location_lat,location_lon,keyword
42.25781,93.49142,long
42.25781,93.49142,crazy
42.25781,93.49142,after
42.25781,93.49142,been
42.25781,93.49142,little
42.25781,93.49142,store
42.25781,93.49142,year
42.25781,93.49142,back
42.25781,93.49142,life
42.24189,93.31888,crazy
42.24189,93.31888,wife
42.24189,93.31888,making
42.24189,93.31888,will
42.21034,93.34524,nog
42.21034,93.34524,zijn
42.21034,93.34524,voor
42.21034,93.34524,die
42.21034,93.34524,niet
42.21034,93.34524,dat
42.2183,93.42672,which
42.2183,93.42672,between
42.2183,93.42672,yourself
42.23009,93.25058,justin
42.23009,93.25058,even
42.23009,93.25058,hot
42.23009,93.25058,bieber
42.21535,93.32926,ever
42.21535,93.32926,best
42.24071,93.32567,moving
42.24071,93.32567,than
42.24071,93.32567,gonna
42.24071,93.32567,getting
42.24366,93.4363,blood
42.24366,93.4363,light
42.24366,93.4363,walk
42.24366,93.4363,son
42.24366,93.4363,jesus
42.24366,93.4363,from
42.24366,93.4363,his
42.22479,93.3704,man
42.22479,93.3704,oldspice
42.22479,93.3704,don
42.16847,93.36161,wondering
42.16847,93.36161,reason
42.16847,93.36161,some
42.16847,93.36161,why
42.16847,93.36161,life
42.24012,93.33925,god
42.24012,93.33925,wit
42.25044,93.46426,someone
42.25044,93.46426,already
42.25044,93.46426,didnt
42.25044,93.46426,cars
42.25044,93.46426,wow
42.25044,93.46426,make
42.25044,93.46426,yet
42.25044,93.46426,how
42.25044,93.46426,into
42.25044,93.46426,give
42.25044,93.46426,almost
42.25044,93.46426,reason
42.25044,93.46426,bye
42.25044,93.46426,hard
42.25044,93.46426,realize
42.25044,93.46426,say
42.19854,93.45707,back
42.19854,93.45707,take
42.19854,93.45707,hard
42.16788,93.40675,how
42.218,93.36201,street
42.218,93.36201,lol
42.218,93.36201,guess
42.218,93.36201,walk
42.218,93.36201,well
42.218,93.36201,around
42.218,93.36201,take
42.218,93.36201,want
42.218,93.36201,ima
42.218,93.36201,cause
42.218,93.36201,anything
42.20385,93.33925,boondocks
42.20385,93.33925,yay
42.20385,93.33925,made
42.27078,93.46905,know
42.27078,93.46905,back
42.27078,93.46905,reason
42.2068,93.32766,though
42.2068,93.32766,believe
42.2068,93.32766,bye
42.2068,93.32766,got
42.2068,93.32766,through
42.23481,93.55213,girl
42.23481,93.55213,too
42.23481,93.55213,longer
42.23481,93.55213,any
42.23481,93.55213,off
42.28258,93.42432,well
42.28258,93.42432,off
42.28258,93.42432,start
42.22213,93.34124,still
42.22213,93.34124,late
42.22213,93.34124,update
42.22213,93.34124,friday
42.27226,93.26336,think
42.27226,93.26336,movies
42.27226,93.26336,make
42.27226,93.26336,really
42.27226,93.26336,movie
42.22714,93.56092,need
42.17053,93.36641,think
42.17053,93.36641,make
42.17053,93.36641,bro
42.17053,93.36641,maybe
42.17053,93.36641,looking
42.17053,93.36641,better
42.22361,93.35083,evening
42.22361,93.35083,crisis
42.23953,93.35362,miss
42.23953,93.35362,talk
42.23953,93.35362,boy
42.23953,93.35362,late
42.23953,93.35362,night
42.21388,93.39277,most
42.21388,93.39277,ever
42.21388,93.39277,experience
42.22066,93.55333,happens
42.22066,93.55333,most
42.22066,93.55333,thing
42.22066,93.55333,happen
42.22066,93.55333,dream
42.22066,93.55333,want
42.22066,93.55333,then
42.23894,93.35402,snow
42.23894,93.35402,playing
42.23894,93.35402,wait
42.23894,93.35402,girls
42.23894,93.35402,then
42.27874,93.33206,from
42.27874,93.33206,amazing
42.27874,93.33206,its
42.27874,93.33206,come
42.22862,93.35642,would
42.22862,93.35642,think
42.22862,93.35642,didn
42.22862,93.35642,people
42.22862,93.35642,learn
42.23481,93.36241,feel
42.21329,93.3712,which
42.21329,93.3712,would
42.21329,93.3712,times
42.21329,93.3712,work
42.21329,93.3712,gotta
42.21329,93.3712,plus
42.21329,93.3712,tell
42.21447,93.27214,headed
42.21447,93.27214,crisis
42.24631,93.33325,years
42.24631,93.33325,teacher
42.24631,93.33325,after
42.27432,93.42831,why
42.27432,93.42831,impossible
42.27432,93.42831,wake
42.27432,93.42831,alarm
42.20592,93.38797,call
42.20592,93.38797,crazy
42.20592,93.38797,think
42.25103,93.44349,dead
42.25103,93.44349,last
42.25103,93.44349,over
42.27786,93.33086,instead
42.27786,93.33086,how
42.27786,93.33086,moving
42.27786,93.33086,bar
42.27786,93.33086,more
42.27786,93.33086,makes
42.27786,93.33086,feel
42.27786,93.33086,hoping
42.21624,93.22741,play
42.21624,93.22741,thing
42.21624,93.22741,first
42.21624,93.22741,morning
42.28611,93.31967,yesterday
42.28611,93.31967,hours
42.28611,93.31967,did
42.28611,93.31967,home
42.28611,93.31967,small
42.28611,93.31967,cleaning
42.28611,93.31967,work
42.28611,93.31967,such
42.21624,93.33925,dat
42.2124,93.33525,must
42.2124,93.33525,control
42.24513,93.54934,app
42.24513,93.54934,haha
42.21624,93.237,eating
42.21624,93.237,tea
42.21624,93.237,random
42.21624,93.237,epic
42.21624,93.237,from
42.21624,93.237,drinking
42.21624,93.237,green
42.21624,93.237,headache
42.21624,93.237,either
42.24248,93.35163,being
42.24248,93.35163,his
42.24248,93.35163,any
42.24248,93.35163,human
42.24248,93.35163,life
42.24248,93.35163,greatest
42.25486,93.30969,dan
42.22213,93.33325,maybe
42.22213,93.33325,want
42.20356,93.34204,place
42.20356,93.34204,gonna
42.20356,93.34204,burn
42.20356,93.34204,smoke
42.20356,93.34204,wit
42.20356,93.34204,2nd
42.20356,93.34204,down
42.20356,93.34204,came
42.24159,93.35682,tweet
42.24159,93.35682,app
42.23393,93.33166,college
42.23393,93.33166,miss
42.23393,93.33166,more
42.23393,93.33166,town
42.22567,93.33885,cars
42.28641,93.28453,show
42.28641,93.28453,watching
42.28641,93.28453,some
42.28641,93.28453,random
42.16552,93.55413,team
42.20592,93.37879,need
42.20592,93.37879,cant
42.20592,93.37879,lol
42.20592,93.37879,season
42.2242,93.34763,glad
42.2242,93.34763,bout
42.24867,93.27574,soul
42.21624,93.53376,sad
42.21624,93.53376,getting
42.21624,93.53376,break
42.21624,93.53376,back
42.21624,93.53376,glad
42.21624,93.53376,job
42.21624,93.53376,end
42.21624,93.53376,coming
42.21624,93.53376,summer
42.20886,93.3672,know
42.20886,93.3672,lot
42.20886,93.3672,great
42.20886,93.3672,stuff
42.20886,93.3672,run
42.20886,93.3672,soon
42.20886,93.3672,wow
42.23039,93.56012,starting
42.23039,93.56012,thing
42.23039,93.56012,getting
42.28995,93.21743,god
42.28995,93.21743,zijn
42.28995,93.21743,het
42.28995,93.21743,echt
42.24218,93.55812,way
42.24218,93.55812,knows
42.24218,93.55812,lie
42.24218,93.55812,listen
42.16729,93.44309,someone
42.16729,93.44309,make
42.16729,93.44309,people
42.16729,93.44309,else
42.16729,93.44309,feel
42.16729,93.44309,important
42.27226,93.43391,wel
42.27226,93.43391,best
42.25427,93.47065,awake
42.25427,93.47065,listening
42.21211,93.39197,know
42.21211,93.39197,though
42.21211,93.39197,reality
42.21211,93.39197,did
42.21211,93.39197,space
42.21211,93.39197,seriously
42.21034,93.27774,same
42.21034,93.27774,house
42.21034,93.27774,year
42.21034,93.27774,record
42.23068,93.38438,van
42.23068,93.38438,nog
42.23068,93.38438,aan
42.23068,93.38438,man
42.23068,93.38438,die
42.23068,93.38438,mijn
42.20179,93.37559,each
42.20179,93.37559,step
42.20179,93.37559,take
42.25398,93.53895,radio
42.25398,93.53895,lot
42.25398,93.53895,person
42.25398,93.53895,why
42.25398,93.53895,coming
42.19206,93.31608,second
42.19206,93.31608,off
42.24837,93.21543,though
42.24837,93.21543,church
42.24837,93.21543,tired
42.24837,93.21543,got
42.24837,93.21543,very
42.21889,93.39397,difference
42.21889,93.39397,make
42.21889,93.39397,between
42.21889,93.39397,reality
42.21889,93.39397,sense
42.2124,93.34843,deep
42.2124,93.34843,change
42.2124,93.34843,season
42.29673,93.22262,coming
42.29673,93.22262,camp
42.29673,93.22262,these
42.29673,93.22262,loving
42.24366,93.35362,here
42.24366,93.35362,mind
42.24366,93.35362,music
42.24366,93.35362,hope
42.24366,93.35362,don
42.24366,93.35362,guys
42.24366,93.35362,video
42.23216,93.36481,arcade
42.23216,93.36481,trending
42.16464,93.43111,smoke
42.16464,93.43111,hair
42.2584,93.31408,killed
42.2584,93.31408,loved
42.2584,93.31408,knew
42.2584,93.31408,cars
42.2584,93.31408,his
42.2584,93.31408,exactly
42.2584,93.31408,went
42.24513,93.52218,here
42.24513,93.52218,twitter
42.19471,93.19825,here
42.19471,93.19825,moment
42.19471,93.19825,don
42.19471,93.19825,pray
42.19471,93.19825,world
42.19471,93.19825,change
42.19471,93.19825,use
42.19471,93.19825,only
42.20798,93.37399,ridiculous
42.22921,93.29451,arcade
42.22921,93.29451,don
42.22921,93.29451,album
42.22921,93.29451,new
42.21417,93.35722,family
42.21417,93.35722,sooo
42.21417,93.35722,hahaha
42.21417,93.35722,funny
42.21447,93.368,een
42.21447,93.368,echt
42.21653,93.38837,forget
42.21653,93.38837,house
42.21653,93.38837,mind
42.21741,93.34644,gonna
42.21741,93.34644,bit
42.21741,93.34644,wtf
42.21741,93.34644,black
42.21741,93.34644,hell
42.21741,93.34644,drunk
42.21741,93.34644,wife
42.28995,93.25337,key
42.28995,93.25337,women
