location_lat,location_lon,keyword
42.2183,93.48303,less
42.2183,93.48303,more
42.24248,93.33206,film
42.24248,93.33206,little
42.24248,93.33206,bit
42.24248,93.33206,interesting
42.24248,93.33206,hurricane
42.24248,93.33206,eyes
42.24248,93.33206,got
42.24248,93.33206,more
42.23452,93.36201,cars
42.23452,93.36201,needs
42.27226,93.4371,reality
42.27226,93.4371,people
42.27226,93.4371,pay
42.27226,93.4371,got
42.27226,93.4371,say
42.27226,93.4371,only
42.23894,93.33006,those
42.23894,93.33006,who
42.23894,93.33006,called
42.23894,93.33006,power
42.23894,93.33006,got
42.2239,93.34803,ugly
42.2239,93.34803,beach
42.2239,93.34803,people
42.2239,93.34803,fat
42.2239,93.34803,amazing
42.23628,93.35283,letter
42.25132,93.41354,sleeping
42.29673,93.33325,someone
42.29673,93.33325,because
42.29673,93.33325,must
42.29673,93.33325,happy
42.29673,93.33325,really
42.29673,93.33325,mood
42.29673,93.33325,some
42.23216,93.21463,isn
42.23216,93.21463,think
42.23216,93.21463,step
42.22331,93.33325,fact
42.28523,93.34364,said
42.28523,93.34364,try
42.28523,93.34364,people
42.28523,93.34364,tell
42.20916,93.34164,around
42.2923,93.28652,those
42.2923,93.28652,who
42.2923,93.28652,follow
42.2923,93.28652,lots
42.2923,93.28652,thanks
42.2923,93.28652,hope
42.2923,93.28652,decided
42.16788,93.35522,thats
42.16788,93.35522,having
42.23275,93.34084,she
42.23275,93.34084,mother
42.23275,93.34084,want
42.23275,93.34084,doesn
42.23275,93.34084,buy
42.23275,93.34084,even
42.22508,93.34004,word
42.23304,93.32766,saw
42.23304,93.32766,know
42.23304,93.32766,how
42.23304,93.32766,looks
42.23304,93.32766,feel
42.23304,93.32766,dont
42.26223,93.33286,act
42.26223,93.33286,isn
42.26223,93.33286,such
42.26223,93.33286,take
42.26223,93.33286,again
42.26223,93.33286,next
42.23009,93.34244,choice
42.24218,93.5074,enough
42.24218,93.5074,boyfriend
42.24218,93.5074,who
42.24218,93.5074,control
42.28729,93.42792,miss
42.28729,93.42792,baby
42.28729,93.42792,really
42.22862,93.34564,summer
42.22272,93.3017,wanna
42.22272,93.3017,every
42.22272,93.3017,talk
42.22272,93.3017,complete
42.22272,93.3017,why
42.22272,93.3017,again
42.22272,93.3017,idk
42.22272,93.3017,cause
42.22773,93.38078,feeling
42.22773,93.38078,difficult
42.22773,93.38078,very
42.16464,93.39516,after
42.16464,93.39516,knew
42.16464,93.39516,future
42.16464,93.39516,hurricane
42.16464,93.39516,comes
42.16464,93.39516,only
42.2528,93.38438,too
42.2528,93.38438,chris
42.2528,93.38438,hurricane
42.2528,93.38438,city
42.2528,93.38438,much
42.2528,93.38438,music
42.2528,93.38438,live
42.2528,93.38438,around
42.2528,93.38438,bad
42.24071,93.33765,club
42.24071,93.33765,first
42.24071,93.33765,talk
42.23628,93.36601,less
42.23628,93.36601,than
42.23628,93.36601,gonna
42.23628,93.36601,over
42.23628,93.36601,phone
42.23628,93.36601,hours
42.23628,93.36601,see
42.23628,93.36601,half
42.23628,93.36601,how
42.23628,93.36601,work
42.23628,93.36601,left
42.21889,93.24698,church
42.21889,93.24698,know
42.21889,93.24698,who
42.21889,93.24698,finished
42.21977,93.39357,also
42.23953,93.49062,security
42.23953,93.49062,run
42.23953,93.49062,report
42.23953,93.49062,social
42.23953,93.49062,worse
42.23953,93.49062,short
42.22803,93.35522,because
42.22803,93.35522,walk
42.22803,93.35522,service
42.22803,93.35522,from
42.22803,93.35522,having
42.22803,93.35522,bus
42.25663,93.27774,ever
42.25663,93.27774,weeks
42.25663,93.27774,two
42.24041,93.52577,card
42.24041,93.52577,friendship
42.24041,93.52577,company
42.24041,93.52577,shop
42.24041,93.52577,every
42.24041,93.52577,why
42.24041,93.52577,own
42.23658,93.34124,minutes
42.23658,93.34124,happy
42.23658,93.34124,official
42.23658,93.34124,its
42.23658,93.34124,till
42.23658,93.34124,left
42.23658,93.34124,early
42.23658,93.34124,birthday
42.21653,93.39636,sunday
42.21653,93.39636,2010
42.21653,93.39636,best
42.21653,93.39636,market
42.22449,93.55533,who
42.22449,93.55533,starbucks
42.22449,93.55533,boyfriend
42.22449,93.55533,mind
42.22449,93.55533,having
42.22449,93.55533,want
42.25958,93.42352,hour
42.25958,93.42352,glad
42.25958,93.42352,morning
42.25958,93.42352,hair
42.25044,93.41434,than
42.25044,93.41434,children
42.25044,93.41434,show
42.25044,93.41434,how
42.25044,93.41434,house
42.25044,93.41434,believe
42.25044,93.41434,bad
42.25044,93.41434,walking
42.25044,93.41434,better
42.25044,93.41434,seeing
42.17437,93.41274,know
42.17437,93.41274,works
42.17437,93.41274,rock
42.17437,93.41274,family
42.17437,93.41274,only
42.25692,93.24658,act
42.25692,93.24658,guy
42.22921,93.34923,mom
42.22921,93.34923,food
42.21063,93.32646,american
42.21063,93.32646,dad
42.21063,93.32646,next
42.18646,93.3704,which
42.18646,93.3704,means
42.18646,93.3704,may
42.18646,93.3704,miss
42.18646,93.3704,leaving
42.18646,93.3704,our
42.18646,93.3704,ugh
42.23481,93.33525,again
42.23481,93.33525,gotta
42.23481,93.33525,normal
42.23481,93.33525,its
42.28405,93.3692,another
42.23864,93.36081,sleeping
42.23864,93.36081,dear
42.23864,93.36081,nothing
42.23864,93.36081,then
42.16464,93.54854,read
42.16464,93.54854,take
42.23186,93.33565,where
42.23186,93.33565,plenty
42.23186,93.33565,else
42.23186,93.33565,sit
42.23186,93.33565,them
42.23186,93.33565,bus
42.17555,93.21463,weird
42.2239,93.33206,michael
42.2239,93.33206,perfect
42.20356,93.33765,didnt
42.20356,93.33765,think
42.20356,93.33765,she
42.20356,93.33765,man
42.20356,93.33765,put
42.20356,93.33765,her
42.20356,93.33765,fast
42.20356,93.33765,same
42.20356,93.33765,game
42.20356,93.33765,night
42.28464,93.26296,store
42.28464,93.26296,lol
42.28464,93.26296,every
42.28464,93.26296,start
42.20474,93.34883,que
42.25751,93.46426,national
42.25751,93.46426,briefing
42.29024,93.25617,before
42.29024,93.25617,president
42.29024,93.25617,miles
42.218,93.3736,president
42.218,93.3736,then
42.218,93.3736,break
42.218,93.3736,last
42.218,93.3736,months
42.28936,93.25577,everybody
42.28936,93.25577,face
42.28936,93.25577,different
42.28936,93.25577,smile
42.28936,93.25577,between
42.28936,93.25577,our
42.28936,93.25577,will
42.29378,93.48703,here
42.29378,93.48703,everything
42.29378,93.48703,over
42.29378,93.48703,see
42.29378,93.48703,lie
42.29378,93.48703,don
42.29378,93.48703,come
42.29378,93.48703,word
42.29378,93.48703,say
42.29378,93.48703,set
42.29378,93.48703,cause
42.27078,93.48903,thinking
42.27078,93.48903,how
42.27078,93.48903,changed
42.27078,93.48903,gotta
42.27078,93.48903,back
42.27078,93.48903,looking
42.27078,93.48903,through
42.27078,93.48903,once
42.27078,93.48903,gone
42.27078,93.48903,live
42.27078,93.48903,say
42.27078,93.48903,only
42.28346,93.33365,toilet
42.28346,93.33365,men
42.28346,93.33365,ass
42.28346,93.33365,women
42.28346,93.33365,don
42.24985,93.41833,being
42.24985,93.41833,over
42.24985,93.41833,bored
42.24985,93.41833,from
42.24985,93.41833,bus
42.24985,93.41833,help
42.2127,93.35642,death
42.2127,93.35642,think
