location_lat,location_lon,keyword
42.26606,93.55892,already
42.26606,93.55892,times
42.26606,93.55892,played
42.26606,93.55892,listening
42.26606,93.55892,track
42.22449,93.36041,pain
42.22449,93.36041,mind
42.22449,93.36041,hurts
42.22449,93.36041,telling
42.27137,93.3728,hopefully
42.27137,93.3728,feeling
42.27137,93.3728,will
42.27137,93.3728,game
42.27137,93.3728,course
42.20562,93.43391,using
42.20562,93.43391,from
42.20562,93.43391,some
42.20562,93.43391,writing
42.20562,93.43391,game
42.28051,93.46746,aan
42.28051,93.46746,zijn
42.28051,93.46746,het
42.22184,93.50181,said
42.22184,93.50181,make
42.22184,93.50181,our
42.22184,93.50181,lord
42.22184,93.50181,says
42.22773,93.36081,man
42.21329,93.39277,here
42.21329,93.39277,count
42.21329,93.39277,lot
42.21329,93.39277,from
42.21329,93.39277,will
42.21329,93.39277,world
42.21329,93.39277,super
42.28936,93.37799,nice
42.28936,93.37799,future
42.28936,93.37799,work
42.28936,93.37799,see
42.27668,93.3688,way
42.27668,93.3688,new
42.27668,93.3688,their
42.27668,93.3688,arcade
42.27668,93.3688,old
42.27668,93.3688,will
42.27668,93.3688,music
42.21358,93.3005,someone
42.21358,93.3005,how
42.21358,93.3005,really
42.21358,93.3005,power
42.21358,93.3005,youtube
42.21358,93.3005,world
42.21358,93.3005,makes
42.16523,93.40794,already
42.16523,93.40794,man
42.16523,93.40794,knows
42.16523,93.40794,impossible
42.16523,93.40794,learn
42.16523,93.40794,thinks
42.23569,93.32527,well
42.23569,93.32527,set
42.23569,93.32527,something
42.21565,93.47904,anyone
42.21565,93.47904,watching
42.21565,93.47904,who
42.21682,93.23899,rain
42.20592,93.34364,most
42.21152,93.34404,girl
42.21152,93.34404,she
42.21152,93.34404,how
42.21152,93.34404,crying
42.21152,93.34404,baby
42.21152,93.34404,word
42.21152,93.34404,hear
42.21152,93.34404,lil
42.21152,93.34404,right
42.21181,93.39876,national
42.21181,93.39876,briefing
42.22538,93.30769,week
42.22538,93.30769,shark
42.22538,93.30769,song
42.21741,93.39956,hot
42.19412,93.40794,nice
42.19412,93.40794,being
42.19412,93.40794,caught
42.19412,93.40794,eating
42.19412,93.40794,while
42.19412,93.40794,find
42.19412,93.40794,guy
42.19412,93.40794,came
42.22331,93.35203,place
42.22331,93.35203,race
42.22331,93.35203,making
42.22331,93.35203,run
42.22331,93.35203,some
42.22331,93.35203,fast
42.22331,93.35203,2nd
42.22331,93.35203,better
42.22331,93.35203,down
42.22331,93.35203,hoping
42.22331,93.35203,fun
42.24513,93.33645,watch
42.24513,93.33645,gotta
42.24513,93.33645,catch
42.24513,93.33645,much
42.24513,93.33645,late
42.23894,93.33445,wanna
42.23894,93.33445,music
42.23894,93.33445,make
42.23894,93.33445,some
42.24454,93.34883,sad
42.24454,93.34883,cant
42.24454,93.34883,brother
42.24454,93.34883,times
42.24454,93.34883,big
42.24454,93.34883,last
42.22213,93.42472,war
42.22213,93.42472,again
42.29024,93.3736,obama
42.29024,93.3736,history
42.20474,93.40036,bye
42.23923,93.32886,season
42.23923,93.32886,though
42.23923,93.32886,watch
42.23923,93.32886,still
42.23923,93.32886,football
42.23923,93.32886,won
42.23923,93.32886,fall
42.23923,93.32886,coming
42.23923,93.32886,movie
42.23923,93.32886,body
42.23687,93.36321,every
42.23687,93.36321,stupid
42.23687,93.36321,shows
42.23687,93.36321,sunday
42.23687,93.36321,bet
