location_lat,location_lon,keyword
42.23098,93.37759,two
42.23098,93.37759,another
42.23098,93.37759,weeks
42.23098,93.37759,town
42.28552,93.53296,from
42.28552,93.53296,work
42.22862,93.35083,music
42.22862,93.35083,somewhere
42.22862,93.35083,working
42.22862,93.35083,should
42.2068,93.35442,here
42.2068,93.35442,people
42.2068,93.35442,start
42.2068,93.35442,hate
42.2068,93.35442,back
42.2068,93.35442,will
42.2068,93.35442,everything
42.2068,93.35442,later
42.2068,93.35442,month
42.2186,93.33325,nothing
42.2186,93.33325,than
42.2186,93.33325,could
42.2186,93.33325,convention
42.2186,93.33325,sham
42.2186,93.33325,better
42.2186,93.33325,wow
42.23159,93.34481,nice
42.23159,93.34481,large
42.23159,93.34481,filled
42.23159,93.34481,such
42.23159,93.34481,convention
42.23159,93.34481,sham
42.23159,93.34481,wow
42.23188,93.35271,nothing
42.23188,93.35271,than
42.23188,93.35271,convention
42.23188,93.35271,sham
42.23188,93.35271,better
42.23188,93.35271,wow
42.23687,93.36041,seriously
42.23687,93.36041,wearing
42.23687,93.36041,omg
42.23687,93.36041,kid
42.26695,93.46426,week
42.26695,93.46426,group
42.26695,93.46426,fashion
42.21034,93.37559,way
42.21034,93.37559,its
42.1894,93.43271,wondering
42.1894,93.43271,different
42.22862,93.36441,excited
42.22862,93.36441,tomorrow
42.22862,93.36441,birthday
42.20297,93.3736,everyday
42.20297,93.3736,don
42.20297,93.3736,friendship
42.27196,93.46786,which
42.27196,93.46786,times
42.27196,93.46786,means
42.27196,93.46786,week
42.27196,93.46786,shark
42.27196,93.46786,greatest
42.24454,93.34404,new
42.24454,93.34404,mom
42.24454,93.34404,anyone
42.24454,93.34404,sure
42.24454,93.34404,its
42.24454,93.34404,wishes
42.24454,93.34404,her
42.24454,93.34404,something
42.24454,93.34404,another
42.28523,93.28652,open
42.28523,93.28652,shut
42.28523,93.28652,city
42.27461,93.46746,lol
42.27461,93.46746,iphone
42.27461,93.46746,work
42.27461,93.46746,hmm
42.27461,93.46746,doesn
42.20444,93.34204,into
42.20444,93.34204,service
42.20444,93.34204,other
42.20444,93.34204,twitter
42.22759,93.34381,nothing
42.22759,93.34381,than
42.22759,93.34381,convention
42.22759,93.34381,sham
42.22759,93.34381,better
42.22759,93.34381,wow
42.22759,93.34381,off
42.23628,93.32646,she
42.23628,93.32646,year
42.23628,93.32646,old
42.23628,93.32646,her
42.23628,93.32646,name
42.25456,93.38718,por
42.25456,93.38718,android
42.218,93.34564,world
42.23422,93.34604,music
42.23422,93.34604,dream
42.24307,93.34084,gonna
42.24307,93.34084,every
42.24307,93.34084,before
42.24307,93.34084,morning
42.24307,93.34084,really
42.24307,93.34084,kill
42.23127,93.37839,everybody
42.23127,93.37839,think
42.23127,93.37839,basketball
42.23127,93.37839,favorite
42.23127,93.37839,movie
42.21918,93.24898,iphone
42.25869,93.37559,follow
42.25869,93.37559,home
42.25869,93.37559,from
42.25869,93.37559,work
42.25869,93.37559,page
42.26931,93.47545,justin
42.26931,93.47545,own
42.26931,93.47545,bieber
42.23923,93.33365,girl
42.23923,93.33365,being
42.23923,93.33365,most
42.23923,93.33365,beautiful
42.23923,93.33365,free
42.23923,93.33365,got
42.23923,93.33365,life
42.20709,93.32766,days
42.20709,93.32766,whole
42.20709,93.32766,week
42.20709,93.32766,year
42.20709,93.32766,let
42.20709,93.32766,instead
42.29348,93.20904,team
42.29348,93.20904,test
42.29348,93.20904,home
42.29348,93.20904,android
42.23068,93.34284,ugly
42.23068,93.34284,how
42.23068,93.34284,talk
42.23068,93.34284,person
42.23068,93.34284,next
42.21447,93.38438,anything
42.27108,93.3672,here
42.27108,93.3672,who
42.27108,93.3672,august
42.27108,93.3672,know
42.27108,93.3672,wait
42.27108,93.3672,please
42.27108,93.3672,fall
42.2982,93.52977,excited
42.2982,93.52977,who
42.23628,93.34124,less
42.23628,93.34124,doesn
42.23628,93.34124,make
42.23628,93.34124,god
42.23628,93.34124,terrible
42.23628,93.34124,saying
42.23628,93.34124,end
42.23628,93.34124,message
42.23628,93.34124,self
42.22538,93.30809,tough
42.22538,93.30809,seeing
42.23658,93.34044,said
42.23658,93.34044,than
42.23658,93.34044,gonna
42.23658,93.34044,man
42.23658,93.34044,wtf
42.23658,93.34044,its
42.23658,93.34044,weather
42.23658,93.34044,heat
42.23658,93.34044,dude
42.22449,93.37,way
42.22449,93.37,need
42.22449,93.37,back
42.22449,93.37,pretty
42.22449,93.37,life
42.22449,93.37,london
42.27432,93.40395,facebook
