location_lat,location_lon,keyword
42.29054,93.43231,off
42.29054,93.43231,turn
42.29054,93.43231,please
42.20857,93.38158,hopefully
42.20857,93.38158,sleep
42.20857,93.38158,before
42.20857,93.38158,morning
42.20857,93.38158,down
42.20857,93.38158,else
42.20857,93.38158,work
42.20857,93.38158,listen
42.20857,93.38158,lay
42.20857,93.38158,fall
42.21712,93.53016,name
42.23511,93.34404,second
42.23511,93.34404,again
42.23511,93.34404,dog
42.23511,93.34404,life
42.19029,93.32766,against
42.19029,93.32766,lose
42.19029,93.32766,great
42.19029,93.32766,shall
42.19029,93.32766,his
42.19029,93.32766,fight
42.19029,93.32766,life
42.19029,93.32766,lay
42.28611,93.27614,must
42.28611,93.27614,message
42.28611,93.27614,parents
42.26577,93.42352,team
42.26577,93.42352,hard
42.26577,93.42352,fav
42.23687,93.32167,crisis
42.20857,93.34044,bored
42.22449,93.33286,find
42.24071,93.3688,way
42.24071,93.3688,lie
42.24071,93.3688,album
42.24071,93.3688,back
42.24071,93.3688,won
42.24071,93.3688,bad
42.24071,93.3688,down
42.24395,93.52377,which
42.24395,93.52377,cannot
42.24395,93.52377,long
42.18764,93.34843,listening
42.22066,93.54814,she
42.22066,93.54814,putting
42.22066,93.54814,sleep
42.22066,93.54814,driving
42.22066,93.54814,while
42.22066,93.54814,tired
42.20886,93.37919,anyone
42.20886,93.37919,yet
42.20886,93.37919,awesome
42.20886,93.37919,looks
42.20886,93.37919,got
42.20886,93.37919,want
42.21417,93.32487,water
42.21417,93.32487,secret
42.20621,93.36401,gets
42.20621,93.36401,party
42.20621,93.36401,started
42.20621,93.36401,some
42.20621,93.36401,ice
42.20621,93.36401,right
42.28228,93.28652,behind
42.28228,93.28652,ahead
42.28228,93.28652,look
42.28228,93.28652,life
42.28228,93.28652,another
42.28228,93.28652,pass
42.28228,93.28652,start
42.20916,93.35802,red
42.20916,93.35802,lol
42.21624,93.36281,being
42.21624,93.36281,snow
42.21624,93.36281,know
42.21624,93.36281,leave
42.21624,93.36281,from
42.21624,93.36281,big
42.21624,93.36281,house
42.21624,93.36281,anyway
42.21624,93.36281,crisis
42.21624,93.36281,able
42.21624,93.36281,personal
42.21624,93.36281,self
42.21624,93.36281,fun
42.28287,93.41833,from
42.28287,93.41833,show
42.28287,93.41833,radio
42.28287,93.41833,tomorrow
42.25162,93.21663,need
42.25162,93.21663,where
42.25162,93.21663,work
42.25162,93.21663,everyone
42.25162,93.21663,course
42.22272,93.51259,ass
42.20267,93.39596,baby
42.20267,93.39596,burn
42.21889,93.35722,place
42.21889,93.35722,called
42.21889,93.35722,home
42.21889,93.35722,talk
42.21889,93.35722,from
42.21889,93.35722,these
42.21889,93.35722,parents
42.22655,93.35802,white
42.22655,93.35802,paper
42.23894,93.34484,mind
42.28818,93.54894,starting
42.28818,93.54894,july
42.28818,93.54894,behind
42.28818,93.54894,august
42.28818,93.54894,month
42.28818,93.54894,such
42.28818,93.54894,mood
42.28818,93.54894,off
42.28818,93.54894,right
42.16582,93.43231,must
42.16582,93.43231,give
42.16582,93.43231,our
42.16582,93.43231,break
42.20002,93.26016,final
42.20002,93.26016,letters
42.21712,93.34883,starbucks
42.21712,93.34883,coffee
42.21712,93.34883,power
42.21712,93.34883,writing
42.21712,93.34883,keep
42.21712,93.34883,point
42.25132,93.43271,disaster
42.25132,93.43271,into
42.25132,93.43271,put
42.25132,93.43271,back
42.25132,93.43271,away
42.25132,93.43271,game
42.25132,93.43271,another
42.25132,93.43271,then
42.25132,93.43271,special
42.17466,93.55173,disaster
42.17466,93.55173,think
42.17466,93.55173,means
42.17466,93.55173,show
42.17466,93.55173,fans
42.2584,93.41913,everything
42.2584,93.41913,how
42.2584,93.41913,twitter
42.22213,93.33765,gettin
42.22213,93.33765,everybody
42.22213,93.33765,around
42.22213,93.33765,got
42.22213,93.33765,able
42.22213,93.33765,forget
42.22213,93.33765,hope
42.22213,93.33765,cause
42.22213,93.33765,right
42.16729,93.21103,news
42.20709,93.34883,children
42.20709,93.34883,sunday
42.20709,93.34883,2010
42.20709,93.34883,best
42.16493,93.47784,answer
42.16493,93.47784,twitter
42.16493,93.47784,problems
42.16493,93.47784,realized
42.22331,93.38398,how
42.22331,93.38398,looks
42.22331,93.38398,weird
42.22331,93.38398,much
42.22331,93.38398,realize
42.20709,93.35602,shower
42.23805,93.33605,van
42.23805,93.33605,die
42.23805,93.33605,voor
42.23805,93.33605,ben
42.23805,93.33605,dat
42.29909,93.19945,know
42.29909,93.19945,well
42.29909,93.19945,though
42.29909,93.19945,very
42.29909,93.19945,even
42.19412,93.54015,say
42.19412,93.54015,hurts
42.22449,93.35922,part
42.22449,93.35922,phone
42.22449,93.35922,where
42.22449,93.35922,world
42.22449,93.35922,thought
42.241,93.32287,que
42.241,93.32287,con
42.241,93.32287,para
42.29968,93.33126,officially
42.29968,93.33126,season
42.29968,93.33126,2010
42.29968,93.33126,camp
42.29968,93.33126,sunday
42.29968,93.33126,1st
42.29968,93.33126,let
42.16552,93.47225,understand
42.16552,93.47225,count
42.16552,93.47225,don
42.16552,93.47225,eyes
42.16552,93.47225,ain
42.16552,93.47225,real
42.16552,93.47225,feel
42.16552,93.47225,then
42.25368,93.38757,dry
42.20886,93.36401,school
42.20886,93.36401,shopping
42.20886,93.36401,many
42.20886,93.36401,back
42.20886,93.36401,first
42.20267,93.34484,told
42.20267,93.34484,been
42.20267,93.34484,final
42.20267,93.34484,work
42.20267,93.34484,job
42.20267,93.34484,don
42.21506,93.38358,spend
42.21506,93.38358,never
42.21506,93.38358,know
42.21506,93.38358,hour
42.21506,93.38358,how
42.21506,93.38358,really
42.21506,93.38358,cleaning
42.21506,93.38358,power
42.21506,93.38358,exactly
42.21506,93.38358,until
42.21506,93.38358,shower
42.25398,93.31328,buy
42.25398,93.31328,new
42.25398,93.31328,anyone
42.25398,93.31328,make
42.25398,93.31328,else
42.25398,93.31328,always
42.25398,93.31328,don
42.25398,93.31328,keep
42.25398,93.31328,seeing
42.25398,93.31328,even
42.22302,93.34564,live
42.21948,93.27055,watching
42.21565,93.34963,open
42.21565,93.34963,their
42.21565,93.34963,person
42.21565,93.34963,mouth
42.21565,93.34963,tell
42.21565,93.34963,something
42.21565,93.34963,them
42.21565,93.34963,try
42.21565,93.34963,then
42.29761,93.49941,possible
42.29761,93.49941,needs
42.29761,93.49941,move
42.29761,93.49941,from
42.29761,93.49941,away
42.29761,93.49941,far
42.26724,93.24019,app
42.21535,93.21822,work
42.21535,93.21822,left
42.21535,93.21822,woke
42.21535,93.21822,got
42.21535,93.21822,around
42.2068,93.34444,understand
42.2068,93.34444,than
42.2068,93.34444,see
42.2068,93.34444,god
42.2068,93.34444,always
42.2068,93.34444,anything
42.24218,93.48263,did
42.24218,93.48263,from
42.24218,93.48263,hand
42.24218,93.48263,writing
42.24218,93.48263,sore
42.16464,93.55653,high
42.16464,93.55653,too
42.16464,93.55653,fashion
42.16464,93.55653,man
42.16464,93.55653,funny
42.16464,93.55653,south
42.27285,93.54295,head
42.19737,93.36281,free
42.19737,93.36281,sky
42.19737,93.36281,even
42.19471,93.39796,arcade
42.19471,93.39796,excited
42.19471,93.39796,album
42.19471,93.39796,new
42.17496,93.39996,without
42.17496,93.39996,see
42.17496,93.39996,leaving
42.17496,93.39996,front
42.17496,93.39996,page
42.16994,93.3696,think
42.16994,93.3696,being
42.16994,93.3696,miss
42.16994,93.3696,man
42.16994,93.3696,lady
42.16994,93.3696,side
42.18646,93.53695,sad
42.18646,93.53695,miss
42.18646,93.53695,myself
42.18646,93.53695,how
42.18646,93.53695,dad
42.18646,93.53695,getting
42.18646,93.53695,ever
42.18646,93.53695,find
42.18646,93.53695,got
42.18646,93.53695,more
42.18646,93.53695,wonder
42.18646,93.53695,wow
42.16523,93.37839,first
42.16523,93.37839,don
42.16523,93.37839,need
42.16523,93.37839,plenty
42.24012,93.35682,turn
42.20916,93.34644,over
42.20916,93.34644,review
42.20916,93.34644,mother
42.20916,93.34644,dinner
42.20916,93.34644,played
42.20916,93.34644,theater
42.20916,93.34644,family
42.22832,93.33365,shop
42.20356,93.52417,playing
42.20356,93.52417,idk
42.20356,93.52417,bout
42.23452,93.36561,starting
42.23452,93.36561,hurt
42.23452,93.36561,stomach
42.27314,93.28572,long
42.27314,93.28572,review
42.27314,93.28572,theater
42.241,93.33126,song
42.241,93.33126,its
42.241,93.33126,favorite
42.241,93.33126,ever
42.241,93.33126,greatest
42.241,93.33126,record
42.20739,93.27015,from
42.20739,93.27015,high
42.20739,93.27015,power
42.23805,93.368,way
42.23805,93.368,makes
42.23805,93.368,festival
42.22479,93.22062,friendship
42.22479,93.22062,every
42.22479,93.22062,happy
42.22479,93.22062,why
42.22479,93.22062,friends
42.23569,93.34683,she
42.23569,93.34683,relationship
42.23569,93.34683,know
42.23569,93.34683,games
42.23569,93.34683,will
42.23569,93.34683,another
42.23569,93.34683,cause
42.18587,93.55613,ice
42.18587,93.55613,having
42.17348,93.43111,bomb
42.17348,93.43111,com
42.17112,93.46826,show
42.17112,93.46826,days
42.17112,93.46826,longer
42.2239,93.368,evil
42.2239,93.368,understand
42.2239,93.368,other
42.2239,93.368,people
42.2239,93.368,such
42.2239,93.368,hurt
42.2239,93.368,why
42.2239,93.368,each
42.2068,93.37639,arts
42.2068,93.37639,war
42.2068,93.37639,review
42.2068,93.37639,theater
42.20739,93.35642,slow
42.20739,93.35642,right
42.25486,93.37719,see
42.25486,93.37719,many
42.25486,93.37719,old
42.25486,93.37719,change
42.25486,93.37719,had
42.23098,93.36002,thank
42.23098,93.36002,ago
42.23098,93.36002,burning
42.23098,93.36002,minute
42.23098,93.36002,god
42.23098,93.36002,off
42.23658,93.36521,jesus
42.23658,93.36521,break
42.23658,93.36521,god
42.23658,93.36521,left
42.23658,93.36521,bed
42.23658,93.36521,until
42.23658,93.36521,finally
42.29496,93.49342,him
42.29496,93.49342,sweet
42.29496,93.49342,mother
42.29496,93.49342,might
42.29496,93.49342,baby
42.29496,93.49342,his
42.29496,93.49342,much
42.29496,93.49342,call
42.29496,93.49342,lil
42.23776,93.36281,review
42.23776,93.36281,book
42.24395,93.42871,think
42.24395,93.42871,does
42.24395,93.42871,too
42.24395,93.42871,internet
42.24395,93.42871,much
42.24395,93.42871,hahaha
42.2696,93.4391,letter
42.25574,93.26176,hungry
42.25574,93.26176,boy
42.25574,93.26176,some
42.25574,93.26176,had
42.21063,93.37719,second
42.21063,93.37719,song
42.21063,93.37719,half
42.21063,93.37719,awesome
42.22538,93.34564,nice
42.22538,93.34564,too
42.22538,93.34564,twitter
42.22538,93.34564,looks
42.22538,93.34564,old
42.22538,93.34564,easy
42.22538,93.34564,simple
42.22538,93.34564,use
42.18822,93.3712,ready
42.18822,93.3712,wind
42.18822,93.3712,tomorrow
42.23275,93.36361,too
42.23275,93.36361,mean
42.23275,93.36361,show
42.23275,93.36361,how
42.23275,93.36361,could
42.23275,93.36361,fat
42.23275,93.36361,name
42.24513,93.47345,high
42.24513,93.47345,watch
42.24513,93.47345,low
42.22066,93.36121,girl
42.22066,93.36121,him
42.22066,93.36121,sleeping
42.22066,93.36121,front
42.22066,93.36121,traffic
42.22066,93.36121,boyfriend
42.22066,93.36121,her
42.22066,93.36121,off
42.22066,93.36121,either
42.18793,93.34244,letter
42.22125,93.34803,hate
42.22125,93.34803,hard
42.23658,93.34683,blog
42.23658,93.34683,tomorrow
42.23658,93.34683,people
42.23658,93.34683,telling
42.23569,93.48184,echt
42.22331,93.3716,him
42.22331,93.3716,being
42.22331,93.3716,every
42.22331,93.3716,hours
42.22331,93.3716,normal
42.22331,93.3716,still
42.22331,93.3716,his
42.22331,93.3716,turn
42.22331,93.3716,around
42.17879,93.24498,been
42.17879,93.24498,hour
42.17879,93.24498,its
42.17879,93.24498,look
42.17879,93.24498,feel
42.17879,93.24498,want
42.17879,93.24498,off
42.23717,93.34723,children
42.23717,93.34723,2010
42.23717,93.34723,best
42.23717,93.34723,books
42.23717,93.34723,sunday
42.22361,93.34364,girl
