location_lat,location_lon,keyword
42.23746,93.33965,quiet
42.23746,93.33965,monday
42.23746,93.33965,here
42.23746,93.33965,busy
42.23746,93.33965,its
42.23746,93.33965,yet
42.23746,93.33965,cold
42.23746,93.33965,office
42.24808,93.32886,doing
42.24808,93.32886,favorite
42.24808,93.32886,while
42.24808,93.32886,drunk
42.24808,93.32886,things
42.2068,93.3684,her
42.2068,93.3684,wedding
42.2068,93.3684,yet
42.21329,93.38078,into
42.25692,93.31408,does
42.25692,93.31408,book
42.25692,93.31408,anymore
42.25692,93.31408,dead
42.25692,93.31408,american
42.25692,93.31408,air
42.20326,93.33365,already
42.20326,93.33365,ready
42.20326,93.33365,did
42.20326,93.33365,why
42.20326,93.33365,forget
42.22921,93.34564,light
42.22921,93.34564,ass
42.27904,93.25138,head
42.20238,93.33805,again
42.20238,93.33805,say
42.20857,93.36002,gonna
42.20857,93.36002,make
42.20857,93.36002,boys
42.20857,93.36002,family
42.20857,93.36002,dont
42.27049,93.51738,much
42.27049,93.51738,making
42.27049,93.51738,too
42.27049,93.51738,chris
42.17112,93.37799,briefing
42.17112,93.37799,world
42.22634,93.48389,season
42.22634,93.48389,over
42.22634,93.48389,happy
42.22634,93.48389,baseball
42.22634,93.48389,wait
42.22634,93.48389,football
42.22634,93.48389,start
42.22634,93.48389,only
42.19501,93.36121,already
42.19501,93.36121,girl
42.19501,93.36121,who
42.19501,93.36121,played
42.19501,93.36121,waiting
42.19501,93.36121,start
42.22832,93.28093,nice
42.22832,93.28093,shirt
42.22832,93.28093,american
42.22832,93.28093,where
42.22832,93.28093,two
42.22832,93.28093,bought
42.22832,93.28093,only
42.27933,93.51019,told
42.27933,93.51019,his
42.27933,93.51019,jus
42.27933,93.51019,name
42.21565,93.39556,rest
42.21565,93.39556,many
42.21565,93.39556,before
42.21565,93.39556,truth
42.21565,93.39556,miles
42.22449,93.35323,long
42.22449,93.35323,she
42.22449,93.35323,leaving
42.22449,93.35323,before
42.22449,93.35323,how
42.22449,93.35323,back
42.22449,93.35323,tonight
42.21889,93.3736,feel
42.21889,93.3736,see
42.29437,93.49861,soo
42.29437,93.49861,soon
42.29437,93.49861,come
42.29437,93.49861,feel
42.29437,93.49861,something
42.29437,93.49861,cause
42.29437,93.49861,horrible
42.20503,93.33445,him
42.20503,93.33445,anymore
42.20503,93.33445,sing
42.20503,93.33445,stop
42.20503,93.33445,sick
42.20503,93.33445,will
42.20503,93.33445,justin
42.24189,93.33925,gonna
42.24189,93.33925,thank
42.24189,93.33925,morning
42.24189,93.33925,lord
42.24189,93.33925,everyone
42.21388,93.53815,friendship
42.21388,93.53815,realize
42.21388,93.53815,weird
42.21388,93.53815,over
42.21004,93.3692,make
42.21004,93.3692,yes
42.21004,93.3692,life
42.23098,93.37639,always
42.23098,93.37639,everyone
42.23098,93.37639,shot
42.23098,93.37639,top
42.25162,93.32247,nog
42.25162,93.32247,week
42.25162,93.32247,heb
42.25162,93.32247,weer
42.25162,93.32247,dat
42.21004,93.40155,from
42.21004,93.40155,100
42.21004,93.40155,how
42.2124,93.33765,their
42.2124,93.33765,great
42.2124,93.33765,check
42.2124,93.33765,faith
42.2124,93.33765,team
42.23746,93.36241,watching
42.23746,93.36241,american
42.23746,93.36241,dad
42.23746,93.36241,family
42.23746,93.36241,guy
42.20385,93.4367,best
42.20385,93.4367,looks
42.25103,93.49901,brain
42.25103,93.49901,plan
42.25103,93.49901,word
42.25103,93.49901,writing
42.25103,93.49901,only
42.21948,93.37519,next
42.22361,93.31209,security
42.22361,93.31209,airport
42.22361,93.31209,new
42.22361,93.31209,mad
42.23835,93.51099,here
42.23835,93.51099,wait
42.23835,93.51099,line
42.23835,93.51099,until
42.23835,93.51099,down
42.23835,93.51099,track
42.16464,93.49901,times
42.16464,93.49901,health
42.16464,93.49901,see
42.16464,93.49901,law
42.16464,93.49901,check
42.16464,93.49901,back
42.26429,93.31848,same
42.26429,93.31848,two
42.28818,93.38358,sleep
42.28818,93.38358,man
42.28818,93.38358,text
42.28818,93.38358,maybe
42.28818,93.38358,tired
42.2469,93.42472,such
42.2469,93.42472,kid
42.2469,93.42472,movie
42.241,93.33325,internet
42.241,93.33325,being
42.25456,93.33405,then
42.25456,93.33405,ready
42.25456,93.33405,bed
42.22331,93.37519,she
42.22331,93.37519,room
42.22331,93.37519,mom
42.22331,93.37519,didn
42.22331,93.37519,clean
42.22331,93.37519,her
42.22331,93.37519,thinks
42.22331,93.37519,cause
42.22331,93.37519,off
42.22331,93.37519,only
42.28552,93.28053,someone
42.28552,93.28053,plan
42.28552,93.28053,evil
42.28552,93.28053,tea
42.28552,93.28053,throat
42.28552,93.28053,little
42.28552,93.28053,happy
42.28552,93.28053,head
42.28552,93.28053,come
42.28552,93.28053,will
42.28552,93.28053,something
42.28552,93.28053,feel
42.28552,93.28053,hurts
42.26636,93.40954,great
42.26636,93.40954,watching
42.26636,93.40954,let
42.26636,93.40954,again
42.26636,93.40954,stay
42.29525,93.3684,lot
42.29525,93.3684,lol
42.29525,93.3684,right
42.24248,93.33046,people
42.24248,93.33046,wait
42.24248,93.33046,talking
42.1841,93.40435,crazy
42.1841,93.40435,need
42.1841,93.40435,goes
42.1841,93.40435,ppl
42.1841,93.40435,alarm
42.1841,93.40435,why
42.1841,93.40435,off
42.1841,93.40435,shot
42.2528,93.24978,home
42.2528,93.24978,girl
42.2528,93.24978,needs
42.2528,93.24978,she
42.20385,93.39277,disaster
42.29938,93.51179,van
42.29938,93.51179,voor
42.29938,93.51179,als
42.29938,93.51179,dit
42.2298,93.35243,sweet
42.16847,93.32127,kind
42.16847,93.32127,seems
42.16847,93.32127,easy
42.16847,93.32127,page
42.16847,93.32127,next
42.21181,93.38198,bill
42.21181,93.38198,freaking
42.21181,93.38198,will
42.2581,93.41673,think
42.2581,93.41673,michael
42.2581,93.41673,best
42.2581,93.41673,his
42.2581,93.41673,seen
42.2581,93.41673,first
42.18646,93.52337,than
42.18646,93.52337,thing
42.18646,93.52337,singing
42.18646,93.52337,more
42.18646,93.52337,better
42.18646,93.52337,only
42.19619,93.34644,killed
42.19619,93.34644,his
42.19619,93.34644,ass
42.19619,93.34644,smh
42.20238,93.38438,already
42.20238,93.38438,new
42.20238,93.38438,yall
42.20238,93.38438,well
42.20238,93.38438,followers
42.20238,93.38438,old
42.20238,93.38438,wat
42.20238,93.38438,kno
42.25751,93.54694,adam
42.25751,93.54694,fav
42.22862,93.51299,running
42.22862,93.51299,obama
42.22862,93.51299,how
42.22862,93.51299,real
42.22862,93.51299,same
42.25162,93.54654,want
42.25162,93.54654,man
42.25162,93.54654,need
42.25162,93.54654,stop
42.24159,93.33685,prime
42.22007,93.36121,ones
42.22007,93.36121,name
42.2239,93.34284,happy
42.2239,93.34284,lil
42.2239,93.34284,brother
42.27874,93.43111,cant
42.27874,93.43111,yay
42.27874,93.43111,soo
42.27874,93.43111,room
42.27874,93.43111,radio
42.27874,93.43111,wait
42.27874,93.43111,bored
42.27874,93.43111,tired
42.27874,93.43111,bday
42.19471,93.40595,american
42.19471,93.40595,lady
42.22515,93.48385,baseball
42.22515,93.48385,another
42.29348,93.53855,supposed
42.29348,93.53855,disaster
42.29348,93.53855,weekend
42.29348,93.53855,ass
42.29348,93.53855,into
42.29348,93.53855,turned
42.20709,93.3724,used
42.20709,93.3724,trying
42.20709,93.3724,morning
42.20709,93.3724,bad
42.20709,93.3724,far
42.26665,93.48743,plan
42.26665,93.48743,closed
42.26665,93.48743,heading
42.26665,93.48743,morning
42.26665,93.48743,everyone
42.26665,93.48743,needed
42.26665,93.48743,some
42.26665,93.48743,will
42.26665,93.48743,soon
42.17732,93.19945,cold
42.17732,93.19945,hands
42.17732,93.19945,stay
42.23894,93.33445,arcade
42.23894,93.33445,awesome
42.23894,93.33445,album
42.23894,93.33445,new
42.21093,93.34723,sleep
42.23776,93.32646,kinda
42.23776,93.32646,its
42.23776,93.32646,sleeping
42.23776,93.32646,dog
42.26371,93.42113,children
42.26371,93.42113,2010
42.26371,93.42113,best
42.26371,93.42113,books
42.26371,93.42113,sunday
42.19471,93.37479,world
42.26459,93.46266,wrong
42.26459,93.46266,hell
42.26459,93.46266,twitter
42.25928,93.31888,tweeting
42.25928,93.31888,needs
42.23835,93.35203,hopefully
42.23835,93.35203,cough
42.23835,93.35203,weekend
42.23835,93.35203,head
42.23835,93.35203,cold
42.23835,93.35203,god
42.23835,93.35203,terrible
42.23835,93.35203,soon
42.23835,93.35203,short
42.23835,93.35203,night
42.23835,93.35203,had
42.28228,93.28373,someone
42.28228,93.28373,used
42.28228,93.28373,anyone
42.28228,93.28373,second
42.28228,93.28373,first
42.27697,93.28333,breath
42.27697,93.28333,too
42.27697,93.28333,close
42.27697,93.28333,getting
42.24218,93.35602,said
42.24218,93.35602,she
42.24218,93.35602,how
42.24218,93.35602,apparently
42.24218,93.35602,wife
42.16759,93.36641,who
42.16759,93.36641,really
42.16759,93.36641,big
42.16759,93.36641,some
42.16759,93.36641,sometimes
42.22803,93.56132,maar
42.22803,93.56132,net
42.22803,93.56132,dit
42.25486,93.27574,hmmm
42.25486,93.27574,john
42.24867,93.3049,dont
42.25044,93.43231,ugly
42.25044,93.43231,guys
42.28582,93.42033,music
42.28582,93.42033,best
42.28582,93.42033,means
42.21034,93.372,forget
42.21034,93.372,before
42.22655,93.37,nog
