location_lat,location_lon,keyword
42.17584,93.47465,brain
42.17584,93.47465,lmao
42.17584,93.47465,people
42.17584,93.47465,john
42.17584,93.47465,saying
42.23039,93.37679,topic
42.23039,93.37679,concert
42.23039,93.37679,trending
42.23009,93.33046,justin
42.17466,93.22461,after
42.17466,93.22461,party
42.17466,93.22461,hot
42.17466,93.22461,even
42.20798,93.35682,sad
42.20798,93.35682,why
42.24218,93.33805,fix
42.24218,93.33805,obama
42.24218,93.33805,need
42.24218,93.33805,oil
42.24218,93.33805,spill
42.24218,93.33805,some
42.24218,93.33805,wit
42.24218,93.33805,let
42.22007,93.34923,would
42.22007,93.34923,ago
42.22007,93.34923,weather
42.22007,93.34923,how
42.22007,93.34923,awesome
42.22007,93.34923,bought
42.22007,93.34923,them
42.22007,93.34923,months
42.22007,93.34923,instead
42.22007,93.34923,had
42.17614,93.3676,god
42.17614,93.3676,excited
42.27255,93.22461,people
42.27255,93.22461,name
42.2124,93.35083,sitting
42.2124,93.35083,outside
42.2124,93.35083,inside
42.2124,93.35083,why
42.21329,93.55253,face
42.21329,93.55253,yet
42.21329,93.55253,young
42.21918,93.35243,show
42.21918,93.35243,its
42.21918,93.35243,only
42.23864,93.35882,ipod
42.23864,93.35882,minutes
42.23864,93.35882,joke
42.2298,93.55253,funny
42.2298,93.55253,lmao
42.20916,93.3728,over
42.20916,93.3728,turn
42.20916,93.3728,let
42.20916,93.3728,again
42.20916,93.3728,month
42.27815,93.27893,mine
42.27815,93.27893,omg
42.27727,93.54295,before
42.27727,93.54295,here
42.27727,93.54295,life
42.27727,93.54295,been
42.20621,93.35762,hate
42.20621,93.35762,evil
42.20621,93.35762,lord
42.20621,93.35762,fear
42.28169,93.4367,her
42.28169,93.4367,got
42.28169,93.4367,justin
42.28169,93.4367,live
42.28169,93.4367,haha
42.24041,93.33246,here
42.24041,93.33246,bored
42.24041,93.33246,actually
42.24041,93.33246,hell
42.24041,93.33246,why
42.24041,93.33246,laptop
42.24041,93.33246,only
42.19235,93.35682,dreams
42.19235,93.35682,keep
42.19235,93.35682,through
42.24366,93.33445,kids
42.24366,93.33445,right
42.2127,93.3728,dad
42.29466,93.31009,anyone
42.29466,93.31009,want
42.29466,93.31009,google
42.29466,93.31009,friends
42.22272,93.36521,told
42.22272,93.36521,first
42.22272,93.36521,enjoy
42.22272,93.36521,between
42.22272,93.36521,thing
42.22272,93.36521,god
42.22272,93.36521,last
42.22272,93.36521,life
42.22272,93.36521,let
42.20709,93.38598,long
42.28199,93.5062,oil
42.28199,93.5062,spill
42.28199,93.5062,heading
42.21181,93.39317,days
42.21181,93.39317,play
42.21181,93.39317,til
42.21181,93.39317,more
42.21181,93.39317,music
42.21181,93.39317,another
42.21181,93.39317,again
42.21181,93.39317,tomorrow
42.20651,93.33325,where
42.21653,93.34683,disaster
42.21653,93.34683,jesus
42.22007,93.25337,school
42.22007,93.25337,great
42.22007,93.25337,myself
42.22007,93.25337,back
42.22007,93.25337,mind
42.22007,93.25337,soul
42.22007,93.25337,more
42.22007,93.25337,any
42.22007,93.25337,say
42.28346,93.52377,future
42.28346,93.52377,extra
42.23599,93.34484,think
42.23599,93.34484,she
42.23599,93.34484,jus
42.23599,93.34484,got
42.23599,93.34484,thru
42.22302,93.36241,card
42.22302,93.36241,open
42.22302,93.36241,never
42.22302,93.36241,weekend
42.22302,93.36241,make
42.22302,93.36241,why
42.2755,93.40515,blood
42.22626,93.29531,boondocks
42.22626,93.29531,please
42.28287,93.42152,way
42.28287,93.42152,too
42.28287,93.42152,concert
42.28287,93.42152,getting
42.28287,93.42152,tonight
42.28287,93.42152,early
42.19471,93.52098,know
42.19471,93.52098,feels
42.19471,93.52098,how
42.19471,93.52098,everyone
42.19471,93.52098,important
42.21093,93.35003,know
42.21093,93.35003,always
42.21093,93.35003,word
42.21093,93.35003,fun
42.21093,93.35003,haha
42.24189,93.36561,than
42.24189,93.36561,thank
42.24189,93.36561,starbucks
42.24189,93.36561,hour
42.24189,93.36561,jesus
42.24189,93.36561,baby
42.24189,93.36561,free
42.24189,93.36561,work
42.24189,93.36561,sometimes
42.24189,93.36561,got
42.24189,93.36561,early
42.24189,93.36561,even
42.23923,93.33086,large
42.23923,93.33086,used
42.23923,93.33086,starbucks
42.23923,93.33086,small
42.23923,93.33086,coffee
42.23923,93.33086,same
42.22095,93.35962,war
42.22095,93.35962,yet
42.22095,93.35962,mother
42.22095,93.35962,happen
42.22095,93.35962,actually
42.22095,93.35962,world
42.24454,93.34963,know
42.24454,93.34963,making
42.24454,93.34963,people
42.24454,93.34963,real
42.24454,93.34963,why
42.19913,93.33645,aint
42.19913,93.33645,lol
42.19913,93.33645,boondocks
42.19913,93.33645,wtf
42.19913,93.33645,really
42.19913,93.33645,goin
42.23658,93.35203,basketball
42.23658,93.35203,better
42.23658,93.35203,made
42.23982,93.36041,fly
42.23982,93.36041,nick
42.23982,93.36041,sweet
42.23982,93.36041,something
42.26223,93.42152,loud
42.26223,93.42152,stomach
42.21771,93.36081,phone
42.21771,93.36081,best
42.21771,93.36081,app
42.21771,93.36081,twitter
42.21771,93.36081,wit
42.1785,93.46426,oil
42.1785,93.46426,spill
42.1785,93.46426,lunch
42.1785,93.46426,back
42.1785,93.46426,mind
42.1785,93.46426,money
42.26341,93.32327,everyone
42.26341,93.32327,her
42.26341,93.32327,point
42.26341,93.32327,anything
42.21211,93.39436,future
42.21211,93.39436,see
42.17997,93.40275,drug
42.17997,93.40275,play
42.17997,93.40275,having
42.22007,93.35922,thing
42.22007,93.35922,getting
42.22007,93.35922,shut
42.22007,93.35922,always
42.22007,93.35922,some
42.22007,93.35922,another
42.22007,93.35922,eye
42.22007,93.35922,night
42.22007,93.35922,finally
42.27697,93.42712,life
42.27697,93.42712,biggest
42.20356,93.32886,way
42.20356,93.32886,him
42.20356,93.32886,dad
42.20356,93.32886,beautiful
42.20356,93.32886,his
42.25869,93.5066,week
42.25869,93.5066,awesome
42.25869,93.5066,from
42.25869,93.5066,back
42.25869,93.5066,full
42.25869,93.5066,end
42.24336,93.34404,think
42.24336,93.34404,other
42.24336,93.34404,anymore
42.24336,93.34404,reason
42.24336,93.34404,much
42.24336,93.34404,seen
42.24336,93.34404,each
42.24336,93.34404,want
42.24336,93.34404,don
42.19619,93.4387,lost
42.19619,93.4387,understand
42.19619,93.4387,season
42.19619,93.4387,show
42.19619,93.4387,still
42.19619,93.4387,feel
42.19619,93.4387,very
42.19619,93.4387,don
42.27167,93.46586,crisis
42.20798,93.33965,fly
42.20798,93.33965,well
42.20798,93.33965,high
42.20798,93.33965,say
42.21122,93.35243,watch
42.21122,93.35243,come
42.21122,93.35243,should
42.21122,93.35243,music
42.21122,93.35243,life
42.21122,93.35243,down
42.21122,93.35243,thru
42.18144,93.39117,song
42.18144,93.39117,lol
42.18144,93.39117,soooo
42.18144,93.39117,tht
42.18144,93.39117,say
42.21653,93.48144,drink
42.22744,93.36121,music
42.23098,93.37599,great
42.23098,93.37599,truly
42.23098,93.37599,service
42.23098,93.37599,church
42.23098,93.37599,from
42.23098,93.37599,left
42.23098,93.37599,god
42.21918,93.5042,hours
42.21918,93.5042,few
42.21918,93.5042,bye
42.21918,93.5042,twitter
42.22095,93.41074,week
42.22095,93.41074,men
42.22095,93.41074,tonight
42.22095,93.41074,end
42.22095,93.41074,shark
42.22095,93.41074,mad
42.27373,93.47225,mom
42.27373,93.47225,eyes
42.22891,93.34803,school
42.22891,93.34803,sleep
42.22891,93.34803,year
42.22891,93.34803,reason
42.22891,93.34803,why
42.23864,93.55693,space
42.23039,93.35842,doing
42.23039,93.35842,week
42.23039,93.35842,till
42.23039,93.35842,cleaning
42.23039,93.35842,work
42.23039,93.35842,maybe
42.23039,93.35842,want
42.23039,93.35842,don
42.23039,93.35842,tomorrow
42.23039,93.35842,next
42.21889,93.21743,already
42.21889,93.21743,lets
42.21889,93.21743,some
42.21889,93.21743,two
42.21889,93.21743,down
42.21889,93.21743,dreams
42.21889,93.21743,fun
42.20562,93.34883,man
42.20562,93.34883,without
42.25162,93.42232,bad
42.25162,93.42232,official
42.25162,93.42232,song
42.24159,93.35842,oil
42.24159,93.35842,spill
42.24159,93.35842,work
42.24159,93.35842,until
42.24159,93.35842,will
42.24159,93.35842,down
42.24159,93.35842,shut
42.22302,93.33925,oil
42.22302,93.33925,spill
42.22302,93.33925,awesome
42.22302,93.33925,through
42.20267,93.38718,back
42.20267,93.38718,twitter
42.20267,93.38718,phone
42.22154,93.368,too
42.22154,93.368,obama
42.22154,93.368,him
42.22154,93.368,oil
42.22154,93.368,spill
42.22154,93.368,people
42.22154,93.368,till
42.22154,93.368,bill
42.22154,93.368,same
42.22154,93.368,again
42.22154,93.368,later
42.21388,93.27574,screen
42.21388,93.27574,gonna
42.21388,93.27574,new
42.21388,93.27574,see
42.21388,93.27574,cool
42.21388,93.27574,things
42.21388,93.27574,use
42.26636,93.40115,terrible
42.16906,93.32766,next
42.16906,93.32766,wow
42.16906,93.32766,year
42.16906,93.32766,will
42.23186,93.34644,idea
42.23186,93.34644,terrible
42.23186,93.34644,awesome
42.23186,93.34644,drunk
42.16965,93.33206,big
42.16965,93.33206,said
42.27285,93.25098,cleaning
42.27285,93.25098,make
42.27285,93.25098,yesterday
42.20916,93.36521,sigh
42.20916,93.36521,still
42.20916,93.36521,over
42.21299,93.39956,deep
42.21299,93.39956,spill
42.21299,93.39956,bout
42.21299,93.39956,keep
42.23363,93.32726,would
42.23363,93.32726,yay
42.23363,93.32726,cry
42.23363,93.32726,watching
42.23363,93.32726,killing
42.23363,93.32726,wow
42.17407,93.34364,air
42.17407,93.34364,gonna
42.17407,93.34364,feel
42.17407,93.34364,could
42.20533,93.37719,life
42.20533,93.37719,find
42.20533,93.37719,phone
42.19412,93.33565,sucks
42.19412,93.33565,need
42.19412,93.33565,sleep
42.19412,93.33565,week
42.19412,93.33565,work
42.19412,93.33565,killing
42.19412,93.33565,sick
42.19412,93.33565,plus
42.19412,93.33565,some
42.19412,93.33565,these
42.21388,93.39756,first
42.28199,93.45028,way
42.28199,93.45028,lets
42.24307,93.32607,hair
42.24307,93.32607,where
42.24307,93.32607,paper
42.24307,93.32607,favorite
42.24307,93.32607,wife
42.24307,93.32607,guys
42.25427,93.43431,shirt
42.25427,93.43431,cousin
42.21535,93.48543,also
42.21535,93.48543,always
42.21535,93.48543,god
42.21535,93.48543,answer
42.21535,93.48543,sometimes
42.21388,93.38678,maar
42.21388,93.38678,zijn
42.21388,93.38678,naar
42.21388,93.38678,echt
42.22066,93.51499,walking
42.22066,93.51499,fan
42.21329,93.35722,ppl
42.21329,93.35722,off
42.21329,93.35722,night
42.21535,93.3736,than
42.21535,93.3736,alive
42.21535,93.3736,alone
42.21535,93.3736,wake
42.21535,93.3736,thing
42.21535,93.3736,more
42.21535,93.3736,life
42.21535,93.3736,hurts
42.29054,93.47664,against
42.29054,93.47664,another
42.29054,93.47664,best
42.1726,93.46226,girl
42.1726,93.46226,she
42.1726,93.46226,saw
42.1726,93.46226,young
42.1726,93.46226,star
42.1726,93.46226,ever
42.1726,93.46226,went
42.1726,93.46226,her
42.1726,93.46226,since
42.1726,93.46226,king
42.18675,93.55533,lord
42.18675,93.55533,made
42.18675,93.55533,morning
42.22125,93.33565,wish
42.22125,93.33565,luck
42.22125,93.33565,peeps
42.24012,93.34564,never
42.24012,93.34564,thing
42.24012,93.34564,touch
42.24012,93.34564,should
42.24012,93.34564,chocolate
42.24012,93.34564,don
42.29702,93.22621,come
42.22007,93.28972,supposed
42.22007,93.28972,twitter
42.22007,93.28972,god
42.22007,93.28972,die
42.22007,93.28972,down
42.22007,93.28972,outside
42.20857,93.38278,jus
42.20857,93.38278,its
42.20857,93.38278,person
42.20857,93.38278,much
42.20857,93.38278,makes
42.24955,93.44429,she
42.24955,93.44429,hell
42.24955,93.44429,saying
42.24896,93.31408,rest
42.24896,93.31408,well
42.24896,93.31408,put
42.24896,93.31408,needed
42.24896,93.31408,earth
42.24218,93.27294,which
42.24218,93.27294,their
42.24218,93.27294,die
42.24218,93.27294,kiss
42.24218,93.27294,these
42.26253,93.52098,everyday
42.26253,93.52098,don
42.26253,93.52098,take
42.26253,93.52098,simple
42.26253,93.52098,down
42.26253,93.52098,let
42.26253,93.52098,comes
42.26253,93.52098,anything
42.23363,93.34604,whatever
42.23363,93.34604,happened
42.23363,93.34604,through
42.17083,93.22222,new
42.17083,93.22222,man
42.17083,93.22222,twitter
42.17083,93.22222,much
42.17083,93.22222,better
42.21358,93.37559,light
42.21358,93.37559,oil
42.21358,93.37559,spill
42.21358,93.37559,making
42.21358,93.37559,coffee
42.21358,93.37559,waiting
42.21358,93.37559,water
42.21358,93.37559,listening
42.21358,93.37559,rain
42.27314,93.25856,because
42.27314,93.25856,how
42.27314,93.25856,heart
42.27314,93.25856,always
42.27314,93.25856,lord
42.27314,93.25856,much
42.27314,93.25856,matter
42.16523,93.45787,asleep
42.16523,93.45787,long
42.16523,93.45787,face
42.16523,93.45787,song
42.16523,93.45787,come
42.16523,93.45787,baby
42.16523,93.45787,bout
42.16523,93.45787,fail
42.16523,93.45787,why
42.16523,93.45787,don
42.16523,93.45787,fall
42.22626,93.3049,still
42.22626,93.3049,step
42.22626,93.3049,touch
42.22626,93.3049,right
42.19972,93.39197,maybe
42.19972,93.39197,past
42.27226,93.38757,mom
42.24277,93.33725,home
42.24277,93.33725,sunday
42.24277,93.33725,will
42.24277,93.33725,least
42.24277,93.33725,crap
42.18056,93.38438,nothing
42.18056,93.38438,accident
42.18056,93.38438,stop
42.18056,93.38438,away
42.18056,93.38438,gave
42.18056,93.38438,causing
42.23599,93.35243,sweet
42.23599,93.35243,jesus
42.23599,93.35243,beautiful
42.23599,93.35243,tonight
42.23599,93.35243,had
42.21358,93.39756,keeps
42.21358,93.39756,rest
42.21358,93.39756,him
42.21358,93.39756,man
42.21358,93.39756,while
42.21358,93.39756,knows
42.21358,93.39756,his
42.21358,93.39756,near
42.21358,93.39756,life
42.21358,93.39756,warm
42.21358,93.39756,night
42.21447,93.40155,starbucks
42.21447,93.40155,question
42.21122,93.39317,call
42.21122,93.39317,only
42.21122,93.39317,ppl
42.21122,93.39317,fav
42.23599,93.34324,everybody
42.23599,93.34324,think
42.23599,93.34324,channel
42.23599,93.34324,goes
42.23599,93.34324,soon
42.23599,93.34324,off
42.24513,93.4411,need
42.24513,93.4411,following
42.24513,93.4411,will
42.24513,93.4411,months
42.24513,93.4411,anything
42.21565,93.39436,que
42.21565,93.39436,media
42.21565,93.39436,win
42.16434,93.3704,party
42.16434,93.3704,want
42.16434,93.3704,life
42.20798,93.35682,yesterday
42.20798,93.35682,kind
