location_lat,location_lon,keyword
42.21594,93.34803,would
42.21594,93.34803,point
42.21594,93.34803,some
42.21594,93.34803,really
42.23393,93.36161,basketball
42.23393,93.36161,back
42.23393,93.36161,years
42.23393,93.36161,list
42.19972,93.42991,real
42.29172,93.28932,apple
42.29172,93.28932,store
42.23717,93.56132,his
42.23717,93.56132,lost
42.23717,93.56132,dad
42.23393,93.24179,days
42.23393,93.24179,well
42.23393,93.24179,where
42.23393,93.24179,should
42.23393,93.24179,more
42.23393,93.24179,off
42.25191,93.27334,com
42.18557,93.44349,guy
42.18557,93.44349,mum
42.18557,93.44349,knows
42.18557,93.44349,went
42.18557,93.44349,let
42.18557,93.44349,cause
42.18557,93.44349,buy
42.18557,93.44349,haha
42.23746,93.55653,must
42.23746,93.55653,lunch
42.23746,93.55653,trending
42.21004,93.38158,such
42.21004,93.38158,hate
42.21004,93.38158,works
42.21004,93.38158,guy
42.2528,93.49861,energy
42.2528,93.49861,life
42.21063,93.54095,que
42.21152,93.39916,disaster
42.21152,93.39916,cook
42.21152,93.39916,girls
42.27078,93.55852,hahaha
42.24601,93.34404,watchin
42.24601,93.34404,lol
42.24601,93.34404,watch
42.24601,93.34404,episode
42.24601,93.34404,glad
42.24601,93.34404,everyone
42.21388,93.32607,throat
42.21388,93.32607,well
42.21388,93.32607,don
42.21388,93.32607,feel
42.21741,93.39756,long
42.21741,93.39756,how
42.21741,93.39756,dad
42.29997,93.22621,starbucks
42.29997,93.22621,place
42.29997,93.22621,knew
42.19501,93.54534,fix
42.19501,93.54534,therapy
42.19501,93.54534,nothing
42.23304,93.35482,het
42.23304,93.35482,weer
42.25545,93.21303,because
42.25545,93.21303,happy
42.25545,93.21303,make
42.25545,93.21303,know
42.25545,93.21303,keep
42.25545,93.21303,only
42.18881,93.53056,arcade
42.18881,93.53056,yay
42.22302,93.36201,worst
42.22302,93.36201,therapy
42.2242,93.32686,therapy
42.2242,93.32686,bit
42.2242,93.32686,much
42.2242,93.32686,feel
42.2242,93.32686,better
42.24248,93.32886,such
42.22007,93.39436,think
42.22007,93.39436,than
42.22007,93.39436,success
42.22007,93.39436,hate
42.22007,93.39436,something
42.22007,93.39436,better
42.21476,93.35123,bet
42.20945,93.32487,found
42.16493,93.5086,house
42.16493,93.5086,happening
42.16493,93.5086,tonight
42.27255,93.47385,tho
42.27255,93.47385,still
42.27255,93.47385,sister
42.27255,93.47385,wake
42.27255,93.47385,baby
42.27255,93.47385,why
42.25368,93.48343,que
42.1841,93.39077,dear
42.1841,93.39077,watch
42.1841,93.39077,flu
42.1841,93.39077,eat
42.1841,93.39077,real
42.1841,93.39077,kids
42.1841,93.39077,some
42.1841,93.39077,bieber
42.1841,93.39077,slow
42.1841,93.39077,fried
42.1841,93.39077,chicken
42.25692,93.42512,say
42.25692,93.42512,word
42.25692,93.42512,every
42.25692,93.42512,wit
42.23304,93.54614,different
42.23304,93.54614,beautiful
42.23304,93.54614,many
42.21741,93.39876,com
42.22744,93.27494,needs
42.22744,93.27494,singing
42.22744,93.27494,bill
42.22744,93.27494,his
42.22744,93.27494,won
42.22744,93.27494,always
42.22744,93.27494,another
42.22744,93.27494,breath
42.218,93.39556,asleep
42.218,93.39556,she
42.218,93.39556,its
42.218,93.39556,heart
42.218,93.39556,feel
42.218,93.39556,beat
42.27845,93.3736,burn
42.27845,93.3736,start
42.16405,93.3041,debate
42.29997,93.45707,quiet
42.29997,93.45707,days
42.29997,93.45707,yeah
42.29997,93.45707,wind
42.29997,93.45707,before
42.29997,93.45707,come
42.29997,93.45707,back
42.29997,93.45707,mind
42.29997,93.45707,gone
42.29997,93.45707,down
42.29997,93.45707,off
42.2584,93.30649,hard
42.2584,93.30649,phone
42.27343,93.4395,que
42.24896,93.32327,from
42.24896,93.32327,house
42.24896,93.32327,far
42.23334,93.55613,way
42.23334,93.55613,sookie
42.23334,93.55613,she
42.23334,93.55613,come
42.23334,93.55613,maybe
42.23334,93.55613,back
42.23334,93.55613,life
42.23334,93.55613,dying
42.21152,93.38078,obama
42.21152,93.38078,line
42.21152,93.38078,says
42.21152,93.38078,nation
42.21152,93.38078,help
42.2124,93.34444,person
42.2124,93.34444,such
42.2124,93.34444,letters
42.2124,93.34444,name
42.17024,93.29811,been
42.17024,93.29811,thank
42.17024,93.29811,though
42.17024,93.29811,still
42.17024,93.29811,traffic
42.17024,93.29811,put
42.17024,93.29811,everyone
42.17024,93.29811,even
42.21476,93.38718,long
42.21476,93.38718,disaster
42.21476,93.38718,days
42.21476,93.38718,minute
42.21476,93.38718,how
42.21476,93.38718,stop
42.21476,93.38718,look
42.21476,93.38718,couple
42.21476,93.38718,enough
42.21476,93.38718,around
42.22596,93.35842,american
42.22596,93.35842,had
42.22626,93.38278,funny
42.22626,93.38278,right
42.22331,93.33286,van
42.22331,93.33286,last
42.27402,93.46666,back
42.23422,93.34763,sleep
42.23422,93.34763,never
42.23422,93.34763,wake
42.23422,93.34763,tired
42.23422,93.34763,want
42.18115,93.56491,maybe
42.18115,93.56491,real
42.18115,93.56491,twitter
42.17289,93.4359,his
42.17289,93.4359,first
42.17289,93.4359,off
42.21417,93.40755,mom
42.21417,93.40755,place
42.21417,93.40755,say
42.22655,93.35123,wanted
42.22655,93.35123,him
42.22655,93.35123,sounds
42.22655,93.35123,may
42.21004,93.38198,hilarious
42.27226,93.33845,sooo
42.27226,93.33845,best
42.27226,93.33845,food
42.27226,93.33845,looks
42.23776,93.35043,site
42.23776,93.35043,book
42.23776,93.35043,wanted
42.23776,93.35043,getting
42.23776,93.35043,ask
42.23776,93.35043,will
42.23776,93.35043,finally
42.20975,93.38078,relationship
42.20975,93.38078,key
42.20975,93.38078,though
42.20975,93.38078,power
42.20975,93.38078,everything
42.20975,93.38078,don
42.20975,93.38078,fall
42.17496,93.21303,trust
42.17496,93.21303,secret
42.17496,93.21303,success
42.17496,93.21303,first
42.17496,93.21303,self
42.22921,93.35522,dont
42.22921,93.35522,want
42.22921,93.35522,therapy
42.22921,93.35522,really
42.18144,93.55014,throat
42.18144,93.55014,voice
42.18144,93.55014,hurts
42.18144,93.55014,guys
42.2699,93.38278,twitter
42.21388,93.53376,song
42.21388,93.53376,new
42.21388,93.53376,american
42.21388,93.53376,taking
42.21388,93.53376,back
42.21388,93.53376,sunday
42.21388,93.53376,will
42.21388,93.53376,forever
42.17879,93.38238,bad
42.17879,93.38238,eric
42.17879,93.38238,boy
42.27786,93.29052,therapy
42.23776,93.32407,before
42.23776,93.32407,ass
42.23776,93.32407,give
42.23776,93.32407,black
42.23776,93.32407,ever
42.23776,93.32407,gone
42.17319,93.28772,asleep
42.17319,93.28772,think
42.17319,93.28772,topic
42.17319,93.28772,paper
42.24808,93.48703,police
42.24808,93.48703,plane
42.24808,93.48703,home
42.24808,93.48703,near
42.26901,93.44269,sore
42.26901,93.44269,body
42.26901,93.44269,soooo
42.21889,93.24419,que
42.21889,93.24419,por
42.29673,93.51059,she
42.29673,93.51059,currently
42.29673,93.51059,having
42.23334,93.35163,que
42.19737,93.36321,net
42.19737,93.36321,how
42.19737,93.36321,should
42.23334,93.35203,times
42.23334,93.35203,because
42.23334,93.35203,know
42.23334,93.35203,giving
42.23334,93.35203,thing
42.23334,93.35203,done
42.23334,93.35203,world
42.20975,93.34084,say
42.20975,93.34084,thank
42.20709,93.35962,loving
42.21329,93.32607,nothing
42.21329,93.32607,difficult
42.21329,93.32607,easy
42.2127,93.22781,especially
42.2127,93.22781,tho
42.2127,93.22781,lol
42.2127,93.22781,american
42.2127,93.22781,funny
42.2127,93.22781,bad
42.2127,93.22781,dude
42.22036,93.29132,whatever
42.22036,93.29132,haha
42.22036,93.29132,full
42.22036,93.29132,see
42.21594,93.48263,gotta
42.21594,93.48263,left
42.21594,93.48263,bed
42.21594,93.48263,side
42.21594,93.48263,use
42.21889,93.37559,ground
42.21889,93.37559,got
42.22479,93.37919,doing
42.22479,93.37919,most
42.22479,93.37919,know
42.22479,93.37919,didn
42.22479,93.37919,luck
42.22479,93.37919,half
42.22479,93.37919,always
42.22479,93.37919,help
42.22479,93.37919,truth
42.22479,93.37919,had
42.1726,93.38398,nice
42.1726,93.38398,sorry
42.1726,93.38398,lol
42.1726,93.38398,het
42.1726,93.38398,niet
42.22508,93.33286,god
42.20444,93.32726,funny
42.20444,93.32726,too
42.20444,93.32726,hahaha
42.18793,93.3025,een
42.18793,93.3025,maar
42.18793,93.3025,ook
42.18793,93.3025,dan
42.18793,93.3025,het
42.18793,93.3025,als
42.18793,93.3025,niet
42.2469,93.34843,work
42.2469,93.34843,here
42.2469,93.34843,back
42.2469,93.34843,twitter
42.23923,93.32846,breakfast
42.23923,93.32846,annoying
42.20238,93.39037,okay
42.20238,93.39037,lucky
42.24041,93.34244,worse
42.24041,93.34244,weather
42.24041,93.34244,makes
42.21918,93.39556,enough
42.21918,93.39556,little
42.21918,93.39556,make
42.21918,93.39556,single
42.22125,93.36441,que
42.29614,93.25537,would
42.29614,93.25537,win
42.29614,93.25537,white
42.29614,93.25537,new
42.29614,93.25537,really
42.29614,93.25537,please
42.29614,93.25537,arcade
42.29614,93.25537,years
42.29614,93.25537,let
42.29614,93.25537,amazing
42.21152,93.41473,drug
42.27167,93.53935,que
42.18587,93.3053,give
42.17437,93.4371,law
42.17437,93.4371,house
42.17437,93.4371,health
42.17437,93.4371,care
42.17673,93.34324,chocolate
42.17673,93.34324,top
42.2528,93.24618,big
42.2528,93.24618,soup
42.21417,93.37799,bring
42.21417,93.37799,she
42.21417,93.37799,from
42.21417,93.37799,exactly
42.21417,93.37799,movie
42.18734,93.42352,health
42.18734,93.42352,more
42.21712,93.35003,look
42.21712,93.35003,new
42.25191,93.26575,currently
42.25191,93.26575,down
42.25191,93.26575,twitter
42.2814,93.31728,wanna
42.2814,93.31728,don
42.2814,93.31728,see
42.24041,93.33685,health
42.28081,93.42472,been
42.28081,93.42472,where
42.28081,93.42472,still
42.28081,93.42472,wait
42.28081,93.42472,big
42.28081,93.42472,technology
42.26901,93.43111,high
42.26901,93.43111,wind
42.26901,93.43111,because
42.26901,93.43111,mind
42.26901,93.43111,blows
42.20651,93.25617,moving
42.20651,93.25617,fast
42.20651,93.25617,slow
42.20651,93.25617,life
42.20651,93.25617,down
42.25456,93.25018,than
42.25456,93.25018,take
42.25456,93.25018,police
42.25456,93.25018,more
42.25456,93.25018,feel
42.25456,93.25018,down
42.25456,93.25018,help
42.23894,93.35682,almost
42.23894,93.35682,2010
42.23894,93.35682,pay
42.23275,93.35762,yet
42.23275,93.35762,into
42.23275,93.35762,dream
42.23275,93.35762,doesn
42.23275,93.35762,buy
42.22567,93.34364,sports
42.22567,93.34364,right
42.22567,93.34364,kind
42.24542,93.46826,bro
42.24542,93.46826,home
42.24542,93.46826,baby
42.24542,93.46826,his
42.24542,93.46826,taking
42.24542,93.46826,self
42.26488,93.3053,deal
42.26488,93.3053,writing
42.26488,93.3053,test
42.26488,93.3053,personal
42.21388,93.35522,cars
42.21388,93.35522,ugly
42.21388,93.35522,still
42.21388,93.35522,its
42.21388,93.35522,diarrhea
42.21388,93.35522,green
42.22596,93.38438,bad
42.22596,93.38438,says
42.20503,93.37439,market
42.21388,93.2338,many
42.23746,93.49701,dis
42.23746,93.49701,possible
42.23746,93.49701,death
42.23746,93.49701,wanna
42.23746,93.49701,married
42.23746,93.49701,don
42.23746,93.49701,exactly
42.23746,93.49701,her
42.23746,93.49701,why
42.23746,93.49701,money
42.23746,93.49701,wife
42.27373,93.4415,left
42.27373,93.4415,worst
42.27373,93.4415,who
42.27373,93.4415,ever
42.21535,93.32327,see
42.21535,93.32327,following
42.21535,93.32327,followers
42.21535,93.32327,needs
42.21535,93.32327,always
42.21535,93.32327,side
42.21535,93.32327,want
42.21535,93.32327,don
42.21535,93.32327,right
42.28287,93.55373,fat
42.20002,93.3017,too
42.20002,93.3017,yeah
42.20002,93.3017,new
42.20002,93.3017,man
42.20002,93.3017,sounds
42.20002,93.3017,actually
42.20002,93.3017,house
42.20002,93.3017,listening
42.20002,93.3017,down
42.19235,93.33525,company
42.19235,93.33525,death
42.19235,93.33525,need
42.23275,93.35482,sound
42.23275,93.35482,facebook
42.1667,93.41873,here
42.1667,93.41873,still
42.1667,93.41873,times
42.1667,93.41873,even
42.24778,93.51339,hmm
42.24778,93.51339,smell
42.24778,93.51339,fish
42.23923,93.32766,catch
42.23923,93.32766,first
42.23923,93.32766,minutes
42.22655,93.35243,pretty
42.22655,93.35243,thing
42.22655,93.35243,cool
42.20975,93.3708,wants
42.20975,93.3708,meet
42.20975,93.3708,should
42.20975,93.3708,star
42.20975,93.3708,any
42.21358,93.39117,off
42.22007,93.35123,yesterday
42.22007,93.35123,high
