location_lat,location_lon,keyword
42.28081,93.2378,way
42.28081,93.2378,were
42.28081,93.2378,caught
42.28081,93.2378,group
42.28081,93.2378,people
42.28081,93.2378,half
42.28081,93.2378,looks
42.28081,93.2378,everyone
42.28081,93.2378,take
42.28081,93.2378,cause
42.26429,93.50021,people
42.26429,93.50021,stop
42.26429,93.50021,believe
42.26429,93.50021,truth
42.26429,93.50021,don
42.26429,93.50021,comes
42.26429,93.50021,even
42.21624,93.34723,review
42.21624,93.34723,art
42.20916,93.38438,account
42.20916,93.38438,lol
42.20916,93.38438,than
42.20916,93.38438,great
42.20916,93.38438,bye
42.20916,93.38438,got
42.20916,93.38438,will
42.20916,93.38438,better
42.25928,93.31848,way
42.25928,93.31848,him
42.25928,93.31848,other
42.25928,93.31848,been
42.25928,93.31848,never
42.25928,93.31848,might
42.25928,93.31848,tonight
42.25928,93.31848,dream
42.25928,93.31848,another
42.25928,93.31848,had
42.17083,93.51179,before
42.17083,93.51179,miles
42.17083,93.51179,sleep
42.28936,93.24299,were
42.28936,93.24299,think
42.28936,93.24299,days
42.28936,93.24299,tweeting
42.28936,93.24299,some
42.28936,93.24299,friends
42.28936,93.24299,least
42.28936,93.24299,thinking
42.28936,93.24299,dont
42.21063,93.33965,support
42.21063,93.33965,who
42.21063,93.33965,will
42.21063,93.33965,soon
42.20739,93.35123,girl
42.20739,93.35123,extremely
42.20739,93.35123,cars
42.20739,93.35123,trying
42.20739,93.35123,sky
42.20739,93.35123,into
42.20739,93.35123,report
42.20739,93.35123,drunk
42.20739,93.35123,lots
42.20739,93.35123,bar
42.21093,93.54854,working
42.21093,93.54854,tonight
42.19147,93.33685,here
42.19147,93.33685,come
42.22567,93.38678,days
42.22567,93.38678,see
42.22567,93.38678,great
42.22567,93.38678,man
42.22567,93.38678,our
42.22567,93.38678,till
42.22567,93.38678,much
42.22567,93.38678,laying
42.22567,93.38678,got
42.22567,93.38678,bed
42.22567,93.38678,lil
42.22567,93.38678,again
