location_lat,location_lon,keyword
42.20916,93.37759,those
42.20916,93.37759,omg
42.20916,93.37759,side
42.27285,93.38198,life
42.27285,93.38198,reading
42.21594,93.37439,busy
42.21594,93.37439,rather
42.21594,93.37439,let
42.21594,93.37439,easy
42.27874,93.42792,which
42.27874,93.42792,know
42.27874,93.42792,jesus
42.27874,93.42792,god
42.27874,93.42792,idea
42.27874,93.42792,life
42.20533,93.35283,need
42.20533,93.35283,soon
42.17201,93.4379,gets
42.17201,93.4379,gonna
42.17201,93.4379,make
42.17201,93.4379,worst
42.17201,93.4379,into
42.17201,93.4379,extra
42.17201,93.4379,imma
42.17201,93.4379,put
42.2297,93.3405,nice
42.2297,93.3405,heard
42.2297,93.3405,gonna
42.2297,93.3405,from
42.2297,93.3405,such
42.2297,93.3405,convetion
42.22596,93.53256,where
42.22596,93.53256,past
42.2584,93.4387,rain
42.2584,93.4387,best
42.21004,93.39357,would
42.21004,93.39357,high
42.21004,93.39357,think
42.21004,93.39357,thank
42.21004,93.39357,new
42.21004,93.39357,though
42.21004,93.39357,well
42.21004,93.39357,please
42.21004,93.39357,job
42.21004,93.39357,some
42.2336,93.35352,plan
42.2336,93.35352,leaving
42.2336,93.35352,soon
42.2336,93.35352,anytime
42.2336,93.35352,finding
42.2336,93.35352,convention
42.2336,93.35352,don
42.17289,93.55812,still
42.17289,93.55812,twitter
42.27579,93.53815,running
42.27579,93.53815,bad
42.21653,93.35402,natal
42.22714,93.33909,see
42.22714,93.33909,didn
42.22714,93.33909,finding
42.22714,93.33909,convention
42.22714,93.33909,coming
42.29201,93.39796,ipod
42.29201,93.39796,best
42.17908,93.43271,hmm
42.17908,93.43271,days
42.22538,93.24179,does
42.22538,93.24179,flying
42.20709,93.35522,natal
42.20709,93.35522,full
42.22331,93.33725,beauty
42.25958,93.43271,also
42.25958,93.43271,other
42.25958,93.43271,sleep
42.25958,93.43271,than
42.25958,93.43271,people
42.25958,93.43271,talk
42.25958,93.43271,almost
42.25958,93.43271,put
42.25958,93.43271,got
42.25958,93.43271,something
42.25958,93.43271,last
42.25958,93.43271,say
42.25958,93.43271,wish
42.25958,93.43271,night
42.23864,93.35842,security
