location_lat,location_lon,keyword
42.22302,93.34843,hungry
42.22302,93.34843,full
42.22302,93.34843,really
42.17791,93.36561,were
42.17791,93.36561,made
42.17791,93.36561,sound
42.17791,93.36561,christmas
42.17791,93.36561,stomach
42.23687,93.35362,would
42.23687,93.35362,saturday
42.23687,93.35362,seconds
42.23687,93.35362,whole
42.23687,93.35362,attention
42.23687,93.35362,could
42.23687,93.35362,world
42.23687,93.35362,say
42.28493,93.43111,times
42.28493,93.43111,new
42.28493,93.43111,books
42.28493,93.43111,art
42.28493,93.43111,money
42.23039,93.35962,sleep
42.23039,93.35962,been
42.23039,93.35962,morning
42.23039,93.35962,come
42.23039,93.35962,cleaning
42.23039,93.35962,able
42.23039,93.35962,woke
42.23039,93.35962,went
42.23039,93.35962,will
42.23039,93.35962,tonight
42.23039,93.35962,last
42.23039,93.35962,early
42.23039,93.35962,hoping
42.23039,93.35962,night
42.218,93.36121,know
42.218,93.36121,follow
42.218,93.36121,people
42.218,93.36121,how
42.218,93.36121,twitter
42.218,93.36121,impossible
42.23068,93.34763,blood
42.23068,93.34763,true
42.23068,93.34763,men
42.23068,93.34763,head
42.23068,93.34763,shows
42.23068,93.34763,sunday
42.23068,93.34763,mad
42.23068,93.34763,night
42.21299,93.39237,news
42.21299,93.39237,american
42.21299,93.39237,system
42.25604,93.40954,sense
42.25604,93.40954,earth
42.25604,93.40954,make
42.25604,93.40954,morning
42.23216,93.32766,fun
42.23216,93.32766,dnt
42.23216,93.32766,hate
42.23216,93.32766,answer
42.23216,93.32766,wen
42.19707,93.44669,tired
42.18822,93.39956,watching
42.18822,93.39956,word
42.18822,93.39956,annoying
42.18822,93.39956,dad
42.23481,93.33965,nice
42.23481,93.33965,place
42.17938,93.43111,book
42.17938,93.43111,season
42.26872,93.48743,used
42.26872,93.48743,every
42.26872,93.48743,see
42.26872,93.48743,mom
42.26872,93.48743,still
42.26872,93.48743,thing
42.26872,93.48743,house
42.26872,93.48743,doesn
42.29024,93.28093,minutes
42.28818,93.37599,way
42.28818,93.37599,next
42.28818,93.37599,our
42.28818,93.37599,cars
42.26842,93.45747,everything
42.26842,93.45747,life
42.26842,93.45747,got
42.26842,93.45747,want
42.26842,93.45747,except
42.27874,93.4371,wanna
42.27874,93.4371,know
42.27874,93.4371,god
42.27874,93.4371,better
42.27874,93.4371,keep
42.24336,93.31848,don
42.24336,93.31848,please
42.20533,93.37639,que
42.20533,93.37639,crisis
42.29054,93.53735,must
42.29054,93.53735,god
42.29054,93.53735,near
42.29054,93.53735,hear
42.23687,93.33166,running
