location_lat,location_lon,keyword
42.21741,93.33725,already
42.21741,93.33725,mean
42.21741,93.33725,season
42.21741,93.33725,august
42.21741,93.33725,its
42.21741,93.33725,thing
42.21741,93.33725,football
42.21741,93.33725,near
42.21741,93.33725,only
42.23275,93.32886,less
42.23275,93.32886,which
42.23275,93.32886,than
42.23275,93.32886,probably
42.23275,93.32886,spend
42.23275,93.32886,iphone
42.23275,93.32886,ipod
42.23275,93.32886,plus
42.23275,93.32886,will
42.25427,93.41593,movies
42.25427,93.41593,where
42.25427,93.41593,sun
42.25427,93.41593,dinner
42.25427,93.41593,want
42.25427,93.41593,first
42.25427,93.41593,summer
42.25221,93.54095,gone
42.25221,93.54095,who
42.25221,93.54095,take
42.25221,93.54095,pick
42.22184,93.37559,think
42.22184,93.37559,every
42.22184,93.37559,been
42.22184,93.37559,new
42.22184,93.37559,week
42.22184,93.37559,before
42.24484,93.56092,rest
42.24484,93.56092,yay
42.24484,93.56092,spend
42.24484,93.56092,baby
42.24484,93.56092,boyfriend
42.24484,93.56092,amazing
42.17496,93.30849,desire
42.17496,93.30849,future
42.23864,93.32806,think
42.23864,93.32806,than
42.23864,93.32806,their
42.23864,93.32806,starbucks
42.23864,93.32806,coffee
42.23864,93.32806,much
42.23864,93.32806,thinks
42.23864,93.32806,better
42.23864,93.32806,only
42.21712,93.2358,wind
42.21712,93.2358,hours
42.21712,93.2358,weather
42.21712,93.2358,last
42.21712,93.2358,rain
42.21712,93.2358,night
42.23068,93.55972,light
42.23068,93.55972,who
42.23068,93.55972,man
42.23068,93.55972,child
42.23068,93.55972,more
42.23068,93.55972,dark
42.20326,93.35003,funny
42.20326,93.35003,twitter
42.22331,93.33086,children
42.22331,93.33086,filled
42.22331,93.33086,small
42.20709,93.37,gonna
42.20709,93.37,know
42.20709,93.37,walk
42.20709,93.37,sister
42.20709,93.37,church
42.2354,93.45228,doing
42.2354,93.45228,lmao
42.2354,93.45228,new
42.2354,93.45228,haha
42.23569,93.33126,human
42.23569,93.33126,train
42.17584,93.34524,oil
42.17584,93.34524,spill
42.22744,93.32327,other
42.22744,93.32327,feels
42.22744,93.32327,great
42.22744,93.32327,kinda
42.22744,93.32327,weather
42.22744,93.32327,news
42.22744,93.32327,outside
42.18203,93.37679,live
42.18203,93.37679,let
42.18203,93.37679,home
42.18203,93.37679,dog
42.18852,93.33805,weekend
42.18852,93.33805,interesting
42.18852,93.33805,well
42.18852,93.33805,always
42.18852,93.33805,games
42.18852,93.33805,why
42.18852,93.33805,game
42.18852,93.33805,only
42.22272,93.34124,always
42.22272,93.34124,action
42.22361,93.33206,cars
42.22361,93.33206,girls
42.22361,93.33206,plus
42.22361,93.33206,world
42.22361,93.33206,them
42.25928,93.25817,suck
42.25928,93.25817,floor
42.25928,93.25817,sleep
42.25928,93.25817,hours
42.25928,93.25817,got
42.25928,93.25817,last
42.25928,93.25817,deal
42.25928,93.25817,night
42.20709,93.51099,told
42.20709,93.51099,lol
42.20709,93.51099,their
42.20709,93.51099,pick
42.20709,93.51099,cars
42.20709,93.51099,mother
42.20709,93.51099,hate
42.20709,93.51099,try
42.20709,93.51099,car
42.16906,93.56092,both
42.16906,93.56092,death
42.16906,93.56092,place
42.16906,93.56092,enjoy
42.16906,93.56092,wonderful
42.16906,93.56092,shall
42.16906,93.56092,such
42.16906,93.56092,want
42.16906,93.56092,life
42.16906,93.56092,cause
42.16906,93.56092,start
42.26606,93.38917,man
42.26606,93.38917,take
42.26606,93.38917,forever
42.26606,93.38917,gone
42.26606,93.38917,omg
42.21358,93.39277,august
42.21358,93.39277,1st
42.21358,93.39277,sunday
42.21329,93.35682,mad
42.21329,93.35682,right
42.21152,93.39357,starbucks
42.21152,93.39357,book
42.21152,93.39357,perfect
42.21152,93.39357,night
42.23687,93.34963,road
42.23687,93.34963,new
42.23687,93.34963,need
42.23687,93.34963,great
42.23687,93.34963,lot
42.23687,93.34963,show
42.23687,93.34963,looking
42.23687,93.34963,some
42.23687,93.34963,thanks
42.23982,93.32806,together
42.23982,93.32806,putting
42.23982,93.32806,book
42.23982,93.32806,new
42.23982,93.32806,soon
42.23982,93.32806,dream
42.23982,93.32806,very
42.23982,93.32806,excited
42.22184,93.35602,boondocks
42.22184,93.35602,watching
42.22184,93.35602,lol
42.22184,93.35602,everyone
42.29348,93.25617,she
42.29348,93.25617,mom
42.29348,93.25617,wtf
42.29348,93.25617,person
42.29348,93.25617,her
42.29348,93.25617,try
42.29348,93.25617,comes
42.29348,93.25617,help
42.19943,93.29092,energy
42.19943,93.29092,little
42.2127,93.34364,never
42.2127,93.34364,home
42.2127,93.34364,yet
42.2127,93.34364,from
42.2127,93.34364,free
42.2127,93.34364,lives
42.21152,93.34444,during
42.21152,93.34444,using
42.21152,93.34444,works
42.21152,93.34444,read
42.21152,93.34444,technology
42.23894,93.53136,van
42.23894,93.53136,album
42.23894,93.53136,arcade
42.23894,93.53136,ben
42.23894,93.53136,het
42.17466,93.46826,driving
42.17466,93.46826,front
42.17466,93.46826,morning
42.17466,93.46826,his
42.17466,93.46826,reading
42.17466,93.46826,guy
42.28434,93.41034,way
42.28434,93.41034,tha
42.28434,93.41034,sure
42.28434,93.41034,how
42.28434,93.41034,really
42.28434,93.41034,heart
42.28434,93.41034,thats
42.28434,93.41034,only
42.24071,93.29331,desire
42.24071,93.29331,through
42.24071,93.29331,fight
42.23894,93.36361,don
42.23894,93.36361,enough
42.23894,93.36361,ever
42.23894,93.36361,around
42.23894,93.36361,buy
42.20503,93.39996,know
42.20503,93.39996,don
42.20503,93.39996,ugh
42.20503,93.39996,omg
42.20503,93.39996,even
42.23363,93.36161,hey
42.23363,93.36161,very
42.2699,93.46786,were
42.2699,93.46786,school
42.2699,93.46786,gonna
42.2699,93.46786,fashion
42.2699,93.46786,followers
42.2699,93.46786,friend
42.2699,93.46786,wait
42.2699,93.46786,wonderful
42.2699,93.46786,dance
42.2699,93.46786,ever
42.2699,93.46786,hear
42.2699,93.46786,tomorrow
42.2699,93.46786,list
42.21948,93.40954,david
42.21948,93.40954,currents
42.27285,93.54015,because
42.27285,93.54015,probably
42.27285,93.54015,morning
42.27285,93.54015,should
42.27285,93.54015,report
42.27285,93.54015,any
42.27285,93.54015,around
42.1956,93.44908,work
42.1956,93.44908,fat
42.25368,93.31009,sports
42.25368,93.31009,maar
42.25368,93.31009,aan
42.25368,93.31009,twitter
42.23334,93.33006,happy
42.23334,93.33006,come
42.23334,93.33006,back
42.23334,93.33006,everyone
42.23334,93.33006,sunday
42.23334,93.33006,bed
42.23334,93.33006,name
42.23334,93.33006,afternoon
42.23334,93.33006,then
42.24484,93.32007,week
42.24484,93.32007,here
42.24484,93.32007,shark
42.24484,93.32007,finally
42.23363,93.34364,asleep
42.23363,93.34364,she
42.23363,93.34364,hopefully
42.23363,93.34364,sleep
42.23363,93.34364,sleeping
42.23363,93.34364,still
