location_lat,location_lon,keyword
42.24159,93.36201,back
42.24159,93.36201,vacation
42.24159,93.36201,over
42.23628,93.20065,especially
42.23628,93.20065,want
42.23628,93.20065,store
42.23628,93.20065,where
42.25427,93.27214,bday
42.25515,93.37959,those
42.25515,93.37959,boondocks
42.25515,93.37959,ass
42.25515,93.37959,episode
42.25515,93.37959,mouth
42.25515,93.37959,fat
42.22361,93.37519,wtf
42.22361,93.37519,people
42.22361,93.37519,happening
42.22361,93.37519,twitter
42.22361,93.37519,black
42.22361,93.37519,won
42.22361,93.37519,away
42.22361,93.37519,more
42.22361,93.37519,bar
42.27226,93.45707,weekend
42.27226,93.45707,party
42.27226,93.45707,great
42.27226,93.45707,hour
42.27226,93.45707,air
42.27226,93.45707,full
42.27226,93.45707,hand
42.27226,93.45707,music
42.27226,93.45707,food
42.27226,93.45707,birthday
42.20798,93.35642,gonna
42.20798,93.35642,wtf
42.20798,93.35642,found
42.20798,93.35642,small
42.20798,93.35642,style
42.20798,93.35642,course
42.28051,93.38278,sense
42.28051,93.38278,she
42.28051,93.38278,kid
42.21948,93.54095,win
42.21948,93.54095,season
42.21948,93.54095,may
42.21948,93.54095,well
42.21948,93.54095,come
42.21948,93.54095,cheer
42.21948,93.54095,again
42.21948,93.54095,only
42.28434,93.28373,dumb
42.28434,93.28373,smh
42.28434,93.28373,really
42.167,93.51259,days
42.167,93.51259,must
42.167,93.51259,straight
42.167,93.51259,awesome
42.167,93.51259,beautiful
42.167,93.51259,another
42.167,93.51259,summer
42.167,93.51259,record
42.20533,93.37879,who
42.20533,93.37879,sigh
42.20533,93.37879,city
42.20533,93.37879,number
42.20533,93.37879,women
42.20533,93.37879,two
42.17732,93.54454,starting
42.17732,93.54454,monday
42.17732,93.54454,account
42.17732,93.54454,follow
42.17732,93.54454,official
42.17732,93.54454,church
42.17732,93.54454,twitter
42.21358,93.35203,well
42.21358,93.35203,ready
42.28081,93.38518,starbucks
42.28081,93.38518,jus
42.28081,93.38518,ones
42.20945,93.3724,sooo
42.20945,93.3724,voice
42.20503,93.40115,hair
42.21741,93.21543,hot
42.21741,93.21543,dog
42.21741,93.21543,great
42.21741,93.21543,sounds
42.21741,93.21543,lunch
42.21741,93.21543,thinking
42.21741,93.21543,beer
42.1782,93.32247,may
42.1782,93.32247,still
42.1782,93.32247,ate
42.1782,93.32247,why
42.1782,93.32247,stomach
42.23363,93.34803,great
42.23363,93.34803,watching
42.29319,93.19506,open
42.29319,93.19506,knows
42.20916,93.38078,music
42.20916,93.38078,beat
42.24012,93.34284,cool
42.24248,93.32846,arts
42.24248,93.32846,art
42.24248,93.32846,briefly
42.24248,93.32846,fair
42.2068,93.36681,song
42.2068,93.36681,lol
42.2068,93.36681,end
42.2068,93.36681,movie
42.2068,93.36681,horrible
42.23009,93.56411,would
42.23009,93.56411,ppl
42.23009,93.56411,work
42.23009,93.56411,bad
42.23009,93.56411,wish
42.24631,93.33765,point
42.24631,93.33765,people
42.24631,93.33765,their
42.21299,93.36521,long
42.21299,93.36521,too
42.21299,93.36521,being
42.21299,93.36521,brother
42.21299,93.36521,mother
42.21299,93.36521,taking
42.21299,93.36521,ugh
42.21447,93.33685,front
42.21447,93.33685,use
42.21447,93.33685,some
42.21447,93.33685,movies
42.23953,93.35842,totally
42.23953,93.35842,drive
42.23953,93.35842,kind
42.23953,93.35842,mood
42.23953,93.35842,listen
42.23953,93.35842,music
42.24926,93.54774,our
42.24926,93.54774,twitter
42.24926,93.54774,won
42.24926,93.54774,inside
42.24926,93.54774,why
42.24926,93.54774,page
42.24926,93.54774,right
42.23776,93.36481,august
42.23776,93.36481,show
42.23776,93.36481,make
42.23776,93.36481,its
42.23776,93.36481,everyone
42.23776,93.36481,goal
42.23776,93.36481,better
42.23776,93.36481,instead
42.23569,93.34604,asleep
42.23569,93.34604,someone
