location_lat,location_lon,keyword
42.21506,93.27214,especially
42.21506,93.27214,sure
42.21506,93.27214,know
42.21506,93.27214,how
42.21506,93.27214,girls
42.21506,93.27214,exactly
42.21506,93.27214,feel
42.21506,93.27214,super
42.21506,93.27214,natural
42.22508,93.34204,friend
42.22508,93.34204,concert
42.22508,93.34204,twitter
42.22567,93.46187,hungry
42.22567,93.46187,nothing
42.22567,93.46187,eat
42.22567,93.46187,really
42.22567,93.46187,house
42.21506,93.23021,guy
42.21506,93.23021,party
42.21506,93.23021,worst
42.21506,93.23021,smh
42.21506,93.23021,around
42.24336,93.35163,writing
42.24336,93.35163,least
42.24336,93.35163,somewhere
42.24336,93.35163,getting
42.23334,93.32966,twitter
42.23334,93.32966,over
42.18085,93.30969,mean
42.24808,93.33445,sooo
42.24808,93.33445,making
42.24808,93.33445,changed
42.24808,93.33445,mind
42.24808,93.33445,point
42.2127,93.24419,part
42.2127,93.24419,sleep
42.2127,93.24419,over
42.2127,93.24419,anyone
42.2127,93.24419,didn
42.2127,93.24419,worst
42.2127,93.24419,house
42.2127,93.24419,soon
42.2127,93.24419,gone
42.2127,93.24419,summer
42.2127,93.24419,holy
42.22508,93.5082,guys
42.22508,93.5082,try
42.22508,93.5082,take
42.22508,93.5082,drunk
42.29879,93.3041,part
42.20474,93.34444,whole
42.20474,93.34444,his
42.20474,93.34444,lord
42.20474,93.34444,full
42.20474,93.34444,earth
42.20474,93.34444,holy
42.22685,93.27294,loves
42.22685,93.27294,beautiful
42.22685,93.27294,girls
42.22685,93.27294,knows
42.20415,93.39876,school
42.20415,93.39876,death
42.20415,93.39876,shot
42.27167,93.54015,asleep
42.27167,93.54015,falling
42.27167,93.54015,nothing
42.2183,93.34963,make
42.2183,93.34963,life
42.241,93.32886,someone
42.241,93.32886,special
42.21506,93.3692,natural
42.21506,93.3692,more
42.22095,93.24099,being
42.22095,93.24099,been
42.22095,93.24099,haven
42.22095,93.24099,soooo
42.22095,93.24099,sick
42.22095,93.24099,much
42.22095,93.24099,world
42.22095,93.24099,late
42.20798,93.35562,most
42.20798,93.35562,kill
42.20798,93.35562,bill
42.20798,93.35562,debate
42.20798,93.35562,last
42.20798,93.35562,down
42.20798,93.35562,night
42.20798,93.35562,shut
42.28434,93.44749,here
42.28434,93.44749,yay
42.28434,93.44749,august
42.28434,93.44749,month
42.28434,93.44749,our
42.28434,93.44749,vacation
42.28434,93.44749,finally
42.2127,93.26935,someone
42.25781,93.49462,justin
42.25781,93.49462,people
42.25781,93.49462,keep
42.22891,93.33126,old
42.22891,93.33126,wow
42.22891,93.33126,year
42.24012,93.35842,someone
42.24012,93.35842,from
42.24012,93.35842,crisis
42.24012,93.35842,train
42.24012,93.35842,had
42.23127,93.30689,success
42.23127,93.30689,road
42.23127,93.30689,many
42.2982,93.29331,been
42.2982,93.29331,anyone
42.2982,93.29331,hours
42.2982,93.29331,else
42.2982,93.29331,having
42.2982,93.29331,least
42.24159,93.35642,timeline
42.24159,93.35642,people
42.20444,93.40235,running
42.20444,93.40235,internet
42.20444,93.40235,missed
42.20444,93.40235,back
42.20444,93.40235,tweeps
42.21653,93.46067,mind
42.21653,93.46067,keep
42.27019,93.33126,down
42.27019,93.33126,favorite
42.27019,93.33126,please
42.27019,93.33126,web
42.27019,93.33126,hands
42.20149,93.35722,used
42.20149,93.35722,friends
42.22302,93.32287,need
42.22302,93.32287,gotta
42.22302,93.32287,mind
42.22302,93.32287,some
42.22302,93.32287,tonight
42.22302,93.32287,inside
42.28228,93.28533,big
42.28228,93.28533,plans
42.21565,93.32087,quero
42.24071,93.35043,los
42.22331,93.27654,cant
42.22331,93.27654,find
42.22331,93.27654,something
42.23805,93.45547,sleep
42.28375,93.42752,dinner
42.28375,93.42752,para
42.17319,93.34084,think
42.17319,93.34084,nothing
42.17319,93.34084,wanted
42.17319,93.34084,how
42.17319,93.34084,stupid
42.19058,93.30809,wikileaks
42.24719,93.4395,sound
42.24719,93.4395,new
42.29673,93.46466,who
42.20945,93.32766,difficult
42.20945,93.32766,many
42.20945,93.32766,sigh
42.20945,93.32766,make
42.20945,93.32766,how
42.20945,93.32766,needed
42.20945,93.32766,sometimes
42.20945,93.32766,why
42.20945,93.32766,things
42.20945,93.32766,wonder
42.20945,93.32766,guys
42.20945,93.32766,point
42.20945,93.32766,thru
42.24484,93.34004,days
42.24484,93.34004,birthday
42.22125,93.37919,doing
42.22125,93.37919,didn
42.22125,93.37919,thing
42.22125,93.37919,see
42.23304,93.28972,million
42.27668,93.29132,last
42.27668,93.29132,half
42.27668,93.29132,fact
42.21211,93.38198,start
42.21211,93.38198,over
42.2867,93.24019,saturday
42.16847,93.34803,obama
42.16847,93.34803,need
42.16847,93.34803,after
42.16847,93.34803,their
42.16847,93.34803,sure
42.16847,93.34803,wall
42.16847,93.34803,while
42.16847,93.34803,why
42.16847,93.34803,everything
42.16847,93.34803,street
42.21152,93.39716,then
42.21152,93.39716,word
42.21152,93.39716,some
42.21152,93.39716,tweets
42.23658,93.35402,she
42.23658,93.35402,food
42.23658,93.35402,may
42.22331,93.31089,anyone
42.22331,93.31089,send
42.22331,93.31089,hurricane
42.22331,93.31089,could
42.26754,93.52337,question
42.26754,93.52337,tonight
42.22272,93.3692,wanna
42.22272,93.3692,want
42.22272,93.3692,how
42.22272,93.3692,see
42.18439,93.44988,maar
42.18439,93.44988,hurricane
42.18439,93.44988,dan
42.18439,93.44988,online
42.18439,93.44988,niet
42.18439,93.44988,dat
42.20533,93.39596,disaster
42.20533,93.39596,under
42.20533,93.39596,its
42.20533,93.39596,pick
42.21063,93.39796,anyone
42.21063,93.39796,old
42.21063,93.39796,still
42.18469,93.29371,read
42.18469,93.29371,book
42.28228,93.27814,disaster
42.28228,93.27814,here
42.28228,93.27814,minutes
42.28228,93.27814,been
42.28228,93.27814,really
42.28228,93.27814,public
42.28228,93.27814,should
42.28228,93.27814,work
42.28228,93.27814,hate
42.28228,93.27814,late
42.26429,93.22182,que
42.26429,93.22182,por
42.26429,93.22182,use
42.21535,93.32567,news
42.21535,93.32567,playing
42.21535,93.32567,been
42.21535,93.32567,team
42.16493,93.51059,waiting
42.16493,93.51059,still
42.28228,93.42232,why
42.28228,93.42232,being
42.28228,93.42232,saying
42.24808,93.40834,doing
42.24808,93.40834,their
42.24808,93.40834,children
42.24808,93.40834,son
42.24808,93.40834,american
42.24808,93.40834,how
42.24808,93.40834,work
42.24808,93.40834,house
42.24808,93.40834,read
42.2926,93.49502,happy
42.2926,93.49502,last
42.2926,93.49502,hurricane
42.2926,93.49502,season
42.21565,93.38558,mouth
42.23363,93.35243,way
42.23363,93.35243,everybody
42.23363,93.35243,own
42.22773,93.507,its
42.22773,93.507,arcade
42.22773,93.507,mind
42.22773,93.507,will
42.22773,93.507,history
42.22773,93.507,down
42.25339,93.41913,need
42.25339,93.41913,bit
42.25339,93.41913,moving
42.25339,93.41913,tough
42.25339,93.41913,house
42.23452,93.34683,crazy
42.23452,93.34683,wow
42.21181,93.3736,don
42.21181,93.3736,gonna
42.21181,93.3736,truth
42.19825,93.33445,think
42.22066,93.34923,would
42.22066,93.34923,kid
42.22066,93.34923,dad
42.22066,93.34923,give
42.22066,93.34923,sick
42.22066,93.34923,got
42.23039,93.34524,full
42.23039,93.34524,soon
42.20916,93.34604,killed
42.20916,93.34604,night
42.20916,93.34604,line
42.22331,93.33365,trending
42.22331,93.33365,why
42.24159,93.36002,american
42.27049,93.32806,wanna
42.27049,93.32806,every
42.27049,93.32806,never
42.27049,93.32806,don
42.27049,93.32806,care
42.27049,93.32806,heart
42.27049,93.32806,near
42.27049,93.32806,hold
42.27049,93.32806,everything
42.27049,93.32806,let
42.27049,93.32806,cause
42.21181,93.38598,were
42.21181,93.38598,because
42.21181,93.38598,why
42.21181,93.38598,then
42.21181,93.38598,wikileaks
42.27285,93.4379,movie
42.27285,93.4379,fast
42.22832,93.38039,video
42.22832,93.38039,hurricane
42.21329,93.38039,old
42.21329,93.38039,don
42.21329,93.38039,keep
42.21329,93.38039,twitter
42.26282,93.38757,lol
42.26282,93.38757,because
42.26282,93.38757,really
42.26282,93.38757,woman
42.26282,93.38757,picture
42.26282,93.38757,don
42.19972,93.34683,christmas
42.23776,93.36361,said
42.23776,93.36361,building
42.23776,93.36361,everyone
42.23776,93.36361,alarm
42.23776,93.36361,off
42.23776,93.36361,anything
42.23304,93.33405,wait
42.20533,93.37639,taking
42.20533,93.37639,asking
42.23982,93.34044,nog
42.23982,93.34044,film
42.23982,93.34044,james
42.23982,93.34044,ben
42.23982,93.34044,dat
42.28169,93.41793,god
42.28169,93.41793,help
42.25309,93.40954,sitting
42.25309,93.40954,smoke
42.25309,93.40954,gotta
42.25309,93.40954,side
42.25309,93.40954,eye
42.25309,93.40954,car
42.25309,93.40954,these
42.21181,93.33206,people
42.21181,93.33206,business
42.21181,93.33206,briefing
42.24484,93.27973,two
42.24484,93.27973,though
42.24484,93.27973,things
42.22862,93.34564,bomb
42.22862,93.34564,slow
42.22862,93.34564,why
42.27432,93.52817,rest
42.27432,93.52817,guess
42.27432,93.52817,care
42.27432,93.52817,clean
42.27432,93.52817,down
42.27432,93.52817,sit
42.27432,93.52817,take
42.27432,93.52817,want
42.27432,93.52817,cook
42.29024,93.38278,wait
42.29024,93.38278,book
42.2239,93.32806,nice
42.2239,93.32806,too
42.2239,93.32806,great
42.2239,93.32806,future
42.2239,93.32806,works
42.2239,93.32806,voice
42.2239,93.32806,1st
42.2239,93.32806,google
42.21682,93.34444,head
42.21682,93.34444,people
42.21682,93.34444,seriously
42.21682,93.34444,better
42.21682,93.34444,had
42.23776,93.25856,hurricane
42.23452,93.34404,someone
42.23452,93.34404,lose
42.23452,93.34404,their
42.23452,93.34404,hurricane
42.22331,93.33046,letters
42.28228,93.30809,thinking
42.28228,93.30809,gets
42.28228,93.30809,married
42.28228,93.30809,awesome
42.2696,93.54055,fix
42.2696,93.54055,wow
42.2696,93.54055,jesus
42.2696,93.54055,thing
42.2696,93.54055,awesome
42.2696,93.54055,loves
42.2696,93.54055,will
42.2696,93.54055,amazing
42.2696,93.54055,horrible
42.21682,93.42033,wtf
42.21682,93.42033,currently
42.21682,93.42033,down
42.21682,93.42033,twitter
42.23717,93.33765,twitter
42.20297,93.36681,sookie
42.24336,93.34843,more
42.24336,93.34843,war
42.24336,93.34843,their
42.26577,93.46226,old
42.23098,93.32806,someone
42.23098,93.32806,extremely
42.23098,93.32806,being
42.23098,93.32806,smh
42.23098,93.32806,else
42.23098,93.32806,dont
42.20474,93.33206,bye
42.19383,93.3045,those
42.19383,93.3045,put
42.19383,93.3045,last
42.19383,93.3045,short
42.19383,93.3045,list
42.24484,93.35402,need
42.24484,93.35402,mom
42.24484,93.35402,week
42.24484,93.35402,watch
42.24484,93.35402,shark
42.24484,93.35402,free
42.24484,93.35402,wont
42.24484,93.35402,let
42.21476,93.34923,asleep
42.21476,93.34923,someone
42.21476,93.34923,mind
42.21476,93.34923,hard
42.21476,93.34923,falling
42.2009,93.42792,three
42.2009,93.42792,two
42.2009,93.42792,times
42.2009,93.42792,lol
42.23864,93.36041,girl
42.23864,93.36041,she
42.23864,93.36041,talking
42.23864,93.36041,cute
42.23864,93.36041,says
42.23864,93.36041,thats
42.23864,93.36041,bieber
42.23864,93.36041,justin
42.25368,93.27494,hot
42.25368,93.27494,from
42.25368,93.27494,such
42.25368,93.27494,why
42.25368,93.27494,train
42.25368,93.27494,keep
42.28228,93.32607,which
42.28228,93.32607,whole
42.28228,93.32607,wow
42.28228,93.32607,hurricane
42.28228,93.32607,plus
42.28228,93.32607,amazing
42.20651,93.37799,right
42.16552,93.38598,wanna
42.16552,93.38598,anymore
42.16552,93.38598,hurt
42.16552,93.38598,last
42.16552,93.38598,don
42.23186,93.35043,long
42.23186,93.35043,where
42.23186,93.35043,football
42.23186,93.35043,night
42.23186,93.35043,friday
42.17437,93.29331,believe
42.17437,93.29331,comes
42.17437,93.29331,after
42.17437,93.29331,hurricane
42.29201,93.42991,goes
42.29201,93.42991,somebody
42.29201,93.42991,alarm
42.29201,93.42991,off
42.25515,93.54814,show
42.25515,93.54814,thing
42.25515,93.54814,into
42.25515,93.54814,set
42.25515,93.54814,next
42.26371,93.45787,real
42.2814,93.23939,find
42.2814,93.23939,water
42.2814,93.23939,women
42.2814,93.23939,something
42.22773,93.36321,told
42.22773,93.36321,know
42.22773,93.36321,happy
42.22773,93.36321,still
42.22773,93.36321,getting
42.22773,93.36321,some
42.22773,93.36321,why
42.22773,93.36321,very
42.22773,93.36321,don
42.23334,93.34524,want
42.23334,93.34524,awesome
42.23334,93.34524,looks
42.17879,93.46187,work
42.2127,93.372,act
42.2127,93.372,follow
42.2127,93.372,too
42.2127,93.372,ppl
42.29938,93.51139,van
42.29938,93.51139,maar
42.29938,93.51139,door
42.29938,93.51139,het
42.29938,93.51139,dat
42.23864,93.32567,where
42.23864,93.32567,its
42.23864,93.32567,past
42.23452,93.35283,house
42.23452,93.35283,market
42.25044,93.29851,work
42.25044,93.29851,gotta
42.2183,93.41434,she
42.2183,93.41434,mom
42.2183,93.41434,though
42.2183,93.41434,had
42.2183,93.41434,sister
42.2183,93.41434,reason
42.2183,93.41434,age
42.2183,93.41434,wish
42.2183,93.41434,even
42.18292,93.44789,think
42.18292,93.44789,people
42.23717,93.44988,too
42.23717,93.44988,their
42.23717,93.44988,after
42.23717,93.44988,many
42.23717,93.44988,church
42.20739,93.3049,lol
42.20474,93.39596,from
42.20474,93.39596,american
42.27491,93.48903,tho
42.27491,93.48903,might
42.27491,93.48903,die
42.27491,93.48903,turn
42.27491,93.48903,anything
42.27491,93.48903,car
42.27491,93.48903,even
42.23245,93.36561,make
42.23245,93.36561,eat
42.23245,93.36561,people
42.21535,93.37839,playing
42.21535,93.37839,seconds
42.21535,93.37839,hurricane
42.16405,93.48024,watching
42.19383,93.43271,currently
42.19383,93.43271,down
42.19383,93.43271,twitter
42.24307,93.43391,sure
42.24307,93.43391,didn
42.24307,93.43391,order
42.24307,93.43391,pretty
42.25928,93.25377,without
42.25928,93.25377,following
42.25928,93.25377,into
42.25928,93.25377,else
42.25928,93.25377,everyone
42.25928,93.25377,last
42.25928,93.25377,able
42.25928,93.25377,wow
42.25928,93.25377,issue
42.21211,93.37719,everyone
42.21211,93.37719,how
42.22891,93.53975,job
42.22891,93.53975,web
42.1897,93.54454,call
42.1897,93.54454,music
42.1897,93.54454,nothing
42.1897,93.54454,listening
42.18262,93.46027,phone
42.18262,93.46027,while
42.18262,93.46027,god
42.18262,93.46027,her
42.18262,93.46027,guy
42.18262,93.46027,right
42.20768,93.34164,house
42.20768,93.34164,home
42.20768,93.34164,yes
42.20621,93.37679,someone
