location_lat,location_lon,keyword
42.19972,93.53456,think
42.19972,93.53456,hair
42.19972,93.53456,though
42.19972,93.53456,wrong
42.19972,93.53456,still
42.19972,93.53456,brown
42.19972,93.53456,cute
42.19972,93.53456,don
42.26872,93.3732,baby
42.26872,93.3732,here
42.26872,93.3732,his
42.26872,93.3732,name
42.20975,93.37479,cool
42.22213,93.29371,made
42.22213,93.29371,eating
42.22213,93.29371,watching
42.22213,93.29371,men
42.22213,93.29371,home
42.22213,93.29371,getting
42.22213,93.29371,life
42.22213,93.29371,tomorrow
42.27049,93.19945,starting
42.27049,93.19945,lot
42.27049,93.19945,coffee
42.27049,93.19945,feel
42.27049,93.19945,writing
42.27049,93.19945,again
42.27049,93.19945,late
42.29319,93.23819,she
42.29319,93.23819,breakfast
42.29319,93.23819,making
42.29319,93.23819,funny
42.18439,93.55053,nice
42.18439,93.55053,nog
42.18439,93.55053,desire
42.18439,93.55053,update
42.18439,93.55053,android
42.22154,93.28013,back
42.22154,93.28013,reason
42.22154,93.28013,getting
42.27491,93.36561,little
42.27491,93.36561,making
42.27491,93.36561,late
42.27491,93.36561,finally
42.23687,93.33885,place
42.23687,93.33885,sister
42.23687,93.33885,luck
42.23687,93.33885,put
42.23687,93.33885,her
42.23687,93.33885,wit
42.23687,93.33885,feel
42.23687,93.33885,bad
42.23687,93.33885,bout
42.23687,93.33885,dat
42.22891,93.36041,set
42.22891,93.36041,sam
42.22891,93.36041,house
42.22891,93.36041,white
42.21594,93.38518,wish
42.21594,93.38518,worst
42.21594,93.38518,sunday
42.21594,93.38518,happened
42.25309,93.25657,sad
42.25309,93.25657,book
42.23245,93.55253,doing
42.23245,93.55253,fine
42.23245,93.55253,weeks
42.23245,93.55253,over
42.23245,93.55253,august
42.23245,93.55253,little
42.23245,93.55253,from
42.23245,93.55253,again
42.22479,93.35842,nite
42.22479,93.35842,times
42.22479,93.35842,smoke
42.24248,93.35243,way
42.24248,93.35243,most
42.24248,93.35243,think
42.24248,93.35243,sure
42.19795,93.368,say
42.22773,93.33246,lmao
42.21653,93.34564,even
42.21653,93.34564,every
42.21653,93.34564,outside
42.21653,93.34564,public
42.28729,93.39397,family
42.28729,93.39397,think
42.28729,93.39397,kinda
42.28729,93.39397,weird
42.20444,93.40315,better
42.20444,93.40315,don
42.20444,93.40315,wish
42.21211,93.39436,maar
42.21211,93.39436,aan
42.21211,93.39436,dan
42.21653,93.34084,super
42.21653,93.34084,dad
42.18321,93.35762,lol
42.18321,93.35762,great
42.18321,93.35762,full
42.18321,93.35762,got
42.18321,93.35762,set
42.18321,93.35762,special
42.29024,93.21343,funny
42.29024,93.21343,brother
42.29024,93.21343,name
42.22302,93.38318,wearing
42.22302,93.38318,wat
42.23569,93.19865,man
42.16906,93.32447,crazy
42.16906,93.32447,post
42.16906,93.32447,reading
42.20827,93.56252,seriously
42.20827,93.56252,even
42.21741,93.40036,face
42.21741,93.40036,jus
42.21741,93.40036,goes
42.21741,93.40036,wake
42.21741,93.40036,always
42.21741,93.40036,fat
42.21741,93.40036,super
42.21741,93.40036,idk
42.21741,93.40036,then
42.20474,93.33525,school
42.20474,93.33525,brother
42.20474,93.33525,watching
42.20474,93.33525,woke
42.20474,93.33525,play
42.20474,93.33525,off
42.20474,93.33525,right
