location_lat,location_lon,keyword
42.23098,93.26735,sitting
42.23098,93.26735,outside
42.23098,93.26735,past
42.23098,93.26735,drive
42.2127,93.38917,from
42.2127,93.38917,nite
42.2127,93.38917,til
42.2127,93.38917,games
42.2127,93.38917,food
42.20651,93.35802,ago
42.20651,93.35802,hours
42.20651,93.35802,playing
42.20651,93.35802,currently
42.20651,93.35802,seen
42.20651,93.35802,last
42.20651,93.35802,xbox
42.20651,93.35802,nation
42.20651,93.35802,live
42.2183,93.39157,way
42.2183,93.39157,live
42.2183,93.39157,trouble
42.2239,93.36361,way
42.2239,93.36361,live
42.17083,93.48543,new
42.17083,93.48543,trying
42.17083,93.48543,friend
42.17083,93.48543,best
42.17083,93.48543,luck
42.17083,93.48543,american
42.17083,93.48543,wishing
42.29968,93.32327,doing
42.29968,93.32327,would
42.29968,93.32327,over
42.29968,93.32327,thing
42.29968,93.32327,reading
42.29968,93.32327,least
42.29968,93.32327,right
42.22479,93.34763,here
42.22479,93.34763,days
42.22479,93.34763,only
42.22479,93.34763,football
42.22479,93.34763,camp
42.22479,93.34763,real
42.22479,93.34763,til
42.22479,93.34763,some
42.22479,93.34763,finally
42.26223,93.49821,making
42.23334,93.34284,man
42.23334,93.34284,him
42.23334,93.34284,gave
42.23628,93.368,another
42.19029,93.31249,also
42.19029,93.31249,those
42.19029,93.31249,spend
42.19029,93.31249,fav
42.19029,93.31249,month
42.19029,93.31249,finally
42.19029,93.31249,more
42.19029,93.31249,wit
42.19029,93.31249,important
42.22479,93.33525,words
42.22479,93.33525,seems
42.22479,93.33525,find
42.22479,93.33525,something
42.22479,93.33525,want
42.22479,93.33525,say
42.22479,93.33525,doesn
42.21181,93.38078,een
42.21388,93.35962,human
42.21388,93.35962,high
42.26724,93.34484,doing
42.26724,93.34484,already
42.26724,93.34484,fml
42.26724,93.34484,been
42.26724,93.34484,yet
42.26724,93.34484,lunch
42.26724,93.34484,breakfast
42.25928,93.37799,jus
42.25928,93.37799,moving
42.25928,93.37799,number
42.25928,93.37799,ask
42.25928,93.37799,take
42.25928,93.37799,dude
42.25928,93.37799,keep
42.21122,93.38158,happening
42.28081,93.43031,before
42.28081,93.43031,down
42.28081,93.43031,sit
42.28081,93.43031,takes
42.28081,93.43031,first
42.28081,93.43031,food
42.28081,93.43031,even
42.1897,93.40036,them
42.1897,93.40036,letters
42.1897,93.40036,comes
42.1897,93.40036,living
42.23334,93.3712,more
42.23334,93.3712,than
42.23334,93.3712,world
42.20857,93.33925,cars
42.20857,93.33925,know
42.20857,93.33925,where
42.20857,93.33925,his
42.20857,93.33925,exactly
42.28818,93.37639,type
42.28818,93.37639,life
42.28818,93.37639,reason
42.28818,93.37639,lol
42.21771,93.39916,pie
42.21771,93.39916,american
42.21771,93.39916,movie
42.21771,93.39916,next
42.17908,93.45068,drug
42.17908,93.45068,because
42.24778,93.33525,yay
42.24778,93.33525,new
42.24778,93.33525,though
42.24778,93.33525,kinda
42.24778,93.33525,looking
42.24778,93.33525,hard
42.23186,93.34524,over
42.23186,93.34524,myself
42.23186,93.34524,find
42.23186,93.34524,saying
42.23186,93.34524,again
42.23186,93.34524,finally
42.23658,93.35243,girl
42.23658,93.35243,boring
42.23658,93.35243,dumb
42.23658,93.35243,kind
42.27933,93.3728,sooo
42.27933,93.3728,amazing
42.27933,93.3728,because
42.2466,93.41473,school
42.21771,93.34763,here
42.21299,93.43071,okay
42.21299,93.43071,eye
42.21299,93.43071,fall
42.21299,93.43071,really
42.21417,93.38558,work
42.21417,93.38558,really
42.21417,93.38558,should
42.28405,93.23899,zijn
42.18705,93.36361,life
42.23628,93.368,ugly
42.23628,93.368,reason
42.22243,93.38837,forget
42.22243,93.38837,cause
42.22243,93.38837,will
42.27697,93.49342,study
42.27697,93.49342,play
42.27697,93.49342,will
42.22803,93.55333,een
42.22803,93.55333,maar
42.22803,93.55333,ben
42.22567,93.25617,party
42.22567,93.25617,beginning
42.22567,93.25617,night
42.22567,93.25617,young
42.17525,93.23819,eyes
42.17525,93.23819,hair
42.22066,93.28572,she
42.22066,93.28572,doesn
42.22066,93.28572,instead
42.22066,93.28572,mom
42.22066,93.28572,dinner
42.22066,93.28572,ground
42.22066,93.28572,bought
42.22066,93.28572,along
42.22066,93.28572,body
42.22567,93.36481,wasn
42.22567,93.36481,times
42.22567,93.36481,almost
42.22567,93.36481,work
42.22567,93.36481,alarm
42.24336,93.49502,happiness
42.24336,93.49502,found
42.24336,93.49502,looking
42.22655,93.35083,him
42.22655,93.35083,understand
42.22655,93.35083,fact
42.22655,93.35083,why
42.22655,93.35083,bieber
42.22655,93.35083,justin
42.22655,93.35083,don
42.23275,93.33485,finish
42.2466,93.22422,drug
42.21741,93.37639,follow
42.21741,93.37639,think
42.21741,93.37639,stupid
42.2242,93.35802,someone
42.2242,93.35802,too
42.2242,93.35802,smile
42.2242,93.35802,give
42.2242,93.35802,big
42.2242,93.35802,tired
42.2242,93.35802,them
42.18705,93.54374,nice
42.18705,93.54374,hours
42.18705,93.54374,sleep
42.2242,93.34604,stuck
42.2242,93.34604,anytime
42.2242,93.34604,home
42.2242,93.34604,wont
42.2242,93.34604,goin
42.2242,93.34604,soon
42.2242,93.34604,cause
42.2242,93.34604,car
42.23599,93.3672,don
42.23599,93.3672,mouth
42.23599,93.3672,sing
42.23599,93.3672,move
42.22538,93.38678,cool
42.23009,93.34524,from
42.23009,93.34524,little
42.23009,93.34524,wait
42.23009,93.34524,boy
42.24867,93.44469,say
42.24867,93.44469,chris
42.24867,93.44469,hurricane
42.25869,93.46346,rest
42.25869,93.46346,week
42.25869,93.46346,man
42.25869,93.46346,camp
42.25869,93.46346,music
42.25869,93.46346,000
42.25869,93.46346,first
42.23658,93.36401,wrong
42.23658,93.36401,stop
42.23658,93.36401,side
42.23658,93.36401,gas
42.23658,93.36401,car
42.20267,93.38518,free
42.20267,93.38518,wearing
42.2696,93.55653,complete
42.2696,93.55653,back
42.2696,93.55653,filled
42.2696,93.55653,family
42.19265,93.34284,walking
42.19265,93.34284,old
42.19265,93.34284,dreams
42.24277,93.33046,tho
42.24277,93.33046,under
42.24277,93.33046,lmao
42.27432,93.56212,would
42.27432,93.56212,cut
42.27432,93.56212,father
42.27432,93.56212,before
42.27432,93.56212,american
42.27432,93.56212,off
42.24542,93.3017,let
42.24542,93.3017,say
42.20916,93.32567,holy
42.20916,93.32567,here
42.20916,93.32567,did
42.20916,93.32567,move
42.20916,93.32567,cleaning
42.20916,93.32567,last
42.20916,93.32567,crap
42.20916,93.32567,friday
42.20385,93.39317,friendship
42.20385,93.39317,everything
42.20385,93.39317,than
42.20385,93.39317,more
42.21299,93.35203,american
42.21299,93.35203,dumb
42.22744,93.37999,wear
42.22744,93.37999,bring
42.22744,93.37999,call
42.21358,93.3736,call
42.21506,93.45547,which
42.21506,93.45547,disaster
42.21506,93.45547,think
42.21506,93.45547,snow
42.21506,93.45547,isn
42.21506,93.45547,point
42.21712,93.33845,running
42.21712,93.33845,after
42.21712,93.33845,officially
42.21712,93.33845,fashion
42.21712,93.33845,years
42.21712,93.33845,style
42.21712,93.33845,ben
42.21417,93.35602,beginning
42.21417,93.35602,mean
42.21417,93.35602,end
