location_lat,location_lon,keyword
42.26488,93.40115,james
42.26488,93.40115,hope
42.26488,93.40115,john
42.18793,93.53656,music
42.18793,93.53656,war
42.18793,93.53656,wait
42.18793,93.53656,video
42.287,93.41753,wanna
42.287,93.41753,think
42.287,93.41753,who
42.287,93.41753,see
42.287,93.41753,anyone
42.287,93.41753,getting
42.287,93.41753,thinking
42.287,93.41753,bout
42.287,93.41753,dont
42.23628,93.36561,cough
42.23628,93.36561,make
42.23628,93.36561,god
42.23628,93.36561,soon
42.23628,93.36561,voice
42.1723,93.42871,her
42.1723,93.42871,dude
42.1723,93.42871,lmao
42.1723,93.42871,name
42.21653,93.39037,most
42.21653,93.39037,ever
42.21653,93.39037,seen
42.21653,93.39037,boring
42.22243,93.3696,mine
42.22243,93.3696,ahead
42.22243,93.3696,imma
42.2332,93.34811,loving
42.2332,93.34811,awesome
42.2332,93.34811,convention
42.2332,93.34811,sham
42.2332,93.34811,wow
42.27167,93.33485,august
42.27167,93.33485,month
42.22889,93.34628,gonna
42.22889,93.34628,tweet
42.22889,93.34628,convention
42.22889,93.34628,sham
42.22889,93.34628,wow
42.16877,93.42911,made
42.16877,93.42911,lmao
42.17053,93.37919,perfect
42.22479,93.33286,did
42.22479,93.33286,old
42.22479,93.33286,years
42.22479,93.33286,more
42.22479,93.33286,try
42.22479,93.33286,say
42.24041,93.51738,american
42.24041,93.51738,remember
42.2469,93.54135,way
42.2469,93.54135,cut
42.2469,93.54135,absolutely
42.2469,93.54135,hair
42.2469,93.54135,hate
42.2469,93.54135,ever
42.2469,93.54135,full
42.2469,93.54135,more
42.2469,93.54135,side
42.2469,93.54135,worse
42.2469,93.54135,short
42.2469,93.54135,had
42.20709,93.39077,nothing
42.20709,93.39077,son
42.20709,93.39077,worst
42.20709,93.39077,look
42.20709,93.39077,from
42.20709,93.39077,makes
42.20709,93.39077,age
42.20709,93.39077,even
42.17466,93.48863,say
42.17466,93.48863,wat
42.25692,93.55812,again
42.25692,93.55812,crying
42.22508,93.33046,working
42.22508,93.33046,how
42.22508,93.33046,talk
42.22508,93.33046,twitter
42.22508,93.33046,last
42.22508,93.33046,first
42.22508,93.33046,again
42.29584,93.372,therapy
42.26783,93.48144,great
42.24867,93.28293,after
42.24867,93.28293,been
42.24867,93.28293,haven
42.24867,93.28293,people
42.24867,93.28293,while
42.24867,93.28293,pop
42.18881,93.36002,set
42.18881,93.36002,house
42.18881,93.36002,imma
42.18881,93.36002,bed
42.20356,93.39956,wanna
42.20356,93.39956,gonna
42.20356,93.39956,ppl
42.20356,93.39956,mad
42.20356,93.39956,pop
42.20356,93.39956,dont
42.23098,93.35562,heard
42.23098,93.35562,great
42.23098,93.35562,convention
42.23098,93.35562,sham
42.23098,93.35562,wow
42.23098,93.37839,knew
42.23098,93.37839,feeling
42.23098,93.37839,its
42.23098,93.37839,best
42.23098,93.37839,quite
42.23098,93.37839,smh
