location_lat,location_lon,keyword
42.17791,93.47185,justin
42.17791,93.47185,she
42.17791,93.47185,boy
42.17791,93.47185,bieber
42.26164,93.46067,briefing
42.26164,93.46067,world
42.19884,93.45627,tonight
42.19884,93.45627,boring
42.19884,93.45627,town
42.18528,93.46226,wall
42.18528,93.46226,into
42.21624,93.32806,who
42.21624,93.32806,listening
42.21624,93.32806,actually
42.21624,93.32806,lead
42.21624,93.32806,ben
42.26695,93.45867,new
42.26695,93.45867,will
42.25014,93.48863,yesterday
42.25014,93.48863,dead
42.25014,93.48863,lmao
42.25014,93.48863,saw
42.21093,93.33006,playing
42.21506,93.35203,which
42.18528,93.3732,come
42.18528,93.3732,still
42.18528,93.3732,talk
42.17348,93.38478,after
42.17348,93.38478,while
42.17348,93.38478,getting
42.17348,93.38478,run
42.17348,93.38478,them
42.17348,93.38478,again
42.2295,93.35402,guess
42.2295,93.35402,playing
42.2295,93.35402,twitter
42.2295,93.35402,tonight
42.2295,93.35402,then
42.18056,93.41833,yet
42.18056,93.41833,why
42.18056,93.41833,something
42.21506,93.41394,want
42.23599,93.36441,better
42.23599,93.36441,than
42.20768,93.34324,baby
42.20768,93.34324,guy
42.22832,93.36561,school
42.22832,93.36561,high
42.22832,93.36561,year
42.22832,93.36561,person
42.22832,93.36561,end
42.22832,93.36561,had
42.23363,93.35043,part
42.23363,93.35043,every
42.23363,93.35043,never
42.23363,93.35043,save
42.23363,93.35043,girls
42.23363,93.35043,almost
42.23363,93.35043,end
42.23363,93.35043,bad
42.22302,93.3692,everybody
42.22302,93.3692,than
42.22302,93.3692,wants
42.22302,93.3692,people
42.22302,93.3692,rather
42.22302,93.3692,full
42.22302,93.3692,world
42.22302,93.3692,remember
42.23894,93.51499,someone
42.23894,93.51499,every
42.23894,93.51499,spend
42.23894,93.51499,week
42.23894,93.51499,alone
42.23894,93.51499,two
42.23894,93.51499,then
42.23894,93.51499,night
42.23894,93.51499,had
42.23953,93.35283,over
42.23953,93.35283,yall
42.23953,93.35283,know
42.23953,93.35283,playing
42.23953,93.35283,head
42.23953,93.35283,people
42.23953,93.35283,well
42.23953,93.35283,truth
42.24336,93.22422,yesterday
42.24336,93.22422,someone
42.24336,93.22422,its
42.24336,93.22422,sometimes
42.24336,93.22422,hard
42.24336,93.22422,again
42.24336,93.22422,life
42.24336,93.22422,then
42.17201,93.42792,off
42.17201,93.42792,club
42.17201,93.42792,ride
42.23776,93.36002,best
42.27697,93.53895,check
42.27697,93.53895,chocolate
42.2012,93.36201,freaking
42.2012,93.36201,show
42.2012,93.36201,best
42.2012,93.36201,books
42.2012,93.36201,still
42.2012,93.36201,seems
42.2012,93.36201,lmfao
42.2012,93.36201,ever
42.2012,93.36201,seen
42.2012,93.36201,read
42.24513,93.48184,kind
42.24513,93.48184,some
42.24513,93.48184,bar
42.24513,93.48184,android
42.24513,93.48184,wish
42.24513,93.48184,had
42.28405,93.29052,possible
42.28405,93.29052,totally
42.28405,93.29052,from
42.28405,93.29052,soul
42.28405,93.29052,human
42.27786,93.44189,did
42.27786,93.44189,something
42.28375,93.41833,para
42.23098,93.26336,think
42.23098,93.26336,whole
42.23098,93.26336,saw
42.23098,93.26336,know
42.23098,93.26336,official
42.23098,93.26336,thing
42.23098,93.26336,don
42.23098,93.26336,bout
42.23098,93.26336,video
42.18557,93.35962,street
42.25633,93.21862,too
42.25633,93.21862,yay
42.25633,93.21862,sweet
42.25633,93.21862,new
42.25633,93.21862,soon
42.25633,93.21862,seems
42.25633,93.21862,album
42.25633,93.21862,arcade
42.25633,93.21862,hear
42.25633,93.21862,since
42.23422,93.32646,van
42.23422,93.32646,nog
42.23422,93.32646,het
42.29968,93.50181,someone
42.29968,93.50181,look
42.29968,93.50181,back
42.29968,93.50181,away
42.17171,93.36241,someone
42.17171,93.36241,most
42.17171,93.36241,hate
42.17171,93.36241,something
42.23982,93.33166,long
42.23982,93.33166,tea
42.23982,93.33166,see
42.23982,93.33166,thing
42.23982,93.33166,please
42.23982,93.33166,look
42.23982,93.33166,last
42.23982,93.33166,want
42.23982,93.33166,outside
42.23982,93.33166,rain
42.27049,93.33325,word
42.27049,93.33325,hair
42.22213,93.35762,new
42.23982,93.5054,win
42.22538,93.32527,who
42.22538,93.32527,anyone
42.22538,93.32527,know
42.22538,93.32527,well
42.22538,93.32527,don
