location_lat,location_lon,keyword
42.22449,93.35842,fine
42.22449,93.35842,again
42.22449,93.35842,guys
42.22449,93.35842,twitter
42.25722,93.32806,worst
42.25722,93.32806,thing
42.25722,93.32806,ever
42.2127,93.48263,busy
42.2127,93.48263,christmas
42.2127,93.48263,loving
42.24041,93.34404,thought
42.24041,93.34404,wearing
42.24041,93.34404,working
42.24041,93.34404,come
42.19913,93.30609,bring
42.19913,93.30609,monday
42.19913,93.30609,big
42.19913,93.30609,back
42.19913,93.30609,office
42.19913,93.30609,bad
42.21741,93.42472,being
42.21741,93.42472,times
42.21741,93.42472,dad
42.21741,93.42472,boys
42.21741,93.42472,some
42.21741,93.42472,tonight
42.21741,93.42472,had
42.24749,93.54335,thats
42.24307,93.31049,lol
42.26695,93.47225,making
42.24248,93.33525,loves
42.25722,93.24578,monday
42.25722,93.24578,saturday
42.25722,93.24578,sunday
42.25722,93.24578,why
42.25722,93.24578,again
42.25722,93.24578,friday
42.23422,93.21183,less
42.23422,93.21183,arts
42.23422,93.21183,try
42.23422,93.21183,more
42.22862,93.35602,girl
42.22862,93.35602,fine
42.22862,93.35602,she
42.22862,93.35602,stuck
42.22862,93.35602,mind
42.22862,93.35602,goin
42.22862,93.35602,her
42.22862,93.35602,gettin
42.22862,93.35602,thought
42.22862,93.35602,body
42.22862,93.35602,dont
42.22862,93.35602,kno
42.24542,93.34564,iphone
42.24542,93.34564,wtf
42.24542,93.34564,free
42.24542,93.34564,rather
42.24542,93.34564,buy
42.2127,93.39836,show
42.23422,93.48783,other
42.21447,93.42472,date
42.21447,93.42472,disaster
42.21447,93.42472,crazy
42.21447,93.42472,whole
42.21447,93.42472,lot
42.21447,93.42472,watching
42.21447,93.42472,these
42.21447,93.42472,people
42.21447,93.42472,got
42.21447,93.42472,comes
42.17967,93.31009,face
42.17967,93.31009,kill
42.17967,93.31009,could
42.27373,93.46746,bad
42.27373,93.46746,still
42.22921,93.33645,after
42.22921,93.33645,right
42.22018,93.36806,awesome
42.22018,93.36806,convention
42.22018,93.36806,sham
42.22018,93.36806,wow
42.22018,93.36806,fun
42.22508,93.55892,aan
42.22508,93.55892,een
42.22508,93.55892,die
42.22508,93.55892,het
42.23275,93.34044,where
42.23275,93.34044,need
