location_lat,location_lon,keyword
42.21594,93.38718,nice
42.21594,93.38718,nog
42.21594,93.38718,voor
42.18115,93.43191,very
42.18115,93.43191,its
42.18115,93.43191,girls
42.18115,93.43191,smoke
42.22154,93.34763,believe
42.22154,93.34763,how
42.22154,93.34763,year
42.22154,93.34763,fast
42.27373,93.40555,think
42.27373,93.40555,hmm
42.27373,93.40555,point
42.27373,93.40555,since
42.27373,93.40555,dont
42.24336,93.33445,hate
42.24336,93.33445,brother
42.24336,93.33445,west
42.24336,93.33445,video
42.18675,93.55732,new
42.18675,93.55732,soooo
42.18675,93.55732,app
42.18675,93.55732,much
42.18675,93.55732,idea
42.26429,93.26615,lol
42.26429,93.26615,well
42.26429,93.26615,head
42.26429,93.26615,deep
42.26429,93.26615,wen
42.28611,93.29291,does
42.28611,93.29291,she
42.28611,93.29291,great
42.28611,93.29291,make
42.28611,93.29291,how
42.28611,93.29291,hard
42.28611,93.29291,matter
42.22066,93.36241,starting
42.22066,93.36241,heard
42.22066,93.36241,true
42.22066,93.36241,attention
42.22066,93.36241,number
42.22066,93.36241,more
42.22066,93.36241,read
42.22066,93.36241,post
42.21417,93.35482,tomorrow
42.21417,93.35482,drive
42.21417,93.35482,gonna
42.21417,93.35482,hot
42.19265,93.26735,tha
42.19265,93.26735,bit
42.19265,93.26735,its
42.19265,93.26735,church
42.19265,93.26735,sun
42.19265,93.26735,anyway
42.22007,93.35642,than
42.22007,93.35642,cars
42.22007,93.35642,them
42.22007,93.35642,got
42.22007,93.35642,better
42.22007,93.35642,listen
42.22007,93.35642,two
42.22007,93.35642,falling
42.26105,93.26575,here
42.26105,93.26575,church
42.2127,93.34963,both
42.2127,93.34963,need
42.2127,93.34963,thing
42.2127,93.34963,saying
42.2127,93.34963,feel
42.18734,93.32567,way
42.18734,93.32567,being
42.18734,93.32567,driving
42.18734,93.32567,home
42.18734,93.32567,beer
42.18734,93.32567,then
42.18734,93.32567,car
42.21152,93.53256,way
42.21152,93.53256,dinner
42.21152,93.53256,sunday
42.27491,93.47345,arcade
42.27491,93.47345,great
42.27491,93.47345,album
42.27491,93.47345,new
42.23481,93.35323,way
42.23481,93.35323,other
42.23481,93.35323,most
42.23481,93.35323,person
42.23481,93.35323,always
42.23481,93.35323,faith
42.23481,93.35323,got
42.23481,93.35323,side
42.23481,93.35323,music
42.23481,93.35323,keep
42.25633,93.25377,him
42.25633,93.25377,made
42.25633,93.25377,never
42.25633,93.25377,god
42.25633,93.25377,another
42.20768,93.34683,bored
42.17908,93.44908,work
42.17908,93.44908,headed
42.26341,93.45987,set
42.26341,93.45987,friends
42.26518,93.30609,before
42.26518,93.30609,lot
42.26518,93.30609,still
42.26518,93.30609,work
42.26518,93.30609,done
42.26518,93.30609,got
42.18056,93.4359,arcade
42.18056,93.4359,wait
42.18056,93.4359,used
42.24159,93.35123,hilarious
42.24159,93.35123,life
42.24159,93.35123,dad
42.2124,93.32886,also
42.2124,93.32886,use
42.2124,93.32886,app
42.23658,93.3728,know
42.23658,93.3728,most
42.23658,93.3728,please
42.23658,93.3728,will
42.23658,93.3728,them
42.27314,93.3716,most
42.27314,93.3716,national
42.27314,93.3716,its
42.27314,93.3716,kind
42.22449,93.34843,long
42.22449,93.34843,hour
42.22449,93.34843,work
42.22007,93.25497,working
42.20975,93.36441,starbucks
42.20975,93.36441,school
42.241,93.36041,where
42.241,93.36041,need
42.20798,93.36481,dear
42.21447,93.35043,working
42.21447,93.35043,ugh
42.21447,93.35043,yet
42.21447,93.35043,then
42.24631,93.32686,low
42.24631,93.32686,building
42.24631,93.32686,last
42.24631,93.32686,flying
42.24631,93.32686,point
42.24631,93.32686,night
42.2239,93.38518,ugly
42.2239,93.38518,back
42.167,93.34604,round
42.27049,93.46187,blue
42.27049,93.46187,dark
42.21388,93.36401,wel
42.21388,93.36401,beat
42.21388,93.36401,die
42.26488,93.37399,slow
42.26488,93.37399,forgot
42.26488,93.37399,how
42.20768,93.34324,away
42.20768,93.34324,happiness
42.20768,93.34324,step
42.29054,93.48064,didnt
42.29054,93.48064,yall
42.29054,93.48064,party
42.29054,93.48064,little
42.29054,93.48064,wtf
42.29054,93.48064,still
42.29054,93.48064,dnt
42.29054,93.48064,look
42.29054,93.48064,from
42.29054,93.48064,kids
42.29054,93.48064,got
42.29054,93.48064,these
42.2239,93.33445,want
42.2239,93.33445,will
42.23186,93.20385,bit
42.23186,93.20385,late
42.23186,93.20385,tonight
42.2466,93.35402,watching
42.21181,93.35882,reading
42.25044,93.20824,topic
42.25044,93.20824,plan
42.25044,93.20824,before
42.25044,93.20824,sometimes
42.25044,93.20824,things
42.25044,93.20824,others
42.26518,93.52058,were
42.26518,93.52058,mine
42.26518,93.52058,behind
42.26518,93.52058,almost
42.26518,93.52058,house
42.241,93.32247,very
42.21535,93.39157,them
42.21535,93.39157,ipod
42.21535,93.39157,come
42.21535,93.39157,songs
42.21535,93.39157,forget
42.25162,93.26216,desire
42.25162,93.26216,news
42.25162,93.26216,trending
42.24307,93.36041,smoke
42.30027,93.52577,week
42.30027,93.52577,well
42.30027,93.52577,smoke
42.30027,93.52577,could
42.30027,93.52577,tonight
42.30027,93.52577,gone
42.30027,93.52577,next
42.21122,93.40235,text
42.21122,93.40235,use
42.22832,93.37599,sleep
42.22832,93.37599,moment
42.22832,93.37599,eat
42.22832,93.37599,where
42.22832,93.37599,smoke
42.22832,93.37599,drunk
42.22832,93.37599,point
42.27963,93.27694,ppl
42.27963,93.27694,calls
42.27963,93.27694,nite
42.27963,93.27694,hate
42.27963,93.27694,last
42.27963,93.27694,any
42.27963,93.27694,remember
42.27963,93.27694,don
42.27963,93.27694,these
42.218,93.51459,she
42.218,93.51459,front
42.218,93.51459,attention
42.218,93.51459,still
42.218,93.51459,mum
42.218,93.51459,church
42.218,93.51459,such
42.218,93.51459,late
42.218,93.51459,right
42.22685,93.32367,run
42.22685,93.32367,ahead
42.22685,93.32367,stay
42.28906,93.44988,topic
42.28906,93.44988,whats
42.28906,93.44988,tonight
42.23599,93.34404,god
42.23599,93.34404,though
42.23599,93.34404,our
42.23599,93.34404,body
42.28258,93.28972,race
42.28258,93.28972,its
42.28258,93.28972,morning
42.28258,93.28972,green
42.28258,93.28972,serious
42.28258,93.28972,car
42.22302,93.34644,running
42.22302,93.34644,thought
42.22302,93.34644,gone
42.22302,93.34644,train
42.22302,93.34644,same
42.22302,93.34644,track
42.18174,93.32726,happy
42.18174,93.32726,people
42.18174,93.32726,black
42.18174,93.32726,saying
42.18174,93.32726,red
42.20474,93.33365,plan
42.20474,93.33365,think
42.20474,93.33365,lot
42.20474,93.33365,follow
