keyword,count,weather,wind_direction
000,1,CLEAR,WNW
100,4,CLEAR,WNW
1st,5,CLEAR,WNW
2010,6,CLEAR,WNW
2nd,7,CLEAR,WNW
aan,4,CLEAR,WNW
able,4,CLEAR,WNW
absolutely,3,CLEAR,WNW
accident,3,CLEAR,WNW
account,3,CLEAR,WNW
act,1,CLEAR,WNW
action,1,CLEAR,WNW
actually,12,CLEAR,WNW
adam,1,CLEAR,WNW
add,2,CLEAR,WNW
after,19,CLEAR,WNW
afternoon,3,CLEAR,WNW
again,17,CLEAR,WNW
against,3,CLEAR,WNW
age,2,CLEAR,WNW
ago,8,CLEAR,WNW
ahead,2,CLEAR,WNW
ain,1,CLEAR,WNW
air,9,CLEAR,WNW
airport,2,CLEAR,WNW
alarm,3,CLEAR,WNW
album,6,CLEAR,WNW
almost,8,CLEAR,WNW
alone,5,CLEAR,WNW
along,2,CLEAR,WNW
already,11,CLEAR,WNW
alright,2,CLEAR,WNW
als,1,CLEAR,WNW
also,7,CLEAR,WNW
always,9,CLEAR,WNW
amazing,14,CLEAR,WNW
american,4,CLEAR,WNW
android,2,CLEAR,WNW
annoying,3,CLEAR,WNW
another,11,CLEAR,WNW
answer,1,CLEAR,WNW
any,16,CLEAR,WNW
anybody,2,CLEAR,WNW
anymore,4,CLEAR,WNW
anyone,17,CLEAR,WNW
anything,6,CLEAR,WNW
anyway,4,CLEAR,WNW
app,3,CLEAR,WNW
apparently,3,CLEAR,WNW
apple,1,CLEAR,WNW
arcade,7,CLEAR,WNW
around,12,CLEAR,WNW
art,3,CLEAR,WNW
arts,1,CLEAR,WNW
ask,6,CLEAR,WNW
asked,4,CLEAR,WNW
asking,2,CLEAR,WNW
asleep,2,CLEAR,WNW
ass,3,CLEAR,WNW
ate,1,CLEAR,WNW
attention,1,CLEAR,WNW
august,9,CLEAR,WNW
awake,4,CLEAR,WNW
away,9,CLEAR,WNW
awesome,10,CLEAR,WNW
baby,5,CLEAR,WNW
back,35,CLEAR,WNW
bad,11,CLEAR,WNW
band,1,CLEAR,WNW
bar,2,CLEAR,WNW
baseball,2,CLEAR,WNW
basketball,4,CLEAR,WNW
bday,1,CLEAR,WNW
beach,1,CLEAR,WNW
beat,2,CLEAR,WNW
beautiful,9,CLEAR,WNW
beauty,2,CLEAR,WNW
because,18,CLEAR,WNW
become,5,CLEAR,WNW
bed,17,CLEAR,WNW
been,23,CLEAR,WNW
beer,5,CLEAR,WNW
before,13,CLEAR,WNW
beginning,2,CLEAR,WNW
behind,10,CLEAR,WNW
being,20,CLEAR,WNW
believe,9,CLEAR,WNW
ben,3,CLEAR,WNW
best,26,CLEAR,WNW
bet,2,CLEAR,WNW
better,22,CLEAR,WNW
between,4,CLEAR,WNW
beyond,1,CLEAR,WNW
bieber,6,CLEAR,WNW
big,12,CLEAR,WNW
biggest,3,CLEAR,WNW
birthday,9,CLEAR,WNW
bit,8,CLEAR,WNW
black,8,CLEAR,WNW
blackberry,4,CLEAR,WNW
blog,4,CLEAR,WNW
blood,5,CLEAR,WNW
body,1,CLEAR,WNW
bomb,3,CLEAR,WNW
book,3,CLEAR,WNW
books,2,CLEAR,WNW
boondocks,18,CLEAR,WNW
bored,3,CLEAR,WNW
boring,7,CLEAR,WNW
both,6,CLEAR,WNW
bought,1,CLEAR,WNW
bout,5,CLEAR,WNW
box,1,CLEAR,WNW
boy,2,CLEAR,WNW
boyfriend,2,CLEAR,WNW
boys,2,CLEAR,WNW
brain,4,CLEAR,WNW
break,3,CLEAR,WNW
breakfast,5,CLEAR,WNW
breath,1,CLEAR,WNW
briefing,2,CLEAR,WNW
bring,2,CLEAR,WNW
bro,2,CLEAR,WNW
broke,1,CLEAR,WNW
broken,4,CLEAR,WNW
brother,8,CLEAR,WNW
brown,3,CLEAR,WNW
building,2,CLEAR,WNW
burn,3,CLEAR,WNW
burning,2,CLEAR,WNW
bus,4,CLEAR,WNW
business,4,CLEAR,WNW
busy,2,CLEAR,WNW
buy,2,CLEAR,WNW
cake,2,CLEAR,WNW
call,13,CLEAR,WNW
called,8,CLEAR,WNW
calling,4,CLEAR,WNW
calls,1,CLEAR,WNW
came,1,CLEAR,WNW
camp,5,CLEAR,WNW
cannot,2,CLEAR,WNW
cant,4,CLEAR,WNW
car,12,CLEAR,WNW
card,1,CLEAR,WNW
care,6,CLEAR,WNW
cars,15,CLEAR,WNW
case,3,CLEAR,WNW
cat,3,CLEAR,WNW
catch,3,CLEAR,WNW
caught,2,CLEAR,WNW
cause,12,CLEAR,WNW
chance,2,CLEAR,WNW
change,9,CLEAR,WNW
changed,2,CLEAR,WNW
channel,4,CLEAR,WNW
character,2,CLEAR,WNW
check,8,CLEAR,WNW
cheese,1,CLEAR,WNW
chick,1,CLEAR,WNW
chicken,4,CLEAR,WNW
child,2,CLEAR,WNW
children,2,CLEAR,WNW
china,6,CLEAR,WNW
chocolate,1,CLEAR,WNW
choice,2,CLEAR,WNW
chris,5,CLEAR,WNW
christmas,1,CLEAR,WNW
church,13,CLEAR,WNW
class,1,CLEAR,WNW
clean,7,CLEAR,WNW
cleaning,1,CLEAR,WNW
close,5,CLEAR,WNW
closed,2,CLEAR,WNW
clothes,4,CLEAR,WNW
club,2,CLEAR,WNW
coffee,5,CLEAR,WNW
cold,4,CLEAR,WNW
com,1,CLEAR,WNW
come,12,CLEAR,WNW
comes,7,CLEAR,WNW
coming,9,CLEAR,WNW
company,2,CLEAR,WNW
complete,1,CLEAR,WNW
completely,2,CLEAR,WNW
computer,3,CLEAR,WNW
concert,3,CLEAR,WNW
control,5,CLEAR,WNW
cook,2,CLEAR,WNW
cooking,5,CLEAR,WNW
cool,7,CLEAR,WNW
could,12,CLEAR,WNW
count,2,CLEAR,WNW
course,6,CLEAR,WNW
cousin,5,CLEAR,WNW
crap,1,CLEAR,WNW
crazy,5,CLEAR,WNW
crisis,8,CLEAR,WNW
cry,2,CLEAR,WNW
crying,1,CLEAR,WNW
cup,2,CLEAR,WNW
currently,7,CLEAR,WNW
currents,1,CLEAR,WNW
cut,2,CLEAR,WNW
cute,3,CLEAR,WNW
cuz,4,CLEAR,WNW
dad,12,CLEAR,WNW
dan,2,CLEAR,WNW
dance,1,CLEAR,WNW
dark,3,CLEAR,WNW
dat,12,CLEAR,WNW
date,2,CLEAR,WNW
david,2,CLEAR,WNW
days,11,CLEAR,WNW
dead,4,CLEAR,WNW
deal,2,CLEAR,WNW
dear,2,CLEAR,WNW
death,1,CLEAR,WNW
deep,3,CLEAR,WNW
definitely,3,CLEAR,WNW
depressing,2,CLEAR,WNW
design,3,CLEAR,WNW
did,12,CLEAR,WNW
didn,12,CLEAR,WNW
didnt,2,CLEAR,WNW
die,18,CLEAR,WNW
difference,1,CLEAR,WNW
different,3,CLEAR,WNW
difficult,2,CLEAR,WNW
dinner,3,CLEAR,WNW
dis,4,CLEAR,WNW
disaster,2,CLEAR,WNW
dit,1,CLEAR,WNW
dnt,2,CLEAR,WNW
doctor,1,CLEAR,WNW
does,12,CLEAR,WNW
doesn,8,CLEAR,WNW
dog,7,CLEAR,WNW
doing,7,CLEAR,WNW
don,32,CLEAR,WNW
done,16,CLEAR,WNW
dont,22,CLEAR,WNW
door,3,CLEAR,WNW
down,23,CLEAR,WNW
dream,3,CLEAR,WNW
dreams,3,CLEAR,WNW
drink,4,CLEAR,WNW
drinking,2,CLEAR,WNW
drive,6,CLEAR,WNW
driving,4,CLEAR,WNW
drunk,2,CLEAR,WNW
dry,2,CLEAR,WNW
dude,7,CLEAR,WNW
due,2,CLEAR,WNW
dumb,3,CLEAR,WNW
during,1,CLEAR,WNW
each,3,CLEAR,WNW
early,11,CLEAR,WNW
earth,2,CLEAR,WNW
easy,6,CLEAR,WNW
eat,3,CLEAR,WNW
eating,5,CLEAR,WNW
echt,4,CLEAR,WNW
een,12,CLEAR,WNW
either,6,CLEAR,WNW
else,16,CLEAR,WNW
end,12,CLEAR,WNW
energy,1,CLEAR,WNW
enjoy,3,CLEAR,WNW
enjoying,2,CLEAR,WNW
enough,10,CLEAR,WNW
episode,2,CLEAR,WNW
eric,1,CLEAR,WNW
especially,4,CLEAR,WNW
even,15,CLEAR,WNW
evening,3,CLEAR,WNW
ever,18,CLEAR,WNW
every,14,CLEAR,WNW
everybody,4,CLEAR,WNW
everyday,1,CLEAR,WNW
everyone,23,CLEAR,WNW
everything,7,CLEAR,WNW
everywhere,3,CLEAR,WNW
evil,3,CLEAR,WNW
exactly,2,CLEAR,WNW
except,1,CLEAR,WNW
excited,6,CLEAR,WNW
experience,4,CLEAR,WNW
extra,3,CLEAR,WNW
extremely,2,CLEAR,WNW
eye,1,CLEAR,WNW
eyes,5,CLEAR,WNW
face,12,CLEAR,WNW
facebook,3,CLEAR,WNW
fact,1,CLEAR,WNW
fail,1,CLEAR,WNW
fair,2,CLEAR,WNW
faith,4,CLEAR,WNW
fake,2,CLEAR,WNW
fall,6,CLEAR,WNW
falling,4,CLEAR,WNW
family,7,CLEAR,WNW
fan,2,CLEAR,WNW
far,14,CLEAR,WNW
fashion,2,CLEAR,WNW
fast,3,CLEAR,WNW
fat,3,CLEAR,WNW
father,1,CLEAR,WNW
fav,2,CLEAR,WNW
favorite,11,CLEAR,WNW
feel,21,CLEAR,WNW
feeling,8,CLEAR,WNW
feels,4,CLEAR,WNW
felt,2,CLEAR,WNW
festival,1,CLEAR,WNW
fever,1,CLEAR,WNW
few,5,CLEAR,WNW
fight,3,CLEAR,WNW
filled,3,CLEAR,WNW
film,4,CLEAR,WNW
final,3,CLEAR,WNW
finally,5,CLEAR,WNW
find,10,CLEAR,WNW
finding,2,CLEAR,WNW
fine,7,CLEAR,WNW
finish,1,CLEAR,WNW
finished,4,CLEAR,WNW
first,26,CLEAR,WNW
fish,4,CLEAR,WNW
fitness,8,CLEAR,WNW
fix,2,CLEAR,WNW
floor,1,CLEAR,WNW
flu,3,CLEAR,WNW
fly,1,CLEAR,WNW
fml,2,CLEAR,WNW
follow,8,CLEAR,WNW
followers,5,CLEAR,WNW
following,6,CLEAR,WNW
food,6,CLEAR,WNW
forever,7,CLEAR,WNW
forget,5,CLEAR,WNW
forgot,3,CLEAR,WNW
forward,4,CLEAR,WNW
found,7,CLEAR,WNW
freaking,3,CLEAR,WNW
free,3,CLEAR,WNW
fresh,3,CLEAR,WNW
friday,4,CLEAR,WNW
fried,3,CLEAR,WNW
friend,6,CLEAR,WNW
friends,14,CLEAR,WNW
friendship,5,CLEAR,WNW
from,36,CLEAR,WNW
front,3,CLEAR,WNW
full,10,CLEAR,WNW
fun,17,CLEAR,WNW
funny,11,CLEAR,WNW
