keyword,count,weather,wind_direction
000,3,CLEAR,W
1st,3,CLEAR,W
2010,3,CLEAR,W
2nd,6,CLEAR,W
aan,2,CLEAR,W
able,1,CLEAR,W
absolutely,2,CLEAR,W
accident,2,CLEAR,W
account,4,CLEAR,W
aching,2,CLEAR,W
act,4,CLEAR,W
action,4,CLEAR,W
actually,1,CLEAR,W
adam,2,CLEAR,W
after,10,CLEAR,W
afternoon,2,CLEAR,W
again,16,CLEAR,W
against,1,CLEAR,W
age,4,CLEAR,W
ago,6,CLEAR,W
ahead,1,CLEAR,W
ain,3,CLEAR,W
aint,5,CLEAR,W
air,3,CLEAR,W
airport,1,CLEAR,W
alarm,3,CLEAR,W
album,2,CLEAR,W
alive,1,CLEAR,W
almost,10,CLEAR,W
alone,4,CLEAR,W
along,1,CLEAR,W
already,12,CLEAR,W
als,3,CLEAR,W
also,11,CLEAR,W
always,22,CLEAR,W
amazing,11,CLEAR,W
american,1,CLEAR,W
android,2,CLEAR,W
annoying,3,CLEAR,W
another,5,CLEAR,W
answer,3,CLEAR,W
any,9,CLEAR,W
anybody,3,CLEAR,W
anymore,4,CLEAR,W
anyone,11,CLEAR,W
anything,7,CLEAR,W
anyway,3,CLEAR,W
app,1,CLEAR,W
appetite,1,CLEAR,W
apple,4,CLEAR,W
arcade,9,CLEAR,W
around,5,CLEAR,W
art,2,CLEAR,W
ask,5,CLEAR,W
asked,5,CLEAR,W
asking,2,CLEAR,W
ass,1,CLEAR,W
ate,1,CLEAR,W
attention,3,CLEAR,W
august,9,CLEAR,W
awake,3,CLEAR,W
away,4,CLEAR,W
awesome,12,CLEAR,W
baby,6,CLEAR,W
back,34,CLEAR,W
bad,14,CLEAR,W
band,2,CLEAR,W
bar,2,CLEAR,W
baseball,1,CLEAR,W
basketball,4,CLEAR,W
bday,1,CLEAR,W
beautiful,9,CLEAR,W
beauty,1,CLEAR,W
because,16,CLEAR,W
become,2,CLEAR,W
bed,10,CLEAR,W
been,11,CLEAR,W
beer,1,CLEAR,W
before,10,CLEAR,W
beginning,3,CLEAR,W
behind,6,CLEAR,W
being,18,CLEAR,W
believe,11,CLEAR,W
best,31,CLEAR,W
better,14,CLEAR,W
between,5,CLEAR,W
bieber,6,CLEAR,W
big,15,CLEAR,W
bill,3,CLEAR,W
birthday,6,CLEAR,W
bit,5,CLEAR,W
black,7,CLEAR,W
blackberry,2,CLEAR,W
blog,3,CLEAR,W
blood,3,CLEAR,W
blue,1,CLEAR,W
body,7,CLEAR,W
bomb,2,CLEAR,W
book,6,CLEAR,W
books,1,CLEAR,W
boondocks,10,CLEAR,W
bored,3,CLEAR,W
boring,10,CLEAR,W
both,2,CLEAR,W
bought,2,CLEAR,W
bout,8,CLEAR,W
box,1,CLEAR,W
boy,6,CLEAR,W
boys,3,CLEAR,W
brain,1,CLEAR,W
break,5,CLEAR,W
breakfast,8,CLEAR,W
breathing,1,CLEAR,W
briefing,1,CLEAR,W
bring,1,CLEAR,W
broke,1,CLEAR,W
broken,2,CLEAR,W
brother,7,CLEAR,W
brown,1,CLEAR,W
building,1,CLEAR,W
burn,1,CLEAR,W
burning,2,CLEAR,W
bus,2,CLEAR,W
business,2,CLEAR,W
busy,3,CLEAR,W
buy,2,CLEAR,W
bye,2,CLEAR,W
call,10,CLEAR,W
called,7,CLEAR,W
calling,3,CLEAR,W
came,2,CLEAR,W
camp,1,CLEAR,W
cannot,4,CLEAR,W
cant,8,CLEAR,W
car,6,CLEAR,W
card,1,CLEAR,W
care,5,CLEAR,W
cars,17,CLEAR,W
case,2,CLEAR,W
cat,3,CLEAR,W
catch,1,CLEAR,W
caught,2,CLEAR,W
cause,7,CLEAR,W
causing,1,CLEAR,W
chance,2,CLEAR,W
change,5,CLEAR,W
changed,1,CLEAR,W
channel,4,CLEAR,W
