keyword,count,weather,wind_direction
000,4,CLEAR,WNW
100,3,CLEAR,WNW
1st,6,CLEAR,WNW
2010,16,CLEAR,WNW
aan,5,CLEAR,WNW
able,1,CLEAR,WNW
accident,1,CLEAR,WNW
account,5,CLEAR,WNW
act,5,CLEAR,WNW
action,1,CLEAR,WNW
actually,8,CLEAR,WNW
adam,2,CLEAR,WNW
add,1,CLEAR,WNW
after,25,CLEAR,WNW
afternoon,6,CLEAR,WNW
again,25,CLEAR,WNW
against,7,CLEAR,WNW
age,2,CLEAR,WNW
ago,6,CLEAR,WNW
ahead,3,CLEAR,WNW
ain,1,CLEAR,WNW
aint,6,CLEAR,WNW
air,2,CLEAR,WNW
airport,2,CLEAR,WNW
alarm,10,CLEAR,WNW
album,2,CLEAR,WNW
alive,2,CLEAR,WNW
almost,8,CLEAR,WNW
alone,5,CLEAR,WNW
along,2,CLEAR,WNW
already,18,CLEAR,WNW
alright,1,CLEAR,WNW
als,6,CLEAR,WNW
also,8,CLEAR,WNW
always,21,CLEAR,WNW
amazing,10,CLEAR,WNW
american,16,CLEAR,WNW
android,3,CLEAR,WNW
annoying,6,CLEAR,WNW
another,20,CLEAR,WNW
answer,5,CLEAR,WNW
any,12,CLEAR,WNW
anybody,3,CLEAR,WNW
anymore,3,CLEAR,WNW
anyone,13,CLEAR,WNW
anything,7,CLEAR,WNW
anyway,4,CLEAR,WNW
app,2,CLEAR,WNW
apparently,2,CLEAR,WNW
appetite,1,CLEAR,WNW
apple,5,CLEAR,WNW
arcade,8,CLEAR,WNW
around,15,CLEAR,WNW
art,2,CLEAR,WNW
arts,3,CLEAR,WNW
ask,4,CLEAR,WNW
asking,5,CLEAR,WNW
asleep,3,CLEAR,WNW
ass,4,CLEAR,WNW
attention,4,CLEAR,WNW
august,11,CLEAR,WNW
awake,5,CLEAR,WNW
away,15,CLEAR,WNW
awesome,6,CLEAR,WNW
baby,19,CLEAR,WNW
back,58,CLEAR,WNW
bad,25,CLEAR,WNW
band,2,CLEAR,WNW
bar,2,CLEAR,WNW
basketball,1,CLEAR,WNW
bday,5,CLEAR,WNW
beach,4,CLEAR,WNW
beat,5,CLEAR,WNW
beautiful,6,CLEAR,WNW
beauty,1,CLEAR,WNW
because,19,CLEAR,WNW
become,5,CLEAR,WNW
bed,19,CLEAR,WNW
been,28,CLEAR,WNW
beer,3,CLEAR,WNW
before,16,CLEAR,WNW
beginning,4,CLEAR,WNW
behind,5,CLEAR,WNW
being,19,CLEAR,WNW
believe,13,CLEAR,WNW
ben,4,CLEAR,WNW
best,40,CLEAR,WNW
better,24,CLEAR,WNW
between,3,CLEAR,WNW
beyond,2,CLEAR,WNW
bieber,10,CLEAR,WNW
big,14,CLEAR,WNW
biggest,4,CLEAR,WNW
bill,5,CLEAR,WNW
birthday,9,CLEAR,WNW
bit,13,CLEAR,WNW
black,13,CLEAR,WNW
blog,3,CLEAR,WNW
blood,1,CLEAR,WNW
blows,2,CLEAR,WNW
blue,3,CLEAR,WNW
body,3,CLEAR,WNW
bomb,2,CLEAR,WNW
book,6,CLEAR,WNW
books,14,CLEAR,WNW
boondocks,12,CLEAR,WNW
bored,8,CLEAR,WNW
boring,10,CLEAR,WNW
both,7,CLEAR,WNW
bought,5,CLEAR,WNW
bout,5,CLEAR,WNW
box,4,CLEAR,WNW
boy,8,CLEAR,WNW
boyfriend,4,CLEAR,WNW
boys,1,CLEAR,WNW
brain,2,CLEAR,WNW
break,3,CLEAR,WNW
breakfast,3,CLEAR,WNW
breath,4,CLEAR,WNW
breathing,1,CLEAR,WNW
briefing,2,CLEAR,WNW
briefly,3,CLEAR,WNW
bring,7,CLEAR,WNW
bro,4,CLEAR,WNW
broke,2,CLEAR,WNW
broken,2,CLEAR,WNW
brother,8,CLEAR,WNW
brown,1,CLEAR,WNW
burn,2,CLEAR,WNW
burning,1,CLEAR,WNW
bus,3,CLEAR,WNW
business,5,CLEAR,WNW
busy,2,CLEAR,WNW
buy,4,CLEAR,WNW
cake,9,CLEAR,WNW
call,7,CLEAR,WNW
called,10,CLEAR,WNW
calling,5,CLEAR,WNW
calls,5,CLEAR,WNW
came,8,CLEAR,WNW
camp,5,CLEAR,WNW
cannot,6,CLEAR,WNW
cant,12,CLEAR,WNW
car,10,CLEAR,WNW
care,5,CLEAR,WNW
cars,14,CLEAR,WNW
case,5,CLEAR,WNW
cat,2,CLEAR,WNW
catch,8,CLEAR,WNW
caught,5,CLEAR,WNW
cause,11,CLEAR,WNW
causing,2,CLEAR,WNW
chance,3,CLEAR,WNW
change,10,CLEAR,WNW
changed,4,CLEAR,WNW
channel,2,CLEAR,WNW
character,3,CLEAR,WNW
check,4,CLEAR,WNW
cheer,1,CLEAR,WNW
cheese,4,CLEAR,WNW
chick,5,CLEAR,WNW
chicken,6,CLEAR,WNW
child,3,CLEAR,WNW
children,10,CLEAR,WNW
china,1,CLEAR,WNW
chocolate,22,CLEAR,WNW
choice,2,CLEAR,WNW
chris,3,CLEAR,WNW
christmas,5,CLEAR,WNW
church,4,CLEAR,WNW
city,5,CLEAR,WNW
class,5,CLEAR,WNW
clean,4,CLEAR,WNW
cleaning,1,CLEAR,WNW
close,8,CLEAR,WNW
closed,4,CLEAR,WNW
clothes,8,CLEAR,WNW
coffee,10,CLEAR,WNW
cold,10,CLEAR,WNW
college,4,CLEAR,WNW
com,1,CLEAR,WNW
come,18,CLEAR,WNW
comes,12,CLEAR,WNW
coming,12,CLEAR,WNW
company,3,CLEAR,WNW
complete,2,CLEAR,WNW
completely,3,CLEAR,WNW
computer,2,CLEAR,WNW
con,1,CLEAR,WNW
concert,2,CLEAR,WNW
constant,2,CLEAR,WNW
control,2,CLEAR,WNW
cook,1,CLEAR,WNW
cooking,3,CLEAR,WNW
cool,11,CLEAR,WNW
cough,1,CLEAR,WNW
could,14,CLEAR,WNW
count,1,CLEAR,WNW
country,1,CLEAR,WNW
couple,4,CLEAR,WNW
course,1,CLEAR,WNW
cousin,2,CLEAR,WNW
crap,2,CLEAR,WNW
crazy,11,CLEAR,WNW
cream,4,CLEAR,WNW
crisis,8,CLEAR,WNW
cry,2,CLEAR,WNW
crying,4,CLEAR,WNW
cup,3,CLEAR,WNW
currently,5,CLEAR,WNW
cut,3,CLEAR,WNW
cute,10,CLEAR,WNW
cuz,9,CLEAR,WNW
dad,9,CLEAR,WNW
dan,7,CLEAR,WNW
dance,2,CLEAR,WNW
dark,1,CLEAR,WNW
dat,9,CLEAR,WNW
date,2,CLEAR,WNW
david,2,CLEAR,WNW
days,22,CLEAR,WNW
dead,8,CLEAR,WNW
deal,4,CLEAR,WNW
dear,1,CLEAR,WNW
death,7,CLEAR,WNW
debate,1,CLEAR,WNW
decided,1,CLEAR,WNW
deep,5,CLEAR,WNW
definitely,4,CLEAR,WNW
desire,1,CLEAR,WNW
did,15,CLEAR,WNW
didn,13,CLEAR,WNW
didnt,4,CLEAR,WNW
die,11,CLEAR,WNW
dies,4,CLEAR,WNW
difference,4,CLEAR,WNW
different,8,CLEAR,WNW
difficult,1,CLEAR,WNW
dinner,10,CLEAR,WNW
dis,6,CLEAR,WNW
disaster,16,CLEAR,WNW
dit,2,CLEAR,WNW
dnt,4,CLEAR,WNW
doctor,2,CLEAR,WNW
does,22,CLEAR,WNW
doesn,11,CLEAR,WNW
dog,4,CLEAR,WNW
doing,8,CLEAR,WNW
don,59,CLEAR,WNW
done,16,CLEAR,WNW
dont,12,CLEAR,WNW
door,4,CLEAR,WNW
down,27,CLEAR,WNW
dreadful,1,CLEAR,WNW
dream,2,CLEAR,WNW
dreams,3,CLEAR,WNW
drink,8,CLEAR,WNW
drinking,6,CLEAR,WNW
drive,4,CLEAR,WNW
driving,3,CLEAR,WNW
drug,1,CLEAR,WNW
drunk,2,CLEAR,WNW
dry,1,CLEAR,WNW
dude,5,CLEAR,WNW
due,1,CLEAR,WNW
dumb,4,CLEAR,WNW
during,5,CLEAR,WNW
dying,3,CLEAR,WNW
each,8,CLEAR,WNW
early,10,CLEAR,WNW
earth,5,CLEAR,WNW
easy,6,CLEAR,WNW
eat,8,CLEAR,WNW
eating,7,CLEAR,WNW
echt,3,CLEAR,WNW
een,12,CLEAR,WNW
either,4,CLEAR,WNW
else,12,CLEAR,WNW
end,16,CLEAR,WNW
energy,1,CLEAR,WNW
english,2,CLEAR,WNW
enjoy,3,CLEAR,WNW
enough,8,CLEAR,WNW
epic,1,CLEAR,WNW
episode,9,CLEAR,WNW
eric,8,CLEAR,WNW
especially,2,CLEAR,WNW
even,38,CLEAR,WNW
evening,2,CLEAR,WNW
ever,25,CLEAR,WNW
every,17,CLEAR,WNW
everybody,7,CLEAR,WNW
everyday,1,CLEAR,WNW
everyone,33,CLEAR,WNW
everything,12,CLEAR,WNW
evil,4,CLEAR,WNW
exactly,2,CLEAR,WNW
except,2,CLEAR,WNW
excited,4,CLEAR,WNW
experience,3,CLEAR,WNW
extra,2,CLEAR,WNW
eye,3,CLEAR,WNW
eyes,7,CLEAR,WNW
face,10,CLEAR,WNW
facebook,9,CLEAR,WNW
fact,7,CLEAR,WNW
fail,4,CLEAR,WNW
fair,2,CLEAR,WNW
faith,1,CLEAR,WNW
fake,4,CLEAR,WNW
fall,7,CLEAR,WNW
family,7,CLEAR,WNW
fan,4,CLEAR,WNW
fans,3,CLEAR,WNW
far,9,CLEAR,WNW
fashion,1,CLEAR,WNW
fast,5,CLEAR,WNW
fat,3,CLEAR,WNW
father,4,CLEAR,WNW
fatigue,1,CLEAR,WNW
fav,1,CLEAR,WNW
favorite,7,CLEAR,WNW
fear,2,CLEAR,WNW
feel,26,CLEAR,WNW
feeling,9,CLEAR,WNW
feels,3,CLEAR,WNW
feet,1,CLEAR,WNW
felt,2,CLEAR,WNW
fever,1,CLEAR,WNW
few,9,CLEAR,WNW
fight,5,CLEAR,WNW
filled,1,CLEAR,WNW
film,4,CLEAR,WNW
final,4,CLEAR,WNW
finally,7,CLEAR,WNW
find,18,CLEAR,WNW
finding,3,CLEAR,WNW
fine,5,CLEAR,WNW
finish,3,CLEAR,WNW
finished,1,CLEAR,WNW
first,20,CLEAR,WNW
fix,2,CLEAR,WNW
floor,5,CLEAR,WNW
flu,3,CLEAR,WNW
fly,3,CLEAR,WNW
flying,2,CLEAR,WNW
fml,1,CLEAR,WNW
follow,10,CLEAR,WNW
followers,5,CLEAR,WNW
following,7,CLEAR,WNW
food,14,CLEAR,WNW
football,1,CLEAR,WNW
forever,5,CLEAR,WNW
forget,2,CLEAR,WNW
forgot,5,CLEAR,WNW
forward,5,CLEAR,WNW
found,10,CLEAR,WNW
four,1,CLEAR,WNW
freaking,3,CLEAR,WNW
free,11,CLEAR,WNW
fresh,1,CLEAR,WNW
friday,3,CLEAR,WNW
fried,2,CLEAR,WNW
friend,15,CLEAR,WNW
friends,13,CLEAR,WNW
from,61,CLEAR,WNW
front,8,CLEAR,WNW
full,9,CLEAR,WNW
fun,16,CLEAR,WNW
funny,18,CLEAR,WNW
future,9,CLEAR,WNW
game,14,CLEAR,WNW
games,3,CLEAR,WNW
gas,5,CLEAR,WNW
gave,4,CLEAR,WNW
gets,7,CLEAR,WNW
gettin,7,CLEAR,WNW
getting,29,CLEAR,WNW
gift,5,CLEAR,WNW
girl,22,CLEAR,WNW
girls,7,CLEAR,WNW
give,12,CLEAR,WNW
giving,6,CLEAR,WNW
glad,5,CLEAR,WNW
goal,3,CLEAR,WNW
god,20,CLEAR,WNW
goes,2,CLEAR,WNW
goin,9,CLEAR,WNW
gone,8,CLEAR,WNW
gonna,26,CLEAR,WNW
google,2,CLEAR,WNW
got,37,CLEAR,WNW
gotta,11,CLEAR,WNW
great,29,CLEAR,WNW
greatest,1,CLEAR,WNW
green,4,CLEAR,WNW
ground,3,CLEAR,WNW
group,4,CLEAR,WNW
guess,13,CLEAR,WNW
guy,9,CLEAR,WNW
guys,12,CLEAR,WNW
gym,1,CLEAR,WNW
had,29,CLEAR,WNW
haha,23,CLEAR,WNW
hahaha,7,CLEAR,WNW
hair,11,CLEAR,WNW
half,4,CLEAR,WNW
hand,7,CLEAR,WNW
hands,4,CLEAR,WNW
happen,5,CLEAR,WNW
happened,3,CLEAR,WNW
happening,1,CLEAR,WNW
happens,2,CLEAR,WNW
happiness,2,CLEAR,WNW
happy,14,CLEAR,WNW
hard,16,CLEAR,WNW
hate,26,CLEAR,WNW
haven,2,CLEAR,WNW
having,15,CLEAR,WNW
head,18,CLEAR,WNW
headache,1,CLEAR,WNW
heading,1,CLEAR,WNW
health,1,CLEAR,WNW
hear,9,CLEAR,WNW
heard,4,CLEAR,WNW
heart,16,CLEAR,WNW
heat,3,CLEAR,WNW
heb,4,CLEAR,WNW
hell,8,CLEAR,WNW
hello,3,CLEAR,WNW
help,13,CLEAR,WNW
helping,2,CLEAR,WNW
her,37,CLEAR,WNW
here,33,CLEAR,WNW
het,21,CLEAR,WNW
hey,9,CLEAR,WNW
high,5,CLEAR,WNW
hilarious,2,CLEAR,WNW
him,18,CLEAR,WNW
his,39,CLEAR,WNW
history,2,CLEAR,WNW
hit,6,CLEAR,WNW
hmm,4,CLEAR,WNW
hmmm,1,CLEAR,WNW
hold,6,CLEAR,WNW
holiday,4,CLEAR,WNW
holy,3,CLEAR,WNW
home,33,CLEAR,WNW
hope,21,CLEAR,WNW
hopefully,1,CLEAR,WNW
horrible,1,CLEAR,WNW
hospital,1,CLEAR,WNW
hot,15,CLEAR,WNW
hour,10,CLEAR,WNW
hours,12,CLEAR,WNW
house,27,CLEAR,WNW
how,68,CLEAR,WNW
huge,2,CLEAR,WNW
human,2,CLEAR,WNW
hungry,2,CLEAR,WNW
hurricane,35,CLEAR,WNW
hurt,7,CLEAR,WNW
hurts,2,CLEAR,WNW
ice,5,CLEAR,WNW
idea,3,CLEAR,WNW
idk,4,CLEAR,WNW
ill,7,CLEAR,WNW
ima,1,CLEAR,WNW
imma,2,CLEAR,WNW
important,9,CLEAR,WNW
inception,4,CLEAR,WNW
inside,4,CLEAR,WNW
instead,3,CLEAR,WNW
interesting,8,CLEAR,WNW
internet,6,CLEAR,WNW
into,10,CLEAR,WNW
ipad,2,CLEAR,WNW
iphone,3,CLEAR,WNW
iphone4,1,CLEAR,WNW
ipod,1,CLEAR,WNW
isn,11,CLEAR,WNW
issue,5,CLEAR,WNW
its,38,CLEAR,WNW
james,3,CLEAR,WNW
jesus,6,CLEAR,WNW
job,2,CLEAR,WNW
john,4,CLEAR,WNW
joke,3,CLEAR,WNW
jus,4,CLEAR,WNW
justin,12,CLEAR,WNW
keep,16,CLEAR,WNW
keeps,5,CLEAR,WNW
key,1,CLEAR,WNW
kid,3,CLEAR,WNW
kids,9,CLEAR,WNW
kill,4,CLEAR,WNW
killed,2,CLEAR,WNW
killing,6,CLEAR,WNW
kind,8,CLEAR,WNW
kinda,5,CLEAR,WNW
kiss,1,CLEAR,WNW
knew,9,CLEAR,WNW
kno,6,CLEAR,WNW
know,49,CLEAR,WNW
knowing,3,CLEAR,WNW
knows,3,CLEAR,WNW
ladies,2,CLEAR,WNW
lady,7,CLEAR,WNW
lame,2,CLEAR,WNW
laptop,5,CLEAR,WNW
large,3,CLEAR,WNW
last,29,CLEAR,WNW
late,10,CLEAR,WNW
later,12,CLEAR,WNW
laugh,3,CLEAR,WNW
law,2,CLEAR,WNW
lay,1,CLEAR,WNW
laying,1,CLEAR,WNW
lazy,1,CLEAR,WNW
lead,6,CLEAR,WNW
learn,2,CLEAR,WNW
least,9,CLEAR,WNW
leave,12,CLEAR,WNW
leaving,4,CLEAR,WNW
left,10,CLEAR,WNW
less,8,CLEAR,WNW
let,26,CLEAR,WNW
lets,2,CLEAR,WNW
letter,10,CLEAR,WNW
letters,12,CLEAR,WNW
lie,2,CLEAR,WNW
life,52,CLEAR,WNW
light,9,CLEAR,WNW
lil,8,CLEAR,WNW
line,10,CLEAR,WNW
lisa,2,CLEAR,WNW
list,3,CLEAR,WNW
listen,6,CLEAR,WNW
listening,5,CLEAR,WNW
little,19,CLEAR,WNW
live,13,CLEAR,WNW
lives,3,CLEAR,WNW
living,4,CLEAR,WNW
lmao,18,CLEAR,WNW
lol,61,CLEAR,WNW
long,24,CLEAR,WNW
longer,4,CLEAR,WNW
look,21,CLEAR,WNW
looking,13,CLEAR,WNW
looks,8,CLEAR,WNW
lord,4,CLEAR,WNW
los,3,CLEAR,WNW
lose,2,CLEAR,WNW
loss,1,CLEAR,WNW
lost,7,CLEAR,WNW
lot,9,CLEAR,WNW
lots,3,CLEAR,WNW
loud,3,CLEAR,WNW
loved,4,CLEAR,WNW
lovely,1,CLEAR,WNW
loves,2,CLEAR,WNW
loving,4,CLEAR,WNW
low,5,CLEAR,WNW
luck,2,CLEAR,WNW
lucky,2,CLEAR,WNW
lunch,1,CLEAR,WNW
maar,6,CLEAR,WNW
mad,15,CLEAR,WNW
made,13,CLEAR,WNW
make,37,CLEAR,WNW
makes,15,CLEAR,WNW
making,15,CLEAR,WNW
mama,7,CLEAR,WNW
man,39,CLEAR,WNW
many,7,CLEAR,WNW
market,5,CLEAR,WNW
married,4,CLEAR,WNW
matter,7,CLEAR,WNW
may,7,CLEAR,WNW
maybe,9,CLEAR,WNW
mean,10,CLEAR,WNW
means,5,CLEAR,WNW
media,9,CLEAR,WNW
medicine,1,CLEAR,WNW
meet,6,CLEAR,WNW
meeting,1,CLEAR,WNW
men,10,CLEAR,WNW
mercy,1,CLEAR,WNW
mess,4,CLEAR,WNW
message,1,CLEAR,WNW
met,9,CLEAR,WNW
michael,1,CLEAR,WNW
middle,4,CLEAR,WNW
might,6,CLEAR,WNW
mijn,3,CLEAR,WNW
miles,3,CLEAR,WNW
million,2,CLEAR,WNW
mind,12,CLEAR,WNW
mine,6,CLEAR,WNW
minute,2,CLEAR,WNW
minutes,1,CLEAR,WNW
miss,15,CLEAR,WNW
missed,2,CLEAR,WNW
missing,3,CLEAR,WNW
mom,9,CLEAR,WNW
moment,6,CLEAR,WNW
monday,7,CLEAR,WNW
money,15,CLEAR,WNW
month,13,CLEAR,WNW
months,4,CLEAR,WNW
mood,2,CLEAR,WNW
more,40,CLEAR,WNW
morning,25,CLEAR,WNW
most,13,CLEAR,WNW
mother,8,CLEAR,WNW
mouth,5,CLEAR,WNW
move,5,CLEAR,WNW
movie,21,CLEAR,WNW
movies,5,CLEAR,WNW
moving,7,CLEAR,WNW
much,31,CLEAR,WNW
mum,3,CLEAR,WNW
music,10,CLEAR,WNW
must,17,CLEAR,WNW
myself,5,CLEAR,WNW
naar,3,CLEAR,WNW
name,20,CLEAR,WNW
nap,3,CLEAR,WNW
nation,6,CLEAR,WNW
national,3,CLEAR,WNW
natural,7,CLEAR,WNW
near,3,CLEAR,WNW
need,35,CLEAR,WNW
needed,2,CLEAR,WNW
needs,9,CLEAR,WNW
net,4,CLEAR,WNW
never,37,CLEAR,WNW
new,65,CLEAR,WNW
news,7,CLEAR,WNW
newtwitter,1,CLEAR,WNW
next,20,CLEAR,WNW
nice,18,CLEAR,WNW
nick,3,CLEAR,WNW
niet,8,CLEAR,WNW
night,28,CLEAR,WNW
nite,3,CLEAR,WNW
nobody,3,CLEAR,WNW
nog,5,CLEAR,WNW
normal,3,CLEAR,WNW
nose,2,CLEAR,WNW
nothing,24,CLEAR,WNW
number,1,CLEAR,WNW
obama,6,CLEAR,WNW
off,42,CLEAR,WNW
office,6,CLEAR,WNW
official,5,CLEAR,WNW
officially,5,CLEAR,WNW
oil,6,CLEAR,WNW
oilspill,1,CLEAR,WNW
okay,12,CLEAR,WNW
old,21,CLEAR,WNW
omg,14,CLEAR,WNW
once,9,CLEAR,WNW
ones,7,CLEAR,WNW
online,5,CLEAR,WNW
only,50,CLEAR,WNW
ook,3,CLEAR,WNW
open,8,CLEAR,WNW
order,4,CLEAR,WNW
original,8,CLEAR,WNW
other,16,CLEAR,WNW
others,3,CLEAR,WNW
our,31,CLEAR,WNW
outside,10,CLEAR,WNW
over,37,CLEAR,WNW
own,12,CLEAR,WNW
page,4,CLEAR,WNW
pain,6,CLEAR,WNW
paper,3,CLEAR,WNW
para,3,CLEAR,WNW
parents,7,CLEAR,WNW
park,6,CLEAR,WNW
part,18,CLEAR,WNW
party,5,CLEAR,WNW
past,3,CLEAR,WNW
pay,3,CLEAR,WNW
peace,4,CLEAR,WNW
peeps,1,CLEAR,WNW
people,57,CLEAR,WNW
perfect,7,CLEAR,WNW
person,11,CLEAR,WNW
personal,3,CLEAR,WNW
phone,12,CLEAR,WNW
pick,1,CLEAR,WNW
picture,6,CLEAR,WNW
pie,1,CLEAR,WNW
place,7,CLEAR,WNW
plan,4,CLEAR,WNW
plane,2,CLEAR,WNW
plans,2,CLEAR,WNW
play,10,CLEAR,WNW
played,5,CLEAR,WNW
playing,19,CLEAR,WNW
please,12,CLEAR,WNW
plenty,1,CLEAR,WNW
plus,6,CLEAR,WNW
point,4,CLEAR,WNW
police,4,CLEAR,WNW
poor,3,CLEAR,WNW
pop,2,CLEAR,WNW
por,1,CLEAR,WNW
possible,3,CLEAR,WNW
post,7,CLEAR,WNW
power,4,CLEAR,WNW
ppl,11,CLEAR,WNW
pray,2,CLEAR,WNW
president,6,CLEAR,WNW
pretty,16,CLEAR,WNW
prime,4,CLEAR,WNW
probably,10,CLEAR,WNW
problem,3,CLEAR,WNW
problems,4,CLEAR,WNW
public,2,CLEAR,WNW
put,8,CLEAR,WNW
putting,5,CLEAR,WNW
que,6,CLEAR,WNW
quero,5,CLEAR,WNW
question,4,CLEAR,WNW
questions,3,CLEAR,WNW
quick,5,CLEAR,WNW
quiet,4,CLEAR,WNW
quite,5,CLEAR,WNW
quote,2,CLEAR,WNW
race,3,CLEAR,WNW
radio,7,CLEAR,WNW
rain,4,CLEAR,WNW
random,2,CLEAR,WNW
read,3,CLEAR,WNW
reading,4,CLEAR,WNW
ready,8,CLEAR,WNW
real,20,CLEAR,WNW
reality,3,CLEAR,WNW
realize,2,CLEAR,WNW
realized,2,CLEAR,WNW
really,49,CLEAR,WNW
reason,4,CLEAR,WNW
record,2,CLEAR,WNW
red,1,CLEAR,WNW
relationship,3,CLEAR,WNW
remember,7,CLEAR,WNW
report,5,CLEAR,WNW
rest,11,CLEAR,WNW
review,3,CLEAR,WNW
ride,6,CLEAR,WNW
ridiculous,2,CLEAR,WNW
right,39,CLEAR,WNW
road,4,CLEAR,WNW
rock,3,CLEAR,WNW
rofl,1,CLEAR,WNW
room,10,CLEAR,WNW
round,4,CLEAR,WNW
ruined,1,CLEAR,WNW
run,11,CLEAR,WNW
running,5,CLEAR,WNW
sad,3,CLEAR,WNW
safe,3,CLEAR,WNW
said,16,CLEAR,WNW
sake,2,CLEAR,WNW
sam,4,CLEAR,WNW
same,16,CLEAR,WNW
saturday,4,CLEAR,WNW
save,3,CLEAR,WNW
saw,4,CLEAR,WNW
say,34,CLEAR,WNW
saying,10,CLEAR,WNW
says,12,CLEAR,WNW
scared,4,CLEAR,WNW
scene,1,CLEAR,WNW
school,10,CLEAR,WNW
season,9,CLEAR,WNW
second,8,CLEAR,WNW
seconds,4,CLEAR,WNW
secret,4,CLEAR,WNW
security,2,CLEAR,WNW
see,35,CLEAR,WNW
seeing,2,CLEAR,WNW
seem,4,CLEAR,WNW
seems,7,CLEAR,WNW
seen,11,CLEAR,WNW
self,8,CLEAR,WNW
send,2,CLEAR,WNW
sense,4,CLEAR,WNW
serious,5,CLEAR,WNW
seriously,15,CLEAR,WNW
service,2,CLEAR,WNW
set,15,CLEAR,WNW
shall,4,CLEAR,WNW
shark,7,CLEAR,WNW
she,44,CLEAR,WNW
sherlock,2,CLEAR,WNW
shirt,1,CLEAR,WNW
shop,4,CLEAR,WNW
shopping,3,CLEAR,WNW
short,4,CLEAR,WNW
should,17,CLEAR,WNW
show,14,CLEAR,WNW
shower,1,CLEAR,WNW
shows,2,CLEAR,WNW
shut,1,CLEAR,WNW
sick,10,CLEAR,WNW
side,3,CLEAR,WNW
sigh,3,CLEAR,WNW
sign,2,CLEAR,WNW
simple,3,CLEAR,WNW
simpson,3,CLEAR,WNW
since,10,CLEAR,WNW
sing,4,CLEAR,WNW
singing,4,CLEAR,WNW
single,5,CLEAR,WNW
sister,6,CLEAR,WNW
sit,1,CLEAR,WNW
site,3,CLEAR,WNW
sitting,4,CLEAR,WNW
sky,3,CLEAR,WNW
sleep,21,CLEAR,WNW
sleeping,5,CLEAR,WNW
slow,7,CLEAR,WNW
small,5,CLEAR,WNW
smell,1,CLEAR,WNW
smh,9,CLEAR,WNW
smile,8,CLEAR,WNW
smoke,2,CLEAR,WNW
snow,3,CLEAR,WNW
social,3,CLEAR,WNW
some,38,CLEAR,WNW
somebody,7,CLEAR,WNW
someone,30,CLEAR,WNW
something,21,CLEAR,WNW
sometimes,7,CLEAR,WNW
somewhere,3,CLEAR,WNW
son,5,CLEAR,WNW
song,21,CLEAR,WNW
songs,7,CLEAR,WNW
soo,6,CLEAR,WNW
sookie,1,CLEAR,WNW
soon,7,CLEAR,WNW
sooo,9,CLEAR,WNW
soooo,4,CLEAR,WNW
sore,1,CLEAR,WNW
sorry,7,CLEAR,WNW
soul,4,CLEAR,WNW
sound,3,CLEAR,WNW
sounds,5,CLEAR,WNW
soup,1,CLEAR,WNW
south,5,CLEAR,WNW
space,3,CLEAR,WNW
speak,2,CLEAR,WNW
special,4,CLEAR,WNW
spend,3,CLEAR,WNW
spill,6,CLEAR,WNW
sports,1,CLEAR,WNW
stand,1,CLEAR,WNW
star,6,CLEAR,WNW
starbucks,10,CLEAR,WNW
start,23,CLEAR,WNW
started,3,CLEAR,WNW
starting,3,CLEAR,WNW
starts,1,CLEAR,WNW
state,6,CLEAR,WNW
stay,10,CLEAR,WNW
step,6,CLEAR,WNW
still,36,CLEAR,WNW
stomach,5,CLEAR,WNW
stop,17,CLEAR,WNW
store,2,CLEAR,WNW
story,4,CLEAR,WNW
straight,2,CLEAR,WNW
stream,1,CLEAR,WNW
street,5,CLEAR,WNW
strong,4,CLEAR,WNW
stuck,5,CLEAR,WNW
stuff,13,CLEAR,WNW
stupid,15,CLEAR,WNW
style,3,CLEAR,WNW
success,4,CLEAR,WNW
such,12,CLEAR,WNW
suck,1,CLEAR,WNW
sucks,2,CLEAR,WNW
suffering,2,CLEAR,WNW
sum,4,CLEAR,WNW
summer,10,CLEAR,WNW
sun,6,CLEAR,WNW
sunday,25,CLEAR,WNW
super,4,CLEAR,WNW
support,6,CLEAR,WNW
supposed,4,CLEAR,WNW
sure,9,CLEAR,WNW
swear,10,CLEAR,WNW
sweet,6,CLEAR,WNW
take,28,CLEAR,WNW
takes,6,CLEAR,WNW
taking,2,CLEAR,WNW
talk,14,CLEAR,WNW
talking,6,CLEAR,WNW
tax,4,CLEAR,WNW
tea,7,CLEAR,WNW
teacher,6,CLEAR,WNW
team,1,CLEAR,WNW
technology,2,CLEAR,WNW
tell,11,CLEAR,WNW
telling,4,CLEAR,WNW
temp,1,CLEAR,WNW
