keyword,count,weather,wind_direction
000,1,CLEAR,NW
100,4,CLEAR,NW
101,1,CLEAR,NW
1st,7,CLEAR,NW
2010,12,CLEAR,NW
2nd,5,CLEAR,NW
aan,4,CLEAR,NW
able,4,CLEAR,NW
absolutely,1,CLEAR,NW
accident,1,CLEAR,NW
account,2,CLEAR,NW
aching,1,CLEAR,NW
act,5,CLEAR,NW
action,4,CLEAR,NW
actually,7,CLEAR,NW
add,2,CLEAR,NW
after,18,CLEAR,NW
afternoon,2,CLEAR,NW
again,25,CLEAR,NW
against,5,CLEAR,NW
age,2,CLEAR,NW
ago,1,CLEAR,NW
ain,5,CLEAR,NW
aint,2,CLEAR,NW
air,6,CLEAR,NW
airport,1,CLEAR,NW
alarm,7,CLEAR,NW
album,7,CLEAR,NW
alive,1,CLEAR,NW
almost,8,CLEAR,NW
alone,5,CLEAR,NW
along,2,CLEAR,NW
already,9,CLEAR,NW
alright,1,CLEAR,NW
als,4,CLEAR,NW
also,7,CLEAR,NW
always,24,CLEAR,NW
amazing,9,CLEAR,NW
american,1,CLEAR,NW
android,3,CLEAR,NW
annoying,3,CLEAR,NW
another,15,CLEAR,NW
answer,3,CLEAR,NW
any,15,CLEAR,NW
anybody,2,CLEAR,NW
anymore,5,CLEAR,NW
anyone,8,CLEAR,NW
anything,9,CLEAR,NW
anyway,1,CLEAR,NW
app,1,CLEAR,NW
apparently,3,CLEAR,NW
apple,1,CLEAR,NW
arcade,8,CLEAR,NW
around,10,CLEAR,NW
art,4,CLEAR,NW
arts,9,CLEAR,NW
ask,11,CLEAR,NW
asked,4,CLEAR,NW
asking,1,CLEAR,NW
asleep,8,CLEAR,NW
ass,5,CLEAR,NW
ate,2,CLEAR,NW
attention,3,CLEAR,NW
august,9,CLEAR,NW
awake,6,CLEAR,NW
away,6,CLEAR,NW
awesome,3,CLEAR,NW
baby,13,CLEAR,NW
back,30,CLEAR,NW
bad,24,CLEAR,NW
band,4,CLEAR,NW
bar,1,CLEAR,NW
baseball,28,CLEAR,NW
basketball,2,CLEAR,NW
bday,2,CLEAR,NW
beach,1,CLEAR,NW
beat,5,CLEAR,NW
beautiful,7,CLEAR,NW
beauty,6,CLEAR,NW
because,14,CLEAR,NW
become,1,CLEAR,NW
bed,13,CLEAR,NW
been,22,CLEAR,NW
before,10,CLEAR,NW
beginning,4,CLEAR,NW
behind,4,CLEAR,NW
being,24,CLEAR,NW
believe,8,CLEAR,NW
best,33,CLEAR,NW
bet,2,CLEAR,NW
better,33,CLEAR,NW
between,6,CLEAR,NW
beyond,2,CLEAR,NW
bieber,6,CLEAR,NW
