keyword,count,weather,wind_direction
000,1,CLOUDY,NW
100,3,CLOUDY,NW
1st,4,CLOUDY,NW
2010,19,CLOUDY,NW
2nd,7,CLOUDY,NW
aan,2,CLOUDY,NW
able,2,CLOUDY,NW
absolutely,6,CLOUDY,NW
account,1,CLOUDY,NW
aching,1,CLOUDY,NW
act,3,CLOUDY,NW
action,2,CLOUDY,NW
actually,14,CLOUDY,NW
adam,1,CLOUDY,NW
add,2,CLOUDY,NW
after,21,CLOUDY,NW
afternoon,2,CLOUDY,NW
again,25,CLOUDY,NW
against,4,CLOUDY,NW
age,6,CLOUDY,NW
ago,5,CLOUDY,NW
ahead,5,CLOUDY,NW
ain,6,CLOUDY,NW
aint,4,CLOUDY,NW
air,2,CLOUDY,NW
airport,2,CLOUDY,NW
alarm,4,CLOUDY,NW
album,1,CLOUDY,NW
almost,10,CLOUDY,NW
alone,4,CLOUDY,NW
along,5,CLOUDY,NW
already,14,CLOUDY,NW
alright,2,CLOUDY,NW
als,3,CLOUDY,NW
also,11,CLOUDY,NW
always,15,CLOUDY,NW
amazing,12,CLOUDY,NW
american,1,CLOUDY,NW
android,4,CLOUDY,NW
annoying,3,CLOUDY,NW
another,13,CLOUDY,NW
answer,1,CLOUDY,NW
any,11,CLOUDY,NW
anybody,5,CLOUDY,NW
anymore,2,CLOUDY,NW
anyone,13,CLOUDY,NW
anything,11,CLOUDY,NW
anyway,2,CLOUDY,NW
app,5,CLOUDY,NW
apparently,1,CLOUDY,NW
apple,1,CLOUDY,NW
arcade,9,CLOUDY,NW
around,17,CLOUDY,NW
art,5,CLOUDY,NW
arts,9,CLOUDY,NW
ask,10,CLOUDY,NW
asked,4,CLOUDY,NW
asking,1,CLOUDY,NW
asleep,4,CLOUDY,NW
ass,5,CLOUDY,NW
ate,2,CLOUDY,NW
august,9,CLOUDY,NW
awake,5,CLOUDY,NW
away,10,CLOUDY,NW
awesome,7,CLOUDY,NW
baby,28,CLOUDY,NW
back,52,CLOUDY,NW
bad,30,CLOUDY,NW
band,3,CLOUDY,NW
bar,3,CLOUDY,NW
baseball,2,CLOUDY,NW
basketball,2,CLOUDY,NW
bday,2,CLOUDY,NW
beach,4,CLOUDY,NW
beat,2,CLOUDY,NW
beautiful,11,CLOUDY,NW
beauty,2,CLOUDY,NW
because,17,CLOUDY,NW
become,7,CLOUDY,NW
bed,14,CLOUDY,NW
been,36,CLOUDY,NW
beer,6,CLOUDY,NW
before,15,CLOUDY,NW
beginning,1,CLOUDY,NW
behind,3,CLOUDY,NW
being,15,CLOUDY,NW
believe,7,CLOUDY,NW
ben,2,CLOUDY,NW
best,49,CLOUDY,NW
better,24,CLOUDY,NW
between,11,CLOUDY,NW
beyond,2,CLOUDY,NW
bieber,2,CLOUDY,NW
big,21,CLOUDY,NW
biggest,4,CLOUDY,NW
bill,10,CLOUDY,NW
birthday,5,CLOUDY,NW
bit,7,CLOUDY,NW
black,8,CLOUDY,NW
blackberry,1,CLOUDY,NW
blog,3,CLOUDY,NW
blood,3,CLOUDY,NW
blue,3,CLOUDY,NW
body,6,CLOUDY,NW
bomb,2,CLOUDY,NW
book,3,CLOUDY,NW
books,10,CLOUDY,NW
boondocks,5,CLOUDY,NW
bored,6,CLOUDY,NW
boring,4,CLOUDY,NW
both,5,CLOUDY,NW
bought,2,CLOUDY,NW
bout,4,CLOUDY,NW
box,3,CLOUDY,NW
boy,19,CLOUDY,NW
boyfriend,1,CLOUDY,NW
boys,1,CLOUDY,NW
brain,2,CLOUDY,NW
break,7,CLOUDY,NW
breakfast,2,CLOUDY,NW
briefing,1,CLOUDY,NW
briefly,7,CLOUDY,NW
bring,4,CLOUDY,NW
bro,4,CLOUDY,NW
broke,1,CLOUDY,NW
broken,2,CLOUDY,NW
brother,7,CLOUDY,NW
brown,5,CLOUDY,NW
building,3,CLOUDY,NW
burn,4,CLOUDY,NW
burning,4,CLOUDY,NW
bus,4,CLOUDY,NW
business,3,CLOUDY,NW
busy,4,CLOUDY,NW
buy,4,CLOUDY,NW
bye,4,CLOUDY,NW
cake,3,CLOUDY,NW
call,6,CLOUDY,NW
called,6,CLOUDY,NW
calling,5,CLOUDY,NW
calls,6,CLOUDY,NW
came,6,CLOUDY,NW
camp,6,CLOUDY,NW
cannot,6,CLOUDY,NW
cant,9,CLOUDY,NW
car,9,CLOUDY,NW
card,1,CLOUDY,NW
care,4,CLOUDY,NW
cars,11,CLOUDY,NW
case,1,CLOUDY,NW
cat,2,CLOUDY,NW
catch,4,CLOUDY,NW
caught,2,CLOUDY,NW
cause,9,CLOUDY,NW
causing,1,CLOUDY,NW
chance,5,CLOUDY,NW
change,9,CLOUDY,NW
changed,2,CLOUDY,NW
channel,1,CLOUDY,NW
character,4,CLOUDY,NW
check,7,CLOUDY,NW
cheese,1,CLOUDY,NW
