keyword,count,weather,wind_direction
000,2,CLEAR,W
100,4,CLEAR,W
1st,5,CLEAR,W
2010,5,CLEAR,W
2nd,4,CLEAR,W
able,3,CLEAR,W
absolutely,1,CLEAR,W
accident,1,CLEAR,W
account,2,CLEAR,W
act,3,CLEAR,W
action,1,CLEAR,W
actually,8,CLEAR,W
adam,1,CLEAR,W
add,1,CLEAR,W
after,12,CLEAR,W
afternoon,1,CLEAR,W
again,18,CLEAR,W
against,4,CLEAR,W
age,1,CLEAR,W
ago,4,CLEAR,W
ahead,1,CLEAR,W
ain,1,CLEAR,W
aint,3,CLEAR,W
air,2,CLEAR,W
alarm,8,CLEAR,W
album,4,CLEAR,W
almost,6,CLEAR,W
alone,3,CLEAR,W
along,3,CLEAR,W
already,2,CLEAR,W
alright,1,CLEAR,W
als,1,CLEAR,W
also,8,CLEAR,W
always,6,CLEAR,W
amazing,12,CLEAR,W
android,75,CLEAR,W
annoying,2,CLEAR,W
another,6,CLEAR,W
answer,3,CLEAR,W
any,14,CLEAR,W
anybody,4,CLEAR,W
anyone,13,CLEAR,W
anything,3,CLEAR,W
anytime,4,CLEAR,W
anyway,1,CLEAR,W
app,14,CLEAR,W
apparently,2,CLEAR,W
apple,2,CLEAR,W
arcade,9,CLEAR,W
around,5,CLEAR,W
art,4,CLEAR,W
arts,2,CLEAR,W
ask,2,CLEAR,W
asked,2,CLEAR,W
ass,7,CLEAR,W
attention,2,CLEAR,W
august,5,CLEAR,W
awake,7,CLEAR,W
away,8,CLEAR,W
awesome,27,CLEAR,W
baby,6,CLEAR,W
back,26,CLEAR,W
bad,16,CLEAR,W
band,1,CLEAR,W
bar,1,CLEAR,W
basketball,2,CLEAR,W
beat,1,CLEAR,W
beautiful,4,CLEAR,W
because,5,CLEAR,W
become,2,CLEAR,W
bed,7,CLEAR,W
been,29,CLEAR,W
beer,1,CLEAR,W
before,2,CLEAR,W
begging,1,CLEAR,W
behind,3,CLEAR,W
being,17,CLEAR,W
believe,6,CLEAR,W
ben,1,CLEAR,W
best,14,CLEAR,W
bet,2,CLEAR,W
better,28,CLEAR,W
between,3,CLEAR,W
