keyword,count,weather,wind_direction
000,2,CLEAR,WNW
100,2,CLEAR,WNW
1st,6,CLEAR,WNW
2010,8,CLEAR,WNW
2nd,3,CLEAR,WNW
aan,1,CLEAR,WNW
able,2,CLEAR,WNW
absolutely,3,CLEAR,WNW
act,2,CLEAR,WNW
actually,4,CLEAR,WNW
adam,1,CLEAR,WNW
add,4,CLEAR,WNW
after,16,CLEAR,WNW
again,13,CLEAR,WNW
age,1,CLEAR,WNW
ahead,3,CLEAR,WNW
aint,2,CLEAR,WNW
air,2,CLEAR,WNW
alarm,5,CLEAR,WNW
album,5,CLEAR,WNW
almost,11,CLEAR,WNW
along,2,CLEAR,WNW
already,4,CLEAR,WNW
alright,1,CLEAR,WNW
als,1,CLEAR,WNW
also,8,CLEAR,WNW
always,14,CLEAR,WNW
amazing,4,CLEAR,WNW
american,1,CLEAR,WNW
android,76,CLEAR,WNW
annoying,1,CLEAR,WNW
another,13,CLEAR,WNW
answer,2,CLEAR,WNW
any,13,CLEAR,WNW
anymore,3,CLEAR,WNW
anyone,9,CLEAR,WNW
anything,3,CLEAR,WNW
anyway,1,CLEAR,WNW
app,14,CLEAR,WNW
apparently,4,CLEAR,WNW
apple,6,CLEAR,WNW
arcade,11,CLEAR,WNW
around,8,CLEAR,WNW
art,2,CLEAR,WNW
arts,2,CLEAR,WNW
ask,4,CLEAR,WNW
asked,1,CLEAR,WNW
asking,1,CLEAR,WNW
asleep,1,CLEAR,WNW
ass,3,CLEAR,WNW
ate,1,CLEAR,WNW
august,6,CLEAR,WNW
awake,2,CLEAR,WNW
away,7,CLEAR,WNW
awesome,3,CLEAR,WNW
baby,7,CLEAR,WNW
back,23,CLEAR,WNW
bad,8,CLEAR,WNW
band,2,CLEAR,WNW
bar,1,CLEAR,WNW
bday,1,CLEAR,WNW
beat,4,CLEAR,WNW
beautiful,3,CLEAR,WNW
because,8,CLEAR,WNW
become,3,CLEAR,WNW
bed,6,CLEAR,WNW
been,19,CLEAR,WNW
before,15,CLEAR,WNW
behind,7,CLEAR,WNW
being,9,CLEAR,WNW
believe,10,CLEAR,WNW
best,15,CLEAR,WNW
bet,3,CLEAR,WNW
better,14,CLEAR,WNW
between,3,CLEAR,WNW
beyond,2,CLEAR,WNW
bieber,2,CLEAR,WNW
big,11,CLEAR,WNW
bill,4,CLEAR,WNW
birthday,6,CLEAR,WNW
bit,5,CLEAR,WNW
black,2,CLEAR,WNW
blackberry,2,CLEAR,WNW
blood,5,CLEAR,WNW
blue,1,CLEAR,WNW
body,2,CLEAR,WNW
book,3,CLEAR,WNW
books,1,CLEAR,WNW
boondocks,8,CLEAR,WNW
bored,3,CLEAR,WNW
boring,4,CLEAR,WNW
both,2,CLEAR,WNW
bought,1,CLEAR,WNW
bout,3,CLEAR,WNW
boy,1,CLEAR,WNW
boyfriend,2,CLEAR,WNW
boys,1,CLEAR,WNW
break,5,CLEAR,WNW
breakfast,2,CLEAR,WNW
breath,3,CLEAR,WNW
briefing,3,CLEAR,WNW
bro,2,CLEAR,WNW
broke,2,CLEAR,WNW
broken,1,CLEAR,WNW
brother,3,CLEAR,WNW
brown,1,CLEAR,WNW
building,3,CLEAR,WNW
burn,1,CLEAR,WNW
burning,2,CLEAR,WNW
bus,1,CLEAR,WNW
business,5,CLEAR,WNW
buy,5,CLEAR,WNW
bye,1,CLEAR,WNW
call,9,CLEAR,WNW
called,5,CLEAR,WNW
calling,2,CLEAR,WNW
calls,4,CLEAR,WNW
came,6,CLEAR,WNW
camp,8,CLEAR,WNW
cannot,4,CLEAR,WNW
cant,2,CLEAR,WNW
car,6,CLEAR,WNW
care,7,CLEAR,WNW
cars,18,CLEAR,WNW
case,1,CLEAR,WNW
cat,1,CLEAR,WNW
catch,3,CLEAR,WNW
caught,2,CLEAR,WNW
cause,6,CLEAR,WNW
chance,1,CLEAR,WNW
change,2,CLEAR,WNW
changed,1,CLEAR,WNW
check,4,CLEAR,WNW
cheese,5,CLEAR,WNW
chick,1,CLEAR,WNW
chicken,6,CLEAR,WNW
chocolate,1,CLEAR,WNW
choice,1,CLEAR,WNW
church,4,CLEAR,WNW
city,2,CLEAR,WNW
class,3,CLEAR,WNW
clean,1,CLEAR,WNW
close,3,CLEAR,WNW
closed,1,CLEAR,WNW
clothes,1,CLEAR,WNW
club,1,CLEAR,WNW
coffee,4,CLEAR,WNW
cold,2,CLEAR,WNW
college,1,CLEAR,WNW
com,2,CLEAR,WNW
come,6,CLEAR,WNW
comes,2,CLEAR,WNW
coming,3,CLEAR,WNW
company,3,CLEAR,WNW
complete,3,CLEAR,WNW
computer,5,CLEAR,WNW
con,1,CLEAR,WNW
cook,1,CLEAR,WNW
cooking,1,CLEAR,WNW
cool,6,CLEAR,WNW
could,7,CLEAR,WNW
count,1,CLEAR,WNW
country,1,CLEAR,WNW
couple,2,CLEAR,WNW
cousin,1,CLEAR,WNW
crazy,4,CLEAR,WNW
crisis,11,CLEAR,WNW
cry,1,CLEAR,WNW
crying,2,CLEAR,WNW
cup,2,CLEAR,WNW
currently,1,CLEAR,WNW
cut,2,CLEAR,WNW
cute,4,CLEAR,WNW
cuz,3,CLEAR,WNW
dad,2,CLEAR,WNW
dan,3,CLEAR,WNW
dance,5,CLEAR,WNW
dark,2,CLEAR,WNW
dat,6,CLEAR,WNW
date,2,CLEAR,WNW
david,1,CLEAR,WNW
days,10,CLEAR,WNW
dead,4,CLEAR,WNW
deal,2,CLEAR,WNW
death,2,CLEAR,WNW
debate,1,CLEAR,WNW
decided,3,CLEAR,WNW
deep,3,CLEAR,WNW
definitely,2,CLEAR,WNW
depressing,2,CLEAR,WNW
design,1,CLEAR,WNW
did,7,CLEAR,WNW
didn,6,CLEAR,WNW
didnt,1,CLEAR,WNW
die,3,CLEAR,WNW
dies,1,CLEAR,WNW
difference,3,CLEAR,WNW
different,2,CLEAR,WNW
dinner,2,CLEAR,WNW
dis,4,CLEAR,WNW
disaster,9,CLEAR,WNW
dit,2,CLEAR,WNW
dnt,2,CLEAR,WNW
doctor,1,CLEAR,WNW
does,10,CLEAR,WNW
doesn,10,CLEAR,WNW
doing,10,CLEAR,WNW
don,20,CLEAR,WNW
done,4,CLEAR,WNW
dont,5,CLEAR,WNW
door,3,CLEAR,WNW
down,14,CLEAR,WNW
dream,1,CLEAR,WNW
drink,3,CLEAR,WNW
drinking,1,CLEAR,WNW
drive,2,CLEAR,WNW
driving,4,CLEAR,WNW
drunk,1,CLEAR,WNW
dude,2,CLEAR,WNW
dumb,1,CLEAR,WNW
dying,1,CLEAR,WNW
each,2,CLEAR,WNW
early,3,CLEAR,WNW
earth,2,CLEAR,WNW
easy,5,CLEAR,WNW
eat,7,CLEAR,WNW
eating,3,CLEAR,WNW
echt,2,CLEAR,WNW
een,4,CLEAR,WNW
either,2,CLEAR,WNW
else,8,CLEAR,WNW
end,4,CLEAR,WNW
energy,3,CLEAR,WNW
enjoy,2,CLEAR,WNW
enough,4,CLEAR,WNW
episode,4,CLEAR,WNW
eric,1,CLEAR,WNW
especially,1,CLEAR,WNW
even,15,CLEAR,WNW
evening,1,CLEAR,WNW
ever,10,CLEAR,WNW
every,7,CLEAR,WNW
everybody,2,CLEAR,WNW
everyday,1,CLEAR,WNW
everyone,10,CLEAR,WNW
everything,9,CLEAR,WNW
everywhere,1,CLEAR,WNW
exactly,1,CLEAR,WNW
except,1,CLEAR,WNW
excited,3,CLEAR,WNW
experience,1,CLEAR,WNW
extra,2,CLEAR,WNW
eye,1,CLEAR,WNW
eyes,6,CLEAR,WNW
face,1,CLEAR,WNW
facebook,10,CLEAR,WNW
fact,3,CLEAR,WNW
fair,6,CLEAR,WNW
faith,2,CLEAR,WNW
fake,1,CLEAR,WNW
fall,1,CLEAR,WNW
family,5,CLEAR,WNW
fan,2,CLEAR,WNW
far,8,CLEAR,WNW
fashion,2,CLEAR,WNW
fast,2,CLEAR,WNW
fat,1,CLEAR,WNW
father,1,CLEAR,WNW
fav,1,CLEAR,WNW
favorite,5,CLEAR,WNW
fear,2,CLEAR,WNW
feel,14,CLEAR,WNW
feeling,6,CLEAR,WNW
festival,1,CLEAR,WNW
fever,1,CLEAR,WNW
few,2,CLEAR,WNW
fight,1,CLEAR,WNW
filled,1,CLEAR,WNW
film,3,CLEAR,WNW
final,2,CLEAR,WNW
finally,8,CLEAR,WNW
find,6,CLEAR,WNW
finding,1,CLEAR,WNW
fine,6,CLEAR,WNW
finish,2,CLEAR,WNW
finished,3,CLEAR,WNW
first,12,CLEAR,WNW
fish,1,CLEAR,WNW
fitness,6,CLEAR,WNW
floor,1,CLEAR,WNW
flu,4,CLEAR,WNW
fly,5,CLEAR,WNW
flying,2,CLEAR,WNW
fml,1,CLEAR,WNW
following,1,CLEAR,WNW
food,7,CLEAR,WNW
football,1,CLEAR,WNW
forever,1,CLEAR,WNW
forget,1,CLEAR,WNW
forgot,1,CLEAR,WNW
forward,4,CLEAR,WNW
found,4,CLEAR,WNW
four,2,CLEAR,WNW
freaking,2,CLEAR,WNW
free,9,CLEAR,WNW
fresh,1,CLEAR,WNW
friday,4,CLEAR,WNW
fried,4,CLEAR,WNW
friend,9,CLEAR,WNW
friends,8,CLEAR,WNW
from,37,CLEAR,WNW
front,1,CLEAR,WNW
full,6,CLEAR,WNW
fun,4,CLEAR,WNW
funny,8,CLEAR,WNW
future,2,CLEAR,WNW
game,6,CLEAR,WNW
games,4,CLEAR,WNW
gave,1,CLEAR,WNW
gets,5,CLEAR,WNW
