keyword,count,weather,wind_direction
000,2,CLOUDY,NW
100,1,CLOUDY,NW
1st,3,CLOUDY,NW
2010,10,CLOUDY,NW
2nd,4,CLOUDY,NW
aan,2,CLOUDY,NW
able,4,CLOUDY,NW
absolutely,3,CLOUDY,NW
account,3,CLOUDY,NW
act,4,CLOUDY,NW
action,9,CLOUDY,NW
actually,17,CLOUDY,NW
adam,1,CLOUDY,NW
add,3,CLOUDY,NW
after,30,CLOUDY,NW
afternoon,4,CLOUDY,NW
again,19,CLOUDY,NW
against,5,CLOUDY,NW
age,6,CLOUDY,NW
ago,4,CLOUDY,NW
ahead,2,CLOUDY,NW
ain,1,CLOUDY,NW
aint,5,CLOUDY,NW
air,3,CLOUDY,NW
airport,2,CLOUDY,NW
alarm,7,CLOUDY,NW
album,5,CLOUDY,NW
alive,4,CLOUDY,NW
almost,8,CLOUDY,NW
alone,5,CLOUDY,NW
along,2,CLOUDY,NW
already,13,CLOUDY,NW
alright,1,CLOUDY,NW
als,7,CLOUDY,NW
also,14,CLOUDY,NW
always,16,CLOUDY,NW
amazing,9,CLOUDY,NW
american,4,CLOUDY,NW
android,1,CLOUDY,NW
annoying,2,CLOUDY,NW
another,10,CLOUDY,NW
answer,5,CLOUDY,NW
any,16,CLOUDY,NW
anybody,3,CLOUDY,NW
anymore,6,CLOUDY,NW
anyone,30,CLOUDY,NW
anything,6,CLOUDY,NW
anyway,2,CLOUDY,NW
app,5,CLOUDY,NW
apparently,5,CLOUDY,NW
apple,155,CLOUDY,NW
arcade,9,CLOUDY,NW
around,16,CLOUDY,NW
art,6,CLOUDY,NW
arts,4,CLOUDY,NW
ask,10,CLOUDY,NW
asked,3,CLOUDY,NW
asking,6,CLOUDY,NW
asleep,1,CLOUDY,NW
ass,8,CLOUDY,NW
ate,3,CLOUDY,NW
attention,1,CLOUDY,NW
august,15,CLOUDY,NW
awake,6,CLOUDY,NW
away,21,CLOUDY,NW
awesome,11,CLOUDY,NW
baby,13,CLOUDY,NW
back,36,CLOUDY,NW
bad,27,CLOUDY,NW
band,4,CLOUDY,NW
bar,2,CLOUDY,NW
baseball,1,CLOUDY,NW
basketball,2,CLOUDY,NW
bday,6,CLOUDY,NW
beach,1,CLOUDY,NW
beat,3,CLOUDY,NW
beautiful,9,CLOUDY,NW
beauty,2,CLOUDY,NW
because,28,CLOUDY,NW
become,2,CLOUDY,NW
bed,11,CLOUDY,NW
been,32,CLOUDY,NW
beer,4,CLOUDY,NW
before,16,CLOUDY,NW
beginning,4,CLOUDY,NW
behind,7,CLOUDY,NW
being,22,CLOUDY,NW
believe,11,CLOUDY,NW
ben,3,CLOUDY,NW
best,39,CLOUDY,NW
bet,1,CLOUDY,NW
better,20,CLOUDY,NW
between,6,CLOUDY,NW
beyond,4,CLOUDY,NW
bieber,5,CLOUDY,NW
big,17,CLOUDY,NW
biggest,4,CLOUDY,NW
bill,3,CLOUDY,NW
birthday,6,CLOUDY,NW
bit,13,CLOUDY,NW
black,13,CLOUDY,NW
blackberry,2,CLOUDY,NW
blog,7,CLOUDY,NW
blood,4,CLOUDY,NW
blows,1,CLOUDY,NW
blue,4,CLOUDY,NW
body,8,CLOUDY,NW
bomb,1,CLOUDY,NW
book,6,CLOUDY,NW
books,6,CLOUDY,NW
boondocks,11,CLOUDY,NW
bored,5,CLOUDY,NW
boring,5,CLOUDY,NW
both,9,CLOUDY,NW
bought,3,CLOUDY,NW
bout,12,CLOUDY,NW
box,1,CLOUDY,NW
boy,10,CLOUDY,NW
boyfriend,3,CLOUDY,NW
boys,1,CLOUDY,NW
brain,1,CLOUDY,NW
break,5,CLOUDY,NW
breakfast,8,CLOUDY,NW
breath,2,CLOUDY,NW
briefing,2,CLOUDY,NW
briefly,3,CLOUDY,NW
bring,6,CLOUDY,NW
bro,2,CLOUDY,NW
broke,4,CLOUDY,NW
broken,1,CLOUDY,NW
brother,7,CLOUDY,NW
brown,3,CLOUDY,NW
building,4,CLOUDY,NW
burn,2,CLOUDY,NW
burning,4,CLOUDY,NW
bus,2,CLOUDY,NW
business,8,CLOUDY,NW
busy,6,CLOUDY,NW
buy,8,CLOUDY,NW
bye,3,CLOUDY,NW
cake,3,CLOUDY,NW
call,11,CLOUDY,NW
called,14,CLOUDY,NW
calling,3,CLOUDY,NW
calls,1,CLOUDY,NW
came,4,CLOUDY,NW
camp,1,CLOUDY,NW
cannot,2,CLOUDY,NW
cant,12,CLOUDY,NW
car,17,CLOUDY,NW
card,2,CLOUDY,NW
care,9,CLOUDY,NW
cars,23,CLOUDY,NW
case,10,CLOUDY,NW
cat,5,CLOUDY,NW
catch,6,CLOUDY,NW
caught,1,CLOUDY,NW
cause,17,CLOUDY,NW
chance,7,CLOUDY,NW
change,15,CLOUDY,NW
changed,5,CLOUDY,NW
channel,8,CLOUDY,NW
character,2,CLOUDY,NW
check,5,CLOUDY,NW
cheer,1,CLOUDY,NW
cheese,2,CLOUDY,NW
chest,3,CLOUDY,NW
chick,2,CLOUDY,NW
chicken,10,CLOUDY,NW
child,2,CLOUDY,NW
children,4,CLOUDY,NW
china,1,CLOUDY,NW
chocolate,6,CLOUDY,NW
choice,3,CLOUDY,NW
chris,1,CLOUDY,NW
christmas,1,CLOUDY,NW
church,13,CLOUDY,NW
city,3,CLOUDY,NW
class,3,CLOUDY,NW
clean,4,CLOUDY,NW
