keyword,count,weather,wind_direction
000,3,CLEAR,W
100,1,CLEAR,W
1st,5,CLEAR,W
2010,6,CLEAR,W
2nd,1,CLEAR,W
aan,4,CLEAR,W
able,5,CLEAR,W
absolutely,5,CLEAR,W
accident,1,CLEAR,W
account,3,CLEAR,W
act,5,CLEAR,W
action,4,CLEAR,W
actually,13,CLEAR,W
adam,1,CLEAR,W
add,3,CLEAR,W
after,25,CLEAR,W
afternoon,2,CLEAR,W
again,21,CLEAR,W
against,2,CLEAR,W
age,2,CLEAR,W
ago,2,CLEAR,W
ahead,1,CLEAR,W
ain,2,CLEAR,W
aint,2,CLEAR,W
air,3,CLEAR,W
airport,2,CLEAR,W
alarm,13,CLEAR,W
album,6,CLEAR,W
alive,4,CLEAR,W
almost,10,CLEAR,W
alone,2,CLEAR,W
along,1,CLEAR,W
already,10,CLEAR,W
alright,3,CLEAR,W
als,4,CLEAR,W
also,6,CLEAR,W
always,15,CLEAR,W
amazing,25,CLEAR,W
american,48,CLEAR,W
android,1,CLEAR,W
annoying,6,CLEAR,W
another,7,CLEAR,W
answer,6,CLEAR,W
any,18,CLEAR,W
anybody,3,CLEAR,W
anymore,4,CLEAR,W
anyone,19,CLEAR,W
anything,5,CLEAR,W
anytime,3,CLEAR,W
anyway,3,CLEAR,W
app,3,CLEAR,W
apparently,5,CLEAR,W
apple,2,CLEAR,W
arcade,8,CLEAR,W
around,20,CLEAR,W
art,4,CLEAR,W
arts,2,CLEAR,W
ask,9,CLEAR,W
asked,2,CLEAR,W
asking,2,CLEAR,W
asleep,3,CLEAR,W
ass,5,CLEAR,W
ate,3,CLEAR,W
attention,1,CLEAR,W
august,11,CLEAR,W
awake,4,CLEAR,W
away,5,CLEAR,W
awesome,32,CLEAR,W
baby,14,CLEAR,W
back,35,CLEAR,W
bad,17,CLEAR,W
band,4,CLEAR,W
bar,6,CLEAR,W
basketball,3,CLEAR,W
beach,3,CLEAR,W
beat,1,CLEAR,W
beautiful,4,CLEAR,W
beauty,1,CLEAR,W
because,13,CLEAR,W
become,3,CLEAR,W
bed,7,CLEAR,W
been,29,CLEAR,W
beer,1,CLEAR,W
before,10,CLEAR,W
beginning,2,CLEAR,W
behind,3,CLEAR,W
being,19,CLEAR,W
believe,14,CLEAR,W
ben,4,CLEAR,W
best,24,CLEAR,W
bet,1,CLEAR,W
better,33,CLEAR,W
between,8,CLEAR,W
beyond,4,CLEAR,W
bieber,4,CLEAR,W
big,27,CLEAR,W
biggest,1,CLEAR,W
bill,7,CLEAR,W
birthday,6,CLEAR,W
bit,1,CLEAR,W
black,6,CLEAR,W
blackberry,4,CLEAR,W
blood,4,CLEAR,W
blue,3,CLEAR,W
body,4,CLEAR,W
bomb,1,CLEAR,W
book,8,CLEAR,W
books,4,CLEAR,W
boondocks,2,CLEAR,W
bored,7,CLEAR,W
boring,4,CLEAR,W
both,6,CLEAR,W
bought,14,CLEAR,W
bout,4,CLEAR,W
box,2,CLEAR,W
boy,4,CLEAR,W
boyfriend,2,CLEAR,W
boys,8,CLEAR,W
brain,4,CLEAR,W
break,4,CLEAR,W
breakfast,4,CLEAR,W
breath,2,CLEAR,W
briefing,2,CLEAR,W
briefly,1,CLEAR,W
bring,6,CLEAR,W
bro,1,CLEAR,W
brother,7,CLEAR,W
brown,1,CLEAR,W
building,2,CLEAR,W
burn,3,CLEAR,W
burning,4,CLEAR,W
bus,3,CLEAR,W
business,6,CLEAR,W
busy,7,CLEAR,W
