keyword,count,weather,wind_direction
000,3,CLEAR,W
100,2,CLEAR,W
101,1,CLEAR,W
1st,8,CLEAR,W
2010,13,CLEAR,W
2nd,12,CLEAR,W
aan,4,CLEAR,W
able,4,CLEAR,W
absolutely,2,CLEAR,W
accident,1,CLEAR,W
account,5,CLEAR,W
act,7,CLEAR,W
action,3,CLEAR,W
actually,13,CLEAR,W
adam,1,CLEAR,W
add,2,CLEAR,W
after,19,CLEAR,W
afternoon,1,CLEAR,W
again,24,CLEAR,W
against,3,CLEAR,W
age,4,CLEAR,W
ago,4,CLEAR,W
ahead,4,CLEAR,W
ain,5,CLEAR,W
aint,2,CLEAR,W
air,6,CLEAR,W
airport,1,CLEAR,W
alarm,10,CLEAR,W
album,4,CLEAR,W
alive,4,CLEAR,W
almost,11,CLEAR,W
alone,6,CLEAR,W
along,5,CLEAR,W
already,14,CLEAR,W
alright,4,CLEAR,W
als,4,CLEAR,W
also,9,CLEAR,W
always,23,CLEAR,W
amazing,23,CLEAR,W
american,50,CLEAR,W
annoying,4,CLEAR,W
another,16,CLEAR,W
answer,2,CLEAR,W
any,32,CLEAR,W
anybody,7,CLEAR,W
anymore,4,CLEAR,W
anyone,18,CLEAR,W
anything,7,CLEAR,W
anytime,6,CLEAR,W
anyway,3,CLEAR,W
app,3,CLEAR,W
apparently,5,CLEAR,W
apple,2,CLEAR,W
arcade,22,CLEAR,W
around,16,CLEAR,W
art,5,CLEAR,W
arts,1,CLEAR,W
ask,12,CLEAR,W
asked,3,CLEAR,W
asking,2,CLEAR,W
asleep,7,CLEAR,W
ass,5,CLEAR,W
ate,2,CLEAR,W
attention,1,CLEAR,W
august,17,CLEAR,W
awake,6,CLEAR,W
away,16,CLEAR,W
awesome,24,CLEAR,W
baby,12,CLEAR,W
back,53,CLEAR,W
bad,16,CLEAR,W
band,5,CLEAR,W
bar,4,CLEAR,W
baseball,1,CLEAR,W
basketball,3,CLEAR,W
bday,3,CLEAR,W
beach,1,CLEAR,W
beat,6,CLEAR,W
beautiful,6,CLEAR,W
beauty,1,CLEAR,W
because,27,CLEAR,W
become,5,CLEAR,W
bed,15,CLEAR,W
been,21,CLEAR,W
before,15,CLEAR,W
beginning,2,CLEAR,W
behind,3,CLEAR,W
being,39,CLEAR,W
believe,10,CLEAR,W
ben,1,CLEAR,W
best,41,CLEAR,W
bet,5,CLEAR,W
better,35,CLEAR,W
between,3,CLEAR,W
beyond,5,CLEAR,W
bieber,6,CLEAR,W
big,19,CLEAR,W
biggest,1,CLEAR,W
bill,5,CLEAR,W
birthday,8,CLEAR,W
bit,8,CLEAR,W
black,6,CLEAR,W
blackberry,2,CLEAR,W
blog,1,CLEAR,W
blood,4,CLEAR,W
blows,3,CLEAR,W
blue,6,CLEAR,W
body,7,CLEAR,W
bomb,6,CLEAR,W
book,13,CLEAR,W
books,7,CLEAR,W
boondocks,1,CLEAR,W
bored,9,CLEAR,W
boring,3,CLEAR,W
both,6,CLEAR,W
bought,20,CLEAR,W
bout,6,CLEAR,W
box,5,CLEAR,W
boy,8,CLEAR,W
boyfriend,3,CLEAR,W
boys,3,CLEAR,W
brain,1,CLEAR,W
break,5,CLEAR,W
breakfast,2,CLEAR,W
breath,2,CLEAR,W
briefing,5,CLEAR,W
briefly,1,CLEAR,W
bring,4,CLEAR,W
bro,4,CLEAR,W
broke,4,CLEAR,W
broken,4,CLEAR,W
brother,8,CLEAR,W
brown,2,CLEAR,W
building,3,CLEAR,W
burn,5,CLEAR,W
burning,7,CLEAR,W
bus,2,CLEAR,W
business,6,CLEAR,W
busy,6,CLEAR,W
buy,18,CLEAR,W
bye,2,CLEAR,W
cake,1,CLEAR,W
call,15,CLEAR,W
called,8,CLEAR,W
calls,1,CLEAR,W
came,6,CLEAR,W
camp,4,CLEAR,W
cannot,7,CLEAR,W
cant,10,CLEAR,W
car,9,CLEAR,W
card,6,CLEAR,W
care,11,CLEAR,W
cars,19,CLEAR,W
case,3,CLEAR,W
cat,2,CLEAR,W
catch,7,CLEAR,W
caught,5,CLEAR,W
cause,14,CLEAR,W
chance,4,CLEAR,W
change,10,CLEAR,W
changed,3,CLEAR,W
channel,2,CLEAR,W
character,5,CLEAR,W
check,5,CLEAR,W
cheer,2,CLEAR,W
