keyword,count,weather,wind_direction
000,3,CLEAR,W
100,1,CLEAR,W
1st,7,CLEAR,W
2010,14,CLEAR,W
2nd,1,CLEAR,W
aan,1,CLEAR,W
able,5,CLEAR,W
absolutely,1,CLEAR,W
accident,1,CLEAR,W
account,3,CLEAR,W
act,2,CLEAR,W
action,1,CLEAR,W
actually,7,CLEAR,W
add,3,CLEAR,W
after,25,CLEAR,W
again,21,CLEAR,W
against,4,CLEAR,W
age,4,CLEAR,W
ago,7,CLEAR,W
ain,1,CLEAR,W
aint,6,CLEAR,W
air,2,CLEAR,W
airport,1,CLEAR,W
alarm,11,CLEAR,W
album,6,CLEAR,W
alive,3,CLEAR,W
almost,7,CLEAR,W
alone,3,CLEAR,W
along,5,CLEAR,W
already,13,CLEAR,W
alright,1,CLEAR,W
als,1,CLEAR,W
also,6,CLEAR,W
always,14,CLEAR,W
amazing,19,CLEAR,W
american,1,CLEAR,W
android,2,CLEAR,W
annoying,3,CLEAR,W
another,19,CLEAR,W
answer,2,CLEAR,W
any,17,CLEAR,W
anybody,2,CLEAR,W
anyone,18,CLEAR,W
anything,4,CLEAR,W
anytime,8,CLEAR,W
anyway,3,CLEAR,W
app,9,CLEAR,W
apparently,4,CLEAR,W
apple,1,CLEAR,W
arcade,18,CLEAR,W
around,11,CLEAR,W
art,3,CLEAR,W
arts,17,CLEAR,W
ask,7,CLEAR,W
asked,3,CLEAR,W
asking,1,CLEAR,W
asleep,3,CLEAR,W
ass,11,CLEAR,W
attention,2,CLEAR,W
august,10,CLEAR,W
awake,4,CLEAR,W
away,7,CLEAR,W
awesome,21,CLEAR,W
baby,10,CLEAR,W
back,30,CLEAR,W
bad,23,CLEAR,W
band,3,CLEAR,W
bar,3,CLEAR,W
baseball,1,CLEAR,W
basketball,3,CLEAR,W
bday,1,CLEAR,W
beach,4,CLEAR,W
beat,6,CLEAR,W
beautiful,9,CLEAR,W
beauty,3,CLEAR,W
because,13,CLEAR,W
become,2,CLEAR,W
bed,10,CLEAR,W
been,28,CLEAR,W
beer,2,CLEAR,W
before,9,CLEAR,W
beg,1,CLEAR,W
beginning,2,CLEAR,W
behind,2,CLEAR,W
being,16,CLEAR,W
believe,8,CLEAR,W
ben,2,CLEAR,W
best,39,CLEAR,W
bet,2,CLEAR,W
better,34,CLEAR,W
between,6,CLEAR,W
beyond,1,CLEAR,W
bieber,4,CLEAR,W
big,14,CLEAR,W
biggest,3,CLEAR,W
bill,5,CLEAR,W
birthday,7,CLEAR,W
bit,5,CLEAR,W
black,12,CLEAR,W
blackberry,2,CLEAR,W
blog,1,CLEAR,W
blood,2,CLEAR,W
blows,1,CLEAR,W
blue,4,CLEAR,W
body,4,CLEAR,W
bomb,3,CLEAR,W
book,12,CLEAR,W
books,17,CLEAR,W
boondocks,18,CLEAR,W
bored,6,CLEAR,W
boring,3,CLEAR,W
both,11,CLEAR,W
bought,14,CLEAR,W
bout,7,CLEAR,W
box,3,CLEAR,W
boy,4,CLEAR,W
boyfriend,2,CLEAR,W
brain,2,CLEAR,W
break,3,CLEAR,W
breakfast,3,CLEAR,W
breath,2,CLEAR,W
breathing,1,CLEAR,W
briefing,3,CLEAR,W
briefly,17,CLEAR,W
bring,4,CLEAR,W
bro,2,CLEAR,W
broke,2,CLEAR,W
broken,5,CLEAR,W
brother,6,CLEAR,W
brown,12,CLEAR,W
building,5,CLEAR,W
burn,4,CLEAR,W
burning,3,CLEAR,W
bus,2,CLEAR,W
