keyword,count,weather,wind_direction
000,1,CLEAR,WNW
100,4,CLEAR,WNW
1st,4,CLEAR,WNW
2010,7,CLEAR,WNW
2nd,4,CLEAR,WNW
aan,2,CLEAR,WNW
able,4,CLEAR,WNW
absolutely,1,CLEAR,WNW
accident,1,CLEAR,WNW
account,1,CLEAR,WNW
act,1,CLEAR,WNW
action,2,CLEAR,WNW
actually,5,CLEAR,WNW
adam,2,CLEAR,WNW
add,2,CLEAR,WNW
after,12,CLEAR,WNW
again,21,CLEAR,WNW
against,5,CLEAR,WNW
age,1,CLEAR,WNW
ago,2,CLEAR,WNW
ahead,2,CLEAR,WNW
ain,1,CLEAR,WNW
aint,6,CLEAR,WNW
air,3,CLEAR,WNW
alarm,5,CLEAR,WNW
album,3,CLEAR,WNW
alive,2,CLEAR,WNW
almost,10,CLEAR,WNW
alone,5,CLEAR,WNW
along,1,CLEAR,WNW
already,12,CLEAR,WNW
alright,1,CLEAR,WNW
als,3,CLEAR,WNW
also,10,CLEAR,WNW
always,14,CLEAR,WNW
amazing,9,CLEAR,WNW
american,2,CLEAR,WNW
android,4,CLEAR,WNW
another,18,CLEAR,WNW
answer,3,CLEAR,WNW
any,13,CLEAR,WNW
anybody,3,CLEAR,WNW
anymore,3,CLEAR,WNW
anyone,9,CLEAR,WNW
anything,5,CLEAR,WNW
anytime,1,CLEAR,WNW
anyway,2,CLEAR,WNW
app,6,CLEAR,WNW
apparently,3,CLEAR,WNW
apple,3,CLEAR,WNW
arcade,7,CLEAR,WNW
around,10,CLEAR,WNW
art,5,CLEAR,WNW
arts,7,CLEAR,WNW
ask,3,CLEAR,WNW
asked,5,CLEAR,WNW
asking,2,CLEAR,WNW
asleep,3,CLEAR,WNW
ass,6,CLEAR,WNW
ate,1,CLEAR,WNW
attention,2,CLEAR,WNW
august,10,CLEAR,WNW
awake,3,CLEAR,WNW
away,4,CLEAR,WNW
awesome,5,CLEAR,WNW
baby,12,CLEAR,WNW
back,36,CLEAR,WNW
bad,12,CLEAR,WNW
band,2,CLEAR,WNW
bar,2,CLEAR,WNW
baseball,1,CLEAR,WNW
basketball,4,CLEAR,WNW
bday,2,CLEAR,WNW
beach,4,CLEAR,WNW
beat,3,CLEAR,WNW
beautiful,7,CLEAR,WNW
beauty,1,CLEAR,WNW
because,7,CLEAR,WNW
become,1,CLEAR,WNW
bed,11,CLEAR,WNW
been,18,CLEAR,WNW
beer,3,CLEAR,WNW
before,9,CLEAR,WNW
beginning,2,CLEAR,WNW
behind,1,CLEAR,WNW
being,15,CLEAR,WNW
believe,9,CLEAR,WNW
ben,4,CLEAR,WNW
best,16,CLEAR,WNW
bet,1,CLEAR,WNW
better,18,CLEAR,WNW
between,5,CLEAR,WNW
beyond,2,CLEAR,WNW
bieber,4,CLEAR,WNW
big,8,CLEAR,WNW
biggest,1,CLEAR,WNW
bill,2,CLEAR,WNW
birthday,7,CLEAR,WNW
bit,8,CLEAR,WNW
black,12,CLEAR,WNW
blackberry,1,CLEAR,WNW
blog,5,CLEAR,WNW
blood,8,CLEAR,WNW
blue,6,CLEAR,WNW
body,4,CLEAR,WNW
bomb,2,CLEAR,WNW
book,8,CLEAR,WNW
books,1,CLEAR,WNW
boondocks,32,CLEAR,WNW
bored,2,CLEAR,WNW
boring,3,CLEAR,WNW
both,6,CLEAR,WNW
bout,7,CLEAR,WNW
boy,8,CLEAR,WNW
boyfriend,2,CLEAR,WNW
boys,1,CLEAR,WNW
brain,1,CLEAR,WNW
break,5,CLEAR,WNW
breakfast,2,CLEAR,WNW
breath,3,CLEAR,WNW
breathing,1,CLEAR,WNW
briefing,6,CLEAR,WNW
briefly,6,CLEAR,WNW
bring,2,CLEAR,WNW
bro,2,CLEAR,WNW
broke,4,CLEAR,WNW
broken,4,CLEAR,WNW
brother,5,CLEAR,WNW
brown,2,CLEAR,WNW
building,1,CLEAR,WNW
burning,3,CLEAR,WNW
bus,7,CLEAR,WNW
business,4,CLEAR,WNW
busy,2,CLEAR,WNW
cake,2,CLEAR,WNW
call,8,CLEAR,WNW
called,7,CLEAR,WNW
calling,1,CLEAR,WNW
calls,1,CLEAR,WNW
came,6,CLEAR,WNW
camp,2,CLEAR,WNW
cannot,1,CLEAR,WNW
cant,4,CLEAR,WNW
car,11,CLEAR,WNW
card,1,CLEAR,WNW
care,5,CLEAR,WNW
cars,14,CLEAR,WNW
case,5,CLEAR,WNW
cat,3,CLEAR,WNW
catch,7,CLEAR,WNW
caught,4,CLEAR,WNW
cause,4,CLEAR,WNW
change,5,CLEAR,WNW
changed,1,CLEAR,WNW
character,2,CLEAR,WNW
check,2,CLEAR,WNW
cheese,3,CLEAR,WNW
chest,1,CLEAR,WNW
chicken,4,CLEAR,WNW
child,2,CLEAR,WNW
children,3,CLEAR,WNW
china,3,CLEAR,WNW
chocolate,1,CLEAR,WNW
choice,5,CLEAR,WNW
chris,2,CLEAR,WNW
christmas,2,CLEAR,WNW
church,6,CLEAR,WNW
city,3,CLEAR,WNW
class,6,CLEAR,WNW
clean,2,CLEAR,WNW
cleaning,1,CLEAR,WNW
close,4,CLEAR,WNW
closed,2,CLEAR,WNW
clothes,3,CLEAR,WNW
coffee,5,CLEAR,WNW
cold,5,CLEAR,WNW
college,2,CLEAR,WNW
com,1,CLEAR,WNW
come,17,CLEAR,WNW
comes,8,CLEAR,WNW
comic,1,CLEAR,WNW
coming,11,CLEAR,WNW
company,1,CLEAR,WNW
complete,2,CLEAR,WNW
completely,1,CLEAR,WNW
computer,3,CLEAR,WNW
concert,2,CLEAR,WNW
cook,1,CLEAR,WNW
cooking,2,CLEAR,WNW
cool,11,CLEAR,WNW
could,8,CLEAR,WNW
count,2,CLEAR,WNW
country,1,CLEAR,WNW
couple,1,CLEAR,WNW
course,1,CLEAR,WNW
crazy,8,CLEAR,WNW
cream,1,CLEAR,WNW
crisis,9,CLEAR,WNW
cry,6,CLEAR,WNW
crying,2,CLEAR,WNW
cup,1,CLEAR,WNW
currently,2,CLEAR,WNW
cut,2,CLEAR,WNW
cute,10,CLEAR,WNW
cuz,7,CLEAR,WNW
dad,8,CLEAR,WNW
dan,4,CLEAR,WNW
dat,4,CLEAR,WNW
date,2,CLEAR,WNW
david,2,CLEAR,WNW
days,12,CLEAR,WNW
dead,8,CLEAR,WNW
deal,1,CLEAR,WNW
dear,1,CLEAR,WNW
death,2,CLEAR,WNW
debate,1,CLEAR,WNW
decided,1,CLEAR,WNW
declining,1,CLEAR,WNW
definitely,2,CLEAR,WNW
desire,2,CLEAR,WNW
did,18,CLEAR,WNW
didn,8,CLEAR,WNW
didnt,2,CLEAR,WNW
die,7,CLEAR,WNW
dies,13,CLEAR,WNW
difference,3,CLEAR,WNW
different,4,CLEAR,WNW
dinner,4,CLEAR,WNW
dis,3,CLEAR,WNW
disaster,17,CLEAR,WNW
dit,1,CLEAR,WNW
dnt,2,CLEAR,WNW
doctor,1,CLEAR,WNW
does,5,CLEAR,WNW
doesn,3,CLEAR,WNW
dog,3,CLEAR,WNW
doing,6,CLEAR,WNW
don,28,CLEAR,WNW
done,9,CLEAR,WNW
dont,13,CLEAR,WNW
door,2,CLEAR,WNW
down,19,CLEAR,WNW
dream,6,CLEAR,WNW
dreams,1,CLEAR,WNW
drink,4,CLEAR,WNW
drinking,1,CLEAR,WNW
drive,1,CLEAR,WNW
driving,5,CLEAR,WNW
drunk,1,CLEAR,WNW
dry,5,CLEAR,WNW
dude,4,CLEAR,WNW
due,3,CLEAR,WNW
dumb,2,CLEAR,WNW
during,2,CLEAR,WNW
dying,3,CLEAR,WNW
each,1,CLEAR,WNW
early,5,CLEAR,WNW
earth,1,CLEAR,WNW
earthquake,1,CLEAR,WNW
easy,2,CLEAR,WNW
eat,8,CLEAR,WNW
eating,5,CLEAR,WNW
echt,1,CLEAR,WNW
een,8,CLEAR,WNW
either,1,CLEAR,WNW
else,6,CLEAR,WNW
end,12,CLEAR,WNW
english,3,CLEAR,WNW
enjoy,3,CLEAR,WNW
enjoying,4,CLEAR,WNW
enough,7,CLEAR,WNW
epic,3,CLEAR,WNW
episode,9,CLEAR,WNW
eric,1,CLEAR,WNW
especially,1,CLEAR,WNW
even,12,CLEAR,WNW
ever,10,CLEAR,WNW
every,11,CLEAR,WNW
everybody,6,CLEAR,WNW
everyday,2,CLEAR,WNW
everyone,16,CLEAR,WNW
everything,10,CLEAR,WNW
everywhere,3,CLEAR,WNW
evil,1,CLEAR,WNW
exactly,1,CLEAR,WNW
except,1,CLEAR,WNW
excited,6,CLEAR,WNW
experience,3,CLEAR,WNW
extra,1,CLEAR,WNW
eye,5,CLEAR,WNW
eyes,7,CLEAR,WNW
face,8,CLEAR,WNW
facebook,5,CLEAR,WNW
fact,2,CLEAR,WNW
fail,1,CLEAR,WNW
fair,2,CLEAR,WNW
faith,3,CLEAR,WNW
fake,1,CLEAR,WNW
fall,5,CLEAR,WNW
falling,3,CLEAR,WNW
family,6,CLEAR,WNW
fan,1,CLEAR,WNW
fans,3,CLEAR,WNW
far,4,CLEAR,WNW
fashion,2,CLEAR,WNW
fast,1,CLEAR,WNW
father,3,CLEAR,WNW
fav,3,CLEAR,WNW
favorite,14,CLEAR,WNW
feel,15,CLEAR,WNW
feeling,8,CLEAR,WNW
feels,4,CLEAR,WNW
felt,1,CLEAR,WNW
festival,2,CLEAR,WNW
fever,2,CLEAR,WNW
few,2,CLEAR,WNW
fight,5,CLEAR,WNW
filled,1,CLEAR,WNW
film,5,CLEAR,WNW
final,5,CLEAR,WNW
finally,11,CLEAR,WNW
find,15,CLEAR,WNW
finding,3,CLEAR,WNW
fine,6,CLEAR,WNW
finished,2,CLEAR,WNW
first,16,CLEAR,WNW
fitness,5,CLEAR,WNW
fix,4,CLEAR,WNW
floor,1,CLEAR,WNW
flu,3,CLEAR,WNW
fly,1,CLEAR,WNW
flying,5,CLEAR,WNW
fml,2,CLEAR,WNW
follow,5,CLEAR,WNW
followers,7,CLEAR,WNW
following,4,CLEAR,WNW
food,4,CLEAR,WNW
football,4,CLEAR,WNW
forever,3,CLEAR,WNW
forget,2,CLEAR,WNW
forgot,3,CLEAR,WNW
forward,1,CLEAR,WNW
found,4,CLEAR,WNW
four,1,CLEAR,WNW
freaking,2,CLEAR,WNW
free,5,CLEAR,WNW
fresh,1,CLEAR,WNW
friday,4,CLEAR,WNW
fried,3,CLEAR,WNW
friend,4,CLEAR,WNW
friends,8,CLEAR,WNW
friendship,3,CLEAR,WNW
from,37,CLEAR,WNW
front,1,CLEAR,WNW
full,5,CLEAR,WNW
fun,11,CLEAR,WNW
funny,12,CLEAR,WNW
