keyword,count,weather,wind_direction
000,2,CLEAR,NW
100,2,CLEAR,NW
1st,7,CLEAR,NW
2010,7,CLEAR,NW
2nd,4,CLEAR,NW
aan,3,CLEAR,NW
able,1,CLEAR,NW
absolutely,1,CLEAR,NW
accident,1,CLEAR,NW
account,5,CLEAR,NW
act,5,CLEAR,NW
actually,8,CLEAR,NW
adam,2,CLEAR,NW
add,1,CLEAR,NW
after,12,CLEAR,NW
afternoon,2,CLEAR,NW
again,15,CLEAR,NW
age,2,CLEAR,NW
ago,3,CLEAR,NW
ahead,2,CLEAR,NW
ain,2,CLEAR,NW
aint,2,CLEAR,NW
air,1,CLEAR,NW
alarm,2,CLEAR,NW
album,1,CLEAR,NW
alive,5,CLEAR,NW
almost,6,CLEAR,NW
alone,7,CLEAR,NW
already,11,CLEAR,NW
als,3,CLEAR,NW
also,5,CLEAR,NW
always,21,CLEAR,NW
amazing,7,CLEAR,NW
american,3,CLEAR,NW
annoying,4,CLEAR,NW
another,8,CLEAR,NW
answer,1,CLEAR,NW
any,12,CLEAR,NW
anybody,1,CLEAR,NW
anymore,1,CLEAR,NW
anyone,10,CLEAR,NW
anything,2,CLEAR,NW
anyway,3,CLEAR,NW
app,4,CLEAR,NW
apparently,1,CLEAR,NW
apple,1,CLEAR,NW
arcade,5,CLEAR,NW
around,7,CLEAR,NW
art,1,CLEAR,NW
arts,1,CLEAR,NW
ask,8,CLEAR,NW
asked,2,CLEAR,NW
asking,1,CLEAR,NW
asleep,3,CLEAR,NW
ass,1,CLEAR,NW
ate,3,CLEAR,NW
august,8,CLEAR,NW
awake,4,CLEAR,NW
away,15,CLEAR,NW
awesome,10,CLEAR,NW
baby,7,CLEAR,NW
back,41,CLEAR,NW
bad,14,CLEAR,NW
band,1,CLEAR,NW
bar,1,CLEAR,NW
baseball,1,CLEAR,NW
basketball,5,CLEAR,NW
bday,3,CLEAR,NW
beat,3,CLEAR,NW
beautiful,8,CLEAR,NW
beauty,3,CLEAR,NW
because,18,CLEAR,NW
become,1,CLEAR,NW
bed,11,CLEAR,NW
been,12,CLEAR,NW
beer,1,CLEAR,NW
before,15,CLEAR,NW
beginning,1,CLEAR,NW
behind,3,CLEAR,NW
being,14,CLEAR,NW
believe,10,CLEAR,NW
ben,1,CLEAR,NW
best,21,CLEAR,NW
better,18,CLEAR,NW
between,1,CLEAR,NW
beyond,2,CLEAR,NW
bieber,2,CLEAR,NW
big,12,CLEAR,NW
bill,5,CLEAR,NW
birthday,8,CLEAR,NW
bit,2,CLEAR,NW
black,7,CLEAR,NW
blackberry,1,CLEAR,NW
blog,2,CLEAR,NW
blood,3,CLEAR,NW
blue,3,CLEAR,NW
body,1,CLEAR,NW
bomb,2,CLEAR,NW
book,6,CLEAR,NW
boondocks,27,CLEAR,NW
bored,5,CLEAR,NW
boring,4,CLEAR,NW
both,7,CLEAR,NW
bought,2,CLEAR,NW
bout,5,CLEAR,NW
box,4,CLEAR,NW
boy,4,CLEAR,NW
boyfriend,2,CLEAR,NW
boys,4,CLEAR,NW
brain,4,CLEAR,NW
break,3,CLEAR,NW
breakfast,3,CLEAR,NW
breathing,1,CLEAR,NW
briefing,1,CLEAR,NW
bring,1,CLEAR,NW
bro,3,CLEAR,NW
broke,2,CLEAR,NW
broken,4,CLEAR,NW
brother,9,CLEAR,NW
brown,2,CLEAR,NW
building,3,CLEAR,NW
burn,1,CLEAR,NW
burning,1,CLEAR,NW
bus,1,CLEAR,NW
business,2,CLEAR,NW
busy,2,CLEAR,NW
buy,6,CLEAR,NW
bye,2,CLEAR,NW
cake,3,CLEAR,NW
call,6,CLEAR,NW
called,9,CLEAR,NW
calling,2,CLEAR,NW
calls,2,CLEAR,NW
came,2,CLEAR,NW
camp,1,CLEAR,NW
cannot,8,CLEAR,NW
cant,8,CLEAR,NW
car,11,CLEAR,NW
care,2,CLEAR,NW
cars,9,CLEAR,NW
case,4,CLEAR,NW
cat,3,CLEAR,NW
catch,1,CLEAR,NW
cause,9,CLEAR,NW
change,8,CLEAR,NW
changed,1,CLEAR,NW
channel,1,CLEAR,NW
character,3,CLEAR,NW
check,3,CLEAR,NW
chest,1,CLEAR,NW
chick,2,CLEAR,NW
chicken,4,CLEAR,NW
child,2,CLEAR,NW
children,2,CLEAR,NW
chocolate,5,CLEAR,NW
choice,1,CLEAR,NW
chris,3,CLEAR,NW
christmas,1,CLEAR,NW
church,10,CLEAR,NW
city,5,CLEAR,NW
class,2,CLEAR,NW
clean,4,CLEAR,NW
close,1,CLEAR,NW
closed,3,CLEAR,NW
clothes,1,CLEAR,NW
club,1,CLEAR,NW
coffee,7,CLEAR,NW
cold,7,CLEAR,NW
com,2,CLEAR,NW
come,13,CLEAR,NW
comes,2,CLEAR,NW
coming,9,CLEAR,NW
complete,3,CLEAR,NW
completely,1,CLEAR,NW
computer,2,CLEAR,NW
concert,2,CLEAR,NW
control,1,CLEAR,NW
cooking,2,CLEAR,NW
cool,7,CLEAR,NW
cough,2,CLEAR,NW
could,10,CLEAR,NW
country,1,CLEAR,NW
couple,3,CLEAR,NW
course,1,CLEAR,NW
cousin,2,CLEAR,NW
crazy,6,CLEAR,NW
cream,2,CLEAR,NW
crisis,1,CLEAR,NW
cry,4,CLEAR,NW
crying,3,CLEAR,NW
cup,1,CLEAR,NW
currently,4,CLEAR,NW
