keyword,count,weather,wind_direction
000,1,CLEAR,NW
100,2,CLEAR,NW
1st,6,CLEAR,NW
2010,12,CLEAR,NW
2nd,2,CLEAR,NW
aan,1,CLEAR,NW
able,3,CLEAR,NW
absolutely,2,CLEAR,NW
accident,1,CLEAR,NW
act,2,CLEAR,NW
action,2,CLEAR,NW
actually,9,CLEAR,NW
add,2,CLEAR,NW
after,12,CLEAR,NW
afternoon,2,CLEAR,NW
again,28,CLEAR,NW
against,4,CLEAR,NW
ahead,7,CLEAR,NW
ain,3,CLEAR,NW
aint,2,CLEAR,NW
air,1,CLEAR,NW
airport,1,CLEAR,NW
alarm,4,CLEAR,NW
album,2,CLEAR,NW
alive,1,CLEAR,NW
almost,9,CLEAR,NW
alone,3,CLEAR,NW
along,1,CLEAR,NW
already,17,CLEAR,NW
alright,3,CLEAR,NW
als,3,CLEAR,NW
also,3,CLEAR,NW
always,13,CLEAR,NW
amazing,11,CLEAR,NW
american,33,CLEAR,NW
annoying,3,CLEAR,NW
another,14,CLEAR,NW
answer,4,CLEAR,NW
antique,1,CLEAR,NW
any,10,CLEAR,NW
anybody,1,CLEAR,NW
anymore,4,CLEAR,NW
anyone,7,CLEAR,NW
anything,12,CLEAR,NW
anyway,4,CLEAR,NW
app,2,CLEAR,NW
apparently,3,CLEAR,NW
appetite,2,CLEAR,NW
apple,3,CLEAR,NW
arcade,8,CLEAR,NW
around,7,CLEAR,NW
arts,2,CLEAR,NW
ask,6,CLEAR,NW
asleep,5,CLEAR,NW
ass,2,CLEAR,NW
ate,2,CLEAR,NW
attention,4,CLEAR,NW
august,4,CLEAR,NW
awake,2,CLEAR,NW
away,10,CLEAR,NW
awesome,8,CLEAR,NW
baby,5,CLEAR,NW
back,30,CLEAR,NW
bad,18,CLEAR,NW
band,4,CLEAR,NW
bar,4,CLEAR,NW
baseball,1,CLEAR,NW
basketball,3,CLEAR,NW
bday,2,CLEAR,NW
beach,5,CLEAR,NW
beat,2,CLEAR,NW
beautiful,8,CLEAR,NW
beauty,3,CLEAR,NW
because,9,CLEAR,NW
become,4,CLEAR,NW
bed,11,CLEAR,NW
been,16,CLEAR,NW
beer,5,CLEAR,NW
before,8,CLEAR,NW
begging,2,CLEAR,NW
beginning,2,CLEAR,NW
behind,2,CLEAR,NW
being,22,CLEAR,NW
believe,8,CLEAR,NW
ben,3,CLEAR,NW
best,28,CLEAR,NW
better,18,CLEAR,NW
between,5,CLEAR,NW
beyond,1,CLEAR,NW
bieber,5,CLEAR,NW
big,13,CLEAR,NW
biggest,1,CLEAR,NW
bill,1,CLEAR,NW
birthday,6,CLEAR,NW
bit,13,CLEAR,NW
black,2,CLEAR,NW
blackberry,1,CLEAR,NW
blog,2,CLEAR,NW
blood,4,CLEAR,NW
blue,2,CLEAR,NW
body,4,CLEAR,NW
book,3,CLEAR,NW
books,3,CLEAR,NW
boondocks,4,CLEAR,NW
bored,3,CLEAR,NW
boring,6,CLEAR,NW
both,2,CLEAR,NW
bought,4,CLEAR,NW
bout,4,CLEAR,NW
box,5,CLEAR,NW
boy,5,CLEAR,NW
boyfriend,3,CLEAR,NW
boys,3,CLEAR,NW
brain,1,CLEAR,NW
break,4,CLEAR,NW
breakfast,3,CLEAR,NW
breath,2,CLEAR,NW
briefing,4,CLEAR,NW
briefly,2,CLEAR,NW
bring,3,CLEAR,NW
bro,1,CLEAR,NW
broke,6,CLEAR,NW
broken,1,CLEAR,NW
brother,3,CLEAR,NW
building,2,CLEAR,NW
burn,2,CLEAR,NW
burning,1,CLEAR,NW
bus,5,CLEAR,NW
business,8,CLEAR,NW
busy,7,CLEAR,NW
buy,3,CLEAR,NW
bye,1,CLEAR,NW
cake,2,CLEAR,NW
call,6,CLEAR,NW
called,3,CLEAR,NW
calls,3,CLEAR,NW
camp,2,CLEAR,NW
cannot,1,CLEAR,NW
cant,4,CLEAR,NW
car,12,CLEAR,NW
card,4,CLEAR,NW
care,7,CLEAR,NW
cars,22,CLEAR,NW
case,4,CLEAR,NW
cat,1,CLEAR,NW
catch,4,CLEAR,NW
cause,9,CLEAR,NW
causing,1,CLEAR,NW
chance,1,CLEAR,NW
change,6,CLEAR,NW
channel,1,CLEAR,NW
character,4,CLEAR,NW
check,4,CLEAR,NW
cheese,3,CLEAR,NW
chest,1,CLEAR,NW
chicken,3,CLEAR,NW
child,1,CLEAR,NW
children,5,CLEAR,NW
chocolate,5,CLEAR,NW
choice,1,CLEAR,NW
chris,1,CLEAR,NW
christmas,1,CLEAR,NW
church,6,CLEAR,NW
city,13,CLEAR,NW
class,2,CLEAR,NW
clean,7,CLEAR,NW
cleaning,17,CLEAR,NW
close,2,CLEAR,NW
closed,2,CLEAR,NW
clothes,4,CLEAR,NW
club,3,CLEAR,NW
coffee,7,CLEAR,NW
cold,3,CLEAR,NW
college,2,CLEAR,NW
com,2,CLEAR,NW
come,22,CLEAR,NW
comes,3,CLEAR,NW
coming,10,CLEAR,NW
company,2,CLEAR,NW
complete,2,CLEAR,NW
computer,1,CLEAR,NW
con,2,CLEAR,NW
concert,4,CLEAR,NW
control,2,CLEAR,NW
cooking,2,CLEAR,NW
cool,9,CLEAR,NW
could,10,CLEAR,NW
count,3,CLEAR,NW
country,1,CLEAR,NW
couple,2,CLEAR,NW
course,3,CLEAR,NW
cousin,2,CLEAR,NW
crap,1,CLEAR,NW
crazy,9,CLEAR,NW
cream,1,CLEAR,NW
crisis,33,CLEAR,NW
cry,3,CLEAR,NW
crying,2,CLEAR,NW
cup,6,CLEAR,NW
currently,2,CLEAR,NW
cut,2,CLEAR,NW
cute,10,CLEAR,NW
cuz,7,CLEAR,NW
dad,5,CLEAR,NW
dan,9,CLEAR,NW
dance,4,CLEAR,NW
dark,2,CLEAR,NW
dat,7,CLEAR,NW
date,3,CLEAR,NW
david,2,CLEAR,NW
days,26,CLEAR,NW
dead,5,CLEAR,NW
deal,4,CLEAR,NW
dear,4,CLEAR,NW
death,5,CLEAR,NW
decided,2,CLEAR,NW
definitely,3,CLEAR,NW
depressing,1,CLEAR,NW
design,3,CLEAR,NW
desire,1,CLEAR,NW
did,12,CLEAR,NW
didn,11,CLEAR,NW
didnt,1,CLEAR,NW
die,11,CLEAR,NW
dies,1,CLEAR,NW
difference,1,CLEAR,NW
different,3,CLEAR,NW
dinner,4,CLEAR,NW
dis,1,CLEAR,NW
dit,1,CLEAR,NW
dnt,2,CLEAR,NW
doctor,2,CLEAR,NW
does,6,CLEAR,NW
doesn,12,CLEAR,NW
dog,8,CLEAR,NW
doing,10,CLEAR,NW
don,47,CLEAR,NW
done,14,CLEAR,NW
dont,10,CLEAR,NW
door,2,CLEAR,NW
down,17,CLEAR,NW
dream,4,CLEAR,NW
dreams,4,CLEAR,NW
drink,4,CLEAR,NW
drinking,5,CLEAR,NW
drive,2,CLEAR,NW
driving,8,CLEAR,NW
drug,1,CLEAR,NW
drunk,3,CLEAR,NW
dry,2,CLEAR,NW
dude,3,CLEAR,NW
dumb,3,CLEAR,NW
dying,1,CLEAR,NW
each,2,CLEAR,NW
early,16,CLEAR,NW
earth,2,CLEAR,NW
easy,5,CLEAR,NW
eat,6,CLEAR,NW
eating,5,CLEAR,NW
echt,3,CLEAR,NW
een,9,CLEAR,NW
either,5,CLEAR,NW
else,15,CLEAR,NW
end,11,CLEAR,NW
energy,2,CLEAR,NW
english,2,CLEAR,NW
enjoy,1,CLEAR,NW
enjoying,6,CLEAR,NW
enough,9,CLEAR,NW
epic,3,CLEAR,NW
episode,3,CLEAR,NW
especially,4,CLEAR,NW
even,14,CLEAR,NW
evening,4,CLEAR,NW
ever,14,CLEAR,NW
