keyword,count,weather,wind_direction
100,3,CLOUDY,NW
1st,4,CLOUDY,NW
2010,4,CLOUDY,NW
2nd,5,CLOUDY,NW
aan,3,CLOUDY,NW
absolutely,2,CLOUDY,NW
accident,1,CLOUDY,NW
account,2,CLOUDY,NW
act,2,CLOUDY,NW
action,3,CLOUDY,NW
actually,6,CLOUDY,NW
add,4,CLOUDY,NW
after,10,CLOUDY,NW
afternoon,3,CLOUDY,NW
again,20,CLOUDY,NW
against,4,CLOUDY,NW
age,5,CLOUDY,NW
ago,4,CLOUDY,NW
ahead,2,CLOUDY,NW
ain,3,CLOUDY,NW
aint,1,CLOUDY,NW
air,7,CLOUDY,NW
airport,3,CLOUDY,NW
alarm,2,CLOUDY,NW
album,6,CLOUDY,NW
alive,1,CLOUDY,NW
almost,6,CLOUDY,NW
alone,4,CLOUDY,NW
already,6,CLOUDY,NW
alright,3,CLOUDY,NW
als,2,CLOUDY,NW
also,9,CLOUDY,NW
always,13,CLOUDY,NW
amazing,11,CLOUDY,NW
android,1,CLOUDY,NW
annoying,3,CLOUDY,NW
another,11,CLOUDY,NW
answer,6,CLOUDY,NW
any,18,CLOUDY,NW
anybody,3,CLOUDY,NW
anymore,2,CLOUDY,NW
anyone,11,CLOUDY,NW
anything,8,CLOUDY,NW
anyway,3,CLOUDY,NW
app,1,CLOUDY,NW
apparently,3,CLOUDY,NW
apple,4,CLOUDY,NW
arcade,9,CLOUDY,NW
around,11,CLOUDY,NW
arts,2,CLOUDY,NW
ask,6,CLOUDY,NW
asked,2,CLOUDY,NW
asleep,4,CLOUDY,NW
ass,2,CLOUDY,NW
ate,2,CLOUDY,NW
attention,2,CLOUDY,NW
august,13,CLOUDY,NW
awake,5,CLOUDY,NW
away,10,CLOUDY,NW
awesome,9,CLOUDY,NW
baby,9,CLOUDY,NW
back,36,CLOUDY,NW
bad,24,CLOUDY,NW
band,5,CLOUDY,NW
bar,6,CLOUDY,NW
basketball,1,CLOUDY,NW
bday,2,CLOUDY,NW
beach,3,CLOUDY,NW
beat,2,CLOUDY,NW
beautiful,5,CLOUDY,NW
beauty,5,CLOUDY,NW
because,15,CLOUDY,NW
become,2,CLOUDY,NW
bed,14,CLOUDY,NW
been,28,CLOUDY,NW
beer,1,CLOUDY,NW
before,8,CLOUDY,NW
beginning,1,CLOUDY,NW
behind,9,CLOUDY,NW
being,17,CLOUDY,NW
believe,8,CLOUDY,NW
ben,1,CLOUDY,NW
best,26,CLOUDY,NW
bet,1,CLOUDY,NW
better,21,CLOUDY,NW
between,5,CLOUDY,NW
bieber,3,CLOUDY,NW
big,11,CLOUDY,NW
bill,3,CLOUDY,NW
birthday,10,CLOUDY,NW
bit,6,CLOUDY,NW
black,3,CLOUDY,NW
blackberry,4,CLOUDY,NW
blog,1,CLOUDY,NW
blood,5,CLOUDY,NW
blows,1,CLOUDY,NW
blue,4,CLOUDY,NW
body,7,CLOUDY,NW
bomb,1,CLOUDY,NW
book,7,CLOUDY,NW
books,2,CLOUDY,NW
boondocks,23,CLOUDY,NW
bored,6,CLOUDY,NW
boring,3,CLOUDY,NW
both,3,CLOUDY,NW
bought,5,CLOUDY,NW
bout,4,CLOUDY,NW
box,2,CLOUDY,NW
boy,7,CLOUDY,NW
boyfriend,6,CLOUDY,NW
boys,6,CLOUDY,NW
brain,3,CLOUDY,NW
break,5,CLOUDY,NW
breakfast,1,CLOUDY,NW
breath,1,CLOUDY,NW
breathing,1,CLOUDY,NW
briefing,2,CLOUDY,NW
briefly,1,CLOUDY,NW
bring,2,CLOUDY,NW
broke,1,CLOUDY,NW
broken,3,CLOUDY,NW
brother,6,CLOUDY,NW
brown,4,CLOUDY,NW
building,1,CLOUDY,NW
burning,1,CLOUDY,NW
business,2,CLOUDY,NW
busy,5,CLOUDY,NW
buy,9,CLOUDY,NW
bye,1,CLOUDY,NW
call,9,CLOUDY,NW
called,5,CLOUDY,NW
calling,6,CLOUDY,NW
came,3,CLOUDY,NW
camp,5,CLOUDY,NW
cannot,1,CLOUDY,NW
cant,5,CLOUDY,NW
car,16,CLOUDY,NW
card,2,CLOUDY,NW
care,4,CLOUDY,NW
cars,25,CLOUDY,NW
