keyword,count,weather,wind_direction
000,3,CLEAR,WNW
100,4,CLEAR,WNW
1st,3,CLEAR,WNW
2010,6,CLEAR,WNW
2nd,1,CLEAR,WNW
aan,1,CLEAR,WNW
able,1,CLEAR,WNW
absolutely,4,CLEAR,WNW
account,3,CLEAR,WNW
aching,1,CLEAR,WNW
act,6,CLEAR,WNW
action,2,CLEAR,WNW
actually,12,CLEAR,WNW
adam,3,CLEAR,WNW
add,2,CLEAR,WNW
after,15,CLEAR,WNW
afternoon,3,CLEAR,WNW
again,13,CLEAR,WNW
against,7,CLEAR,WNW
age,3,CLEAR,WNW
ago,4,CLEAR,WNW
ahead,3,CLEAR,WNW
ain,2,CLEAR,WNW
aint,7,CLEAR,WNW
air,1,CLEAR,WNW
airport,2,CLEAR,WNW
alarm,19,CLEAR,WNW
album,2,CLEAR,WNW
alive,1,CLEAR,WNW
almost,8,CLEAR,WNW
alone,1,CLEAR,WNW
along,1,CLEAR,WNW
already,8,CLEAR,WNW
alright,3,CLEAR,WNW
als,3,CLEAR,WNW
also,12,CLEAR,WNW
always,20,CLEAR,WNW
amazing,13,CLEAR,WNW
american,35,CLEAR,WNW
android,2,CLEAR,WNW
annoying,7,CLEAR,WNW
another,13,CLEAR,WNW
answer,5,CLEAR,WNW
any,18,CLEAR,WNW
anybody,2,CLEAR,WNW
anymore,8,CLEAR,WNW
anyone,18,CLEAR,WNW
anything,8,CLEAR,WNW
anyway,1,CLEAR,WNW
app,4,CLEAR,WNW
apparently,2,CLEAR,WNW
apple,2,CLEAR,WNW
arcade,7,CLEAR,WNW
around,8,CLEAR,WNW
art,6,CLEAR,WNW
arts,2,CLEAR,WNW
ask,8,CLEAR,WNW
asked,2,CLEAR,WNW
asking,2,CLEAR,WNW
asleep,3,CLEAR,WNW
ass,5,CLEAR,WNW
ate,3,CLEAR,WNW
august,4,CLEAR,WNW
awake,4,CLEAR,WNW
away,7,CLEAR,WNW
awesome,6,CLEAR,WNW
baby,11,CLEAR,WNW
back,43,CLEAR,WNW
bad,25,CLEAR,WNW
band,3,CLEAR,WNW
bar,2,CLEAR,WNW
basketball,4,CLEAR,WNW
bday,1,CLEAR,WNW
beach,2,CLEAR,WNW
beautiful,9,CLEAR,WNW
because,18,CLEAR,WNW
become,5,CLEAR,WNW
bed,13,CLEAR,WNW
been,22,CLEAR,WNW
beer,3,CLEAR,WNW
before,16,CLEAR,WNW
beg,1,CLEAR,WNW
beginning,2,CLEAR,WNW
behind,6,CLEAR,WNW
being,11,CLEAR,WNW
believe,14,CLEAR,WNW
ben,4,CLEAR,WNW
best,36,CLEAR,WNW
better,29,CLEAR,WNW
between,2,CLEAR,WNW
beyond,5,CLEAR,WNW
bieber,4,CLEAR,WNW
big,10,CLEAR,WNW
biggest,4,CLEAR,WNW
bill,6,CLEAR,WNW
birthday,2,CLEAR,WNW
bit,8,CLEAR,WNW
black,6,CLEAR,WNW
blackberry,6,CLEAR,WNW
blog,1,CLEAR,WNW
blood,5,CLEAR,WNW
blows,2,CLEAR,WNW
blue,3,CLEAR,WNW
body,6,CLEAR,WNW
bomb,2,CLEAR,WNW
book,6,CLEAR,WNW
books,3,CLEAR,WNW
boondocks,6,CLEAR,WNW
bored,3,CLEAR,WNW
boring,5,CLEAR,WNW
both,7,CLEAR,WNW
bought,1,CLEAR,WNW
bout,8,CLEAR,WNW
box,5,CLEAR,WNW
boy,5,CLEAR,WNW
boyfriend,2,CLEAR,WNW
boys,4,CLEAR,WNW
brain,4,CLEAR,WNW
break,4,CLEAR,WNW
breakfast,4,CLEAR,WNW
breath,1,CLEAR,WNW
breathing,1,CLEAR,WNW
briefing,8,CLEAR,WNW
briefly,1,CLEAR,WNW
bring,4,CLEAR,WNW
bro,2,CLEAR,WNW
broke,3,CLEAR,WNW
brother,8,CLEAR,WNW
building,1,CLEAR,WNW
burn,3,CLEAR,WNW
burning,6,CLEAR,WNW
bus,2,CLEAR,WNW
business,9,CLEAR,WNW
busy,4,CLEAR,WNW
buy,6,CLEAR,WNW
bye,2,CLEAR,WNW
cablegate,1,CLEAR,WNW
cake,3,CLEAR,WNW
call,13,CLEAR,WNW
called,3,CLEAR,WNW
calling,1,CLEAR,WNW
calls,1,CLEAR,WNW
came,3,CLEAR,WNW
camp,1,CLEAR,WNW
cannot,5,CLEAR,WNW
cant,13,CLEAR,WNW
car,17,CLEAR,WNW
card,1,CLEAR,WNW
care,8,CLEAR,WNW
cars,15,CLEAR,WNW
case,2,CLEAR,WNW
