keyword,count,weather,wind_direction
000,2,CLOUDY,NW
100,1,CLOUDY,NW
1st,9,CLOUDY,NW
2010,6,CLOUDY,NW
2nd,1,CLOUDY,NW
aan,2,CLOUDY,NW
able,3,CLOUDY,NW
absolutely,3,CLOUDY,NW
accident,1,CLOUDY,NW
act,4,CLOUDY,NW
action,3,CLOUDY,NW
actually,13,CLOUDY,NW
adam,2,CLOUDY,NW
add,3,CLOUDY,NW
after,22,CLOUDY,NW
afternoon,5,CLOUDY,NW
again,26,CLOUDY,NW
against,3,CLOUDY,NW
age,4,CLOUDY,NW
ago,2,CLOUDY,NW
ain,1,CLOUDY,NW
aint,3,CLOUDY,NW
air,4,CLOUDY,NW
airport,1,CLOUDY,NW
alarm,1,CLOUDY,NW
album,1,CLOUDY,NW
alive,4,CLOUDY,NW
almost,8,CLOUDY,NW
alone,5,CLOUDY,NW
along,2,CLOUDY,NW
already,11,CLOUDY,NW
als,3,CLOUDY,NW
also,7,CLOUDY,NW
always,20,CLOUDY,NW
amazing,7,CLOUDY,NW
american,29,CLOUDY,NW
android,1,CLOUDY,NW
another,16,CLOUDY,NW
answer,6,CLOUDY,NW
any,7,CLOUDY,NW
anybody,3,CLOUDY,NW
anymore,3,CLOUDY,NW
anyone,9,CLOUDY,NW
anything,9,CLOUDY,NW
anyway,2,CLOUDY,NW
app,2,CLOUDY,NW
apparently,3,CLOUDY,NW
apple,7,CLOUDY,NW
arcade,4,CLOUDY,NW
around,6,CLOUDY,NW
art,3,CLOUDY,NW
arts,4,CLOUDY,NW
ask,8,CLOUDY,NW
asked,3,CLOUDY,NW
asleep,1,CLOUDY,NW
ass,2,CLOUDY,NW
ate,1,CLOUDY,NW
attention,4,CLOUDY,NW
august,9,CLOUDY,NW
awake,4,CLOUDY,NW
away,17,CLOUDY,NW
awesome,7,CLOUDY,NW
baby,10,CLOUDY,NW
back,34,CLOUDY,NW
bad,17,CLOUDY,NW
band,2,CLOUDY,NW
bar,3,CLOUDY,NW
baseball,1,CLOUDY,NW
basketball,6,CLOUDY,NW
bday,3,CLOUDY,NW
beach,3,CLOUDY,NW
beautiful,6,CLOUDY,NW
because,15,CLOUDY,NW
bed,12,CLOUDY,NW
been,15,CLOUDY,NW
beer,6,CLOUDY,NW
before,13,CLOUDY,NW
behind,5,CLOUDY,NW
being,19,CLOUDY,NW
believe,8,CLOUDY,NW
ben,3,CLOUDY,NW
best,20,CLOUDY,NW
bet,2,CLOUDY,NW
better,14,CLOUDY,NW
between,3,CLOUDY,NW
bieber,3,CLOUDY,NW
big,15,CLOUDY,NW
biggest,1,CLOUDY,NW
bill,1,CLOUDY,NW
birthday,7,CLOUDY,NW
bit,6,CLOUDY,NW
black,7,CLOUDY,NW
blackberry,2,CLOUDY,NW
blog,2,CLOUDY,NW
blood,3,CLOUDY,NW
blows,2,CLOUDY,NW
blue,3,CLOUDY,NW
body,9,CLOUDY,NW
book,6,CLOUDY,NW
books,2,CLOUDY,NW
boondocks,7,CLOUDY,NW
bored,3,CLOUDY,NW
boring,6,CLOUDY,NW
both,6,CLOUDY,NW
bought,1,CLOUDY,NW
bout,7,CLOUDY,NW
box,3,CLOUDY,NW
boy,8,CLOUDY,NW
boys,3,CLOUDY,NW
brain,1,CLOUDY,NW
break,6,CLOUDY,NW
breakfast,2,CLOUDY,NW
breath,1,CLOUDY,NW
briefing,7,CLOUDY,NW
briefly,3,CLOUDY,NW
bring,4,CLOUDY,NW
bro,2,CLOUDY,NW
broken,4,CLOUDY,NW
brother,7,CLOUDY,NW
building,1,CLOUDY,NW
burn,2,CLOUDY,NW
burning,1,CLOUDY,NW
bus,6,CLOUDY,NW
business,4,CLOUDY,NW
busy,2,CLOUDY,NW
buy,4,CLOUDY,NW
bye,2,CLOUDY,NW
call,6,CLOUDY,NW
called,5,CLOUDY,NW
calling,2,CLOUDY,NW
calls,3,CLOUDY,NW
came,2,CLOUDY,NW
camp,2,CLOUDY,NW
cannot,2,CLOUDY,NW
cant,14,CLOUDY,NW
car,6,CLOUDY,NW
card,1,CLOUDY,NW
care,8,CLOUDY,NW
cars,20,CLOUDY,NW
case,1,CLOUDY,NW
cat,3,CLOUDY,NW
catch,2,CLOUDY,NW
cause,10,CLOUDY,NW
chance,4,CLOUDY,NW
change,8,CLOUDY,NW
channel,3,CLOUDY,NW
character,3,CLOUDY,NW
check,5,CLOUDY,NW
cheese,2,CLOUDY,NW
chest,2,CLOUDY,NW
chick,2,CLOUDY,NW
chicken,4,CLOUDY,NW
child,2,CLOUDY,NW
children,3,CLOUDY,NW
chocolate,3,CLOUDY,NW
choice,6,CLOUDY,NW
chris,1,CLOUDY,NW
christmas,2,CLOUDY,NW
church,2,CLOUDY,NW
city,15,CLOUDY,NW
class,8,CLOUDY,NW
clean,4,CLOUDY,NW
cleaning,25,CLOUDY,NW
close,5,CLOUDY,NW
closed,2,CLOUDY,NW
clothes,3,CLOUDY,NW
club,2,CLOUDY,NW
coffee,5,CLOUDY,NW
cold,5,CLOUDY,NW
college,7,CLOUDY,NW
come,18,CLOUDY,NW
comes,6,CLOUDY,NW
coming,10,CLOUDY,NW
company,2,CLOUDY,NW
complete,2,CLOUDY,NW
completely,3,CLOUDY,NW
computer,5,CLOUDY,NW
con,3,CLOUDY,NW
concert,4,CLOUDY,NW
control,1,CLOUDY,NW
cook,4,CLOUDY,NW
