keyword,count,weather,wind_direction
000,5,CLEAR,W
100,5,CLEAR,W
1st,7,CLEAR,W
2010,13,CLEAR,W
2nd,3,CLEAR,W
aan,3,CLEAR,W
able,2,CLEAR,W
absolutely,1,CLEAR,W
accident,1,CLEAR,W
account,3,CLEAR,W
act,1,CLEAR,W
action,1,CLEAR,W
actually,8,CLEAR,W
adam,1,CLEAR,W
add,1,CLEAR,W
after,37,CLEAR,W
afternoon,7,CLEAR,W
again,34,CLEAR,W
against,5,CLEAR,W
age,1,CLEAR,W
ago,5,CLEAR,W
ahead,2,CLEAR,W
ain,7,CLEAR,W
aint,6,CLEAR,W
air,7,CLEAR,W
airport,3,CLEAR,W
alarm,18,CLEAR,W
album,8,CLEAR,W
alive,2,CLEAR,W
almost,13,CLEAR,W
alone,5,CLEAR,W
along,3,CLEAR,W
already,11,CLEAR,W
alright,3,CLEAR,W
als,6,CLEAR,W
also,11,CLEAR,W
always,20,CLEAR,W
amazing,25,CLEAR,W
american,43,CLEAR,W
android,1,CLEAR,W
annoying,3,CLEAR,W
another,11,CLEAR,W
answer,3,CLEAR,W
any,18,CLEAR,W
anybody,3,CLEAR,W
anymore,4,CLEAR,W
anyone,15,CLEAR,W
anything,3,CLEAR,W
anytime,5,CLEAR,W
anyway,5,CLEAR,W
app,2,CLEAR,W
apparently,6,CLEAR,W
apple,5,CLEAR,W
arcade,16,CLEAR,W
around,14,CLEAR,W
art,6,CLEAR,W
arts,2,CLEAR,W
ask,10,CLEAR,W
asked,3,CLEAR,W
asking,2,CLEAR,W
asleep,2,CLEAR,W
ass,8,CLEAR,W
ate,2,CLEAR,W
attention,1,CLEAR,W
august,8,CLEAR,W
awake,9,CLEAR,W
away,12,CLEAR,W
awesome,25,CLEAR,W
baby,18,CLEAR,W
back,52,CLEAR,W
bad,26,CLEAR,W
band,5,CLEAR,W
bar,7,CLEAR,W
baseball,1,CLEAR,W
basketball,3,CLEAR,W
bday,2,CLEAR,W
beat,7,CLEAR,W
beautiful,6,CLEAR,W
beauty,3,CLEAR,W
because,30,CLEAR,W
become,3,CLEAR,W
bed,19,CLEAR,W
been,40,CLEAR,W
beer,4,CLEAR,W
before,15,CLEAR,W
beg,1,CLEAR,W
beginning,1,CLEAR,W
behind,2,CLEAR,W
being,32,CLEAR,W
believe,11,CLEAR,W
ben,2,CLEAR,W
best,43,CLEAR,W
bet,1,CLEAR,W
better,43,CLEAR,W
between,4,CLEAR,W
bieber,6,CLEAR,W
big,18,CLEAR,W
biggest,4,CLEAR,W
bill,10,CLEAR,W
birthday,9,CLEAR,W
bit,4,CLEAR,W
black,11,CLEAR,W
blackberry,1,CLEAR,W
blood,8,CLEAR,W
blows,3,CLEAR,W
blue,3,CLEAR,W
body,6,CLEAR,W
bomb,3,CLEAR,W
book,2,CLEAR,W
books,8,CLEAR,W
boondocks,4,CLEAR,W
bored,9,CLEAR,W
boring,8,CLEAR,W
both,4,CLEAR,W
bought,13,CLEAR,W
bout,8,CLEAR,W
box,4,CLEAR,W
boy,12,CLEAR,W
boyfriend,4,CLEAR,W
boys,3,CLEAR,W
brain,2,CLEAR,W
break,4,CLEAR,W
breakfast,2,CLEAR,W
breath,1,CLEAR,W
briefing,2,CLEAR,W
briefly,2,CLEAR,W
bring,3,CLEAR,W
bro,1,CLEAR,W
broke,1,CLEAR,W
broken,6,CLEAR,W
brother,5,CLEAR,W
brown,2,CLEAR,W
building,3,CLEAR,W
burn,4,CLEAR,W
burning,2,CLEAR,W
bus,2,CLEAR,W
business,7,CLEAR,W
busy,4,CLEAR,W
buy,10,CLEAR,W
bye,4,CLEAR,W
cake,4,CLEAR,W
call,14,CLEAR,W
called,12,CLEAR,W
calling,3,CLEAR,W
calls,1,CLEAR,W
came,1,CLEAR,W
camp,3,CLEAR,W
cannot,3,CLEAR,W
cant,8,CLEAR,W
car,12,CLEAR,W
card,2,CLEAR,W
care,8,CLEAR,W
cars,12,CLEAR,W
case,1,CLEAR,W
cat,2,CLEAR,W
catch,3,CLEAR,W
caught,4,CLEAR,W
cause,8,CLEAR,W
causing,1,CLEAR,W
chance,5,CLEAR,W
change,10,CLEAR,W
changed,4,CLEAR,W
channel,3,CLEAR,W
character,4,CLEAR,W
check,5,CLEAR,W
cheese,2,CLEAR,W
chick,1,CLEAR,W
chicken,3,CLEAR,W
child,4,CLEAR,W
children,4,CLEAR,W
chocolate,16,CLEAR,W
choice,4,CLEAR,W
chris,6,CLEAR,W
christmas,2,CLEAR,W
church,7,CLEAR,W
city,4,CLEAR,W
class,4,CLEAR,W
clean,4,CLEAR,W
cleaning,2,CLEAR,W
close,7,CLEAR,W
closed,1,CLEAR,W
clothes,3,CLEAR,W
club,3,CLEAR,W
coffee,4,CLEAR,W
cold,10,CLEAR,W
college,1,CLEAR,W
com,2,CLEAR,W
come,27,CLEAR,W
comes,22,CLEAR,W
coming,37,CLEAR,W
company,3,CLEAR,W
complete,4,CLEAR,W
completely,3,CLEAR,W
computer,7,CLEAR,W
con,2,CLEAR,W
concert,4,CLEAR,W
control,3,CLEAR,W
convention,110,CLEAR,W
convetion,13,CLEAR,W
cook,1,CLEAR,W
cooking,1,CLEAR,W
cool,31,CLEAR,W
cough,1,CLEAR,W
could,28,CLEAR,W
count,1,CLEAR,W
country,6,CLEAR,W
couple,2,CLEAR,W
course,2,CLEAR,W
cousin,4,CLEAR,W
crap,1,CLEAR,W
crazy,14,CLEAR,W
cream,5,CLEAR,W
crisis,8,CLEAR,W
cry,6,CLEAR,W
crying,3,CLEAR,W
cup,4,CLEAR,W
currently,8,CLEAR,W
cut,4,CLEAR,W
cute,8,CLEAR,W
cuz,16,CLEAR,W
dad,9,CLEAR,W
dan,5,CLEAR,W
dance,1,CLEAR,W
dark,6,CLEAR,W
dat,12,CLEAR,W
date,1,CLEAR,W
david,3,CLEAR,W
days,19,CLEAR,W
dead,6,CLEAR,W
deal,12,CLEAR,W
dear,6,CLEAR,W
death,9,CLEAR,W
debate,1,CLEAR,W
decided,2,CLEAR,W
deep,2,CLEAR,W
definitely,3,CLEAR,W
design,2,CLEAR,W
desire,3,CLEAR,W
did,21,CLEAR,W
didn,20,CLEAR,W
didnt,3,CLEAR,W
die,6,CLEAR,W
dies,1,CLEAR,W
different,6,CLEAR,W
difficult,6,CLEAR,W
dinner,4,CLEAR,W
dis,4,CLEAR,W
disaster,10,CLEAR,W
dit,5,CLEAR,W
dnt,1,CLEAR,W
doctor,1,CLEAR,W
does,15,CLEAR,W
doesn,11,CLEAR,W
dog,5,CLEAR,W
doing,15,CLEAR,W
don,49,CLEAR,W
done,21,CLEAR,W
dont,19,CLEAR,W
door,4,CLEAR,W
down,27,CLEAR,W
dream,11,CLEAR,W
dreams,4,CLEAR,W
drink,4,CLEAR,W
drinking,3,CLEAR,W
drive,8,CLEAR,W
driving,8,CLEAR,W
drug,1,CLEAR,W
drunk,2,CLEAR,W
dry,1,CLEAR,W
dude,12,CLEAR,W
due,4,CLEAR,W
dumb,3,CLEAR,W
during,6,CLEAR,W
dying,1,CLEAR,W
each,8,CLEAR,W
early,10,CLEAR,W
earth,3,CLEAR,W
easy,1,CLEAR,W
eat,8,CLEAR,W
eating,6,CLEAR,W
echt,4,CLEAR,W
een,12,CLEAR,W
either,1,CLEAR,W
else,12,CLEAR,W
end,18,CLEAR,W
energy,10,CLEAR,W
english,2,CLEAR,W
enjoy,3,CLEAR,W
enjoying,3,CLEAR,W
enough,11,CLEAR,W
epic,3,CLEAR,W
episode,4,CLEAR,W
eric,6,CLEAR,W
especially,3,CLEAR,W
even,33,CLEAR,W
evening,3,CLEAR,W
ever,18,CLEAR,W
every,23,CLEAR,W
everybody,7,CLEAR,W
everyday,7,CLEAR,W
everyone,38,CLEAR,W
everything,25,CLEAR,W
everywhere,3,CLEAR,W
evil,2,CLEAR,W
exactly,1,CLEAR,W
except,2,CLEAR,W
excited,9,CLEAR,W
experience,3,CLEAR,W
extra,1,CLEAR,W
extremely,2,CLEAR,W
eye,3,CLEAR,W
eyes,4,CLEAR,W
face,10,CLEAR,W
facebook,7,CLEAR,W
fact,5,CLEAR,W
fail,4,CLEAR,W
fair,1,CLEAR,W
fake,2,CLEAR,W
fall,6,CLEAR,W
falling,7,CLEAR,W
family,9,CLEAR,W
fan,4,CLEAR,W
fans,4,CLEAR,W
far,12,CLEAR,W
fashion,3,CLEAR,W
fast,6,CLEAR,W
fat,1,CLEAR,W
father,3,CLEAR,W
fatigue,1,CLEAR,W
fav,2,CLEAR,W
favorite,12,CLEAR,W
fear,1,CLEAR,W
feel,29,CLEAR,W
feeling,13,CLEAR,W
feels,5,CLEAR,W
feet,7,CLEAR,W
felt,1,CLEAR,W
festival,2,CLEAR,W
few,9,CLEAR,W
fight,5,CLEAR,W
filled,35,CLEAR,W
film,5,CLEAR,W
final,6,CLEAR,W
finally,12,CLEAR,W
find,14,CLEAR,W
finding,6,CLEAR,W
fine,6,CLEAR,W
finish,1,CLEAR,W
finished,5,CLEAR,W
first,22,CLEAR,W
fish,3,CLEAR,W
fix,6,CLEAR,W
floor,4,CLEAR,W
fly,2,CLEAR,W
fml,3,CLEAR,W
follow,12,CLEAR,W
followers,7,CLEAR,W
following,6,CLEAR,W
food,8,CLEAR,W
football,2,CLEAR,W
forever,7,CLEAR,W
forget,5,CLEAR,W
forgot,8,CLEAR,W
forward,6,CLEAR,W
found,11,CLEAR,W
four,1,CLEAR,W
freaking,3,CLEAR,W
free,6,CLEAR,W
fresh,1,CLEAR,W
friday,1,CLEAR,W
fried,2,CLEAR,W
friend,23,CLEAR,W
friends,12,CLEAR,W
friendship,5,CLEAR,W
from,69,CLEAR,W
front,1,CLEAR,W
full,6,CLEAR,W
fun,18,CLEAR,W
funny,18,CLEAR,W
future,8,CLEAR,W
game,14,CLEAR,W
games,5,CLEAR,W
gas,3,CLEAR,W
gave,3,CLEAR,W
gets,6,CLEAR,W
gettin,4,CLEAR,W
getting,24,CLEAR,W
gift,3,CLEAR,W
girl,16,CLEAR,W
girls,6,CLEAR,W
give,7,CLEAR,W
giving,3,CLEAR,W
glad,3,CLEAR,W
god,26,CLEAR,W
goes,4,CLEAR,W
goin,4,CLEAR,W
gone,16,CLEAR,W
gonna,40,CLEAR,W
google,2,CLEAR,W
got,43,CLEAR,W
gotta,14,CLEAR,W
great,46,CLEAR,W
greatest,5,CLEAR,W
green,7,CLEAR,W
group,4,CLEAR,W
guess,12,CLEAR,W
guy,9,CLEAR,W
guys,10,CLEAR,W
gym,3,CLEAR,W
had,25,CLEAR,W
haha,16,CLEAR,W
hahaha,10,CLEAR,W
hair,5,CLEAR,W
half,10,CLEAR,W
hand,9,CLEAR,W
hands,5,CLEAR,W
happen,7,CLEAR,W
happened,4,CLEAR,W
happening,2,CLEAR,W
happens,3,CLEAR,W
happiness,4,CLEAR,W
happy,21,CLEAR,W
hard,16,CLEAR,W
hate,16,CLEAR,W
haven,12,CLEAR,W
having,18,CLEAR,W
head,12,CLEAR,W
headache,2,CLEAR,W
headed,3,CLEAR,W
heading,3,CLEAR,W
hear,14,CLEAR,W
heard,25,CLEAR,W
heart,19,CLEAR,W
heat,1,CLEAR,W
heb,2,CLEAR,W
hell,14,CLEAR,W
hello,4,CLEAR,W
help,6,CLEAR,W
helping,3,CLEAR,W
her,47,CLEAR,W
here,48,CLEAR,W
het,17,CLEAR,W
hey,5,CLEAR,W
high,9,CLEAR,W
hilarious,5,CLEAR,W
him,15,CLEAR,W
his,33,CLEAR,W
history,4,CLEAR,W
hit,10,CLEAR,W
hmm,3,CLEAR,W
hmmm,4,CLEAR,W
hold,2,CLEAR,W
holiday,4,CLEAR,W
holy,2,CLEAR,W
home,29,CLEAR,W
hope,21,CLEAR,W
hopefully,4,CLEAR,W
hoping,8,CLEAR,W
horrible,2,CLEAR,W
hospital,2,CLEAR,W
hot,15,CLEAR,W
hour,6,CLEAR,W
hours,12,CLEAR,W
house,20,CLEAR,W
how,78,CLEAR,W
huge,4,CLEAR,W
human,5,CLEAR,W
hungry,2,CLEAR,W
hurricane,47,CLEAR,W
hurt,3,CLEAR,W
hurts,1,CLEAR,W
ice,9,CLEAR,W
idea,6,CLEAR,W
idk,3,CLEAR,W
ill,5,CLEAR,W
ima,4,CLEAR,W
imma,3,CLEAR,W
important,5,CLEAR,W
impossible,4,CLEAR,W
inception,3,CLEAR,W
indonesia,1,CLEAR,W
inside,6,CLEAR,W
instead,4,CLEAR,W
interesting,4,CLEAR,W
internet,3,CLEAR,W
into,20,CLEAR,W
ipad,2,CLEAR,W
iphone,5,CLEAR,W
ipod,4,CLEAR,W
isn,11,CLEAR,W
issue,3,CLEAR,W
its,48,CLEAR,W
james,7,CLEAR,W
jesus,4,CLEAR,W
job,5,CLEAR,W
john,6,CLEAR,W
joke,2,CLEAR,W
jus,8,CLEAR,W
justin,8,CLEAR,W
kan,3,CLEAR,W
keep,23,CLEAR,W
keeps,4,CLEAR,W
key,4,CLEAR,W
kid,9,CLEAR,W
kids,9,CLEAR,W
kill,6,CLEAR,W
killed,1,CLEAR,W
killing,2,CLEAR,W
kind,3,CLEAR,W
kinda,9,CLEAR,W
king,6,CLEAR,W
kiss,3,CLEAR,W
knew,10,CLEAR,W
kno,5,CLEAR,W
know,52,CLEAR,W
knowing,2,CLEAR,W
knows,2,CLEAR,W
ladies,1,CLEAR,W
lady,6,CLEAR,W
lame,2,CLEAR,W
laptop,6,CLEAR,W
large,4,CLEAR,W
last,31,CLEAR,W
late,7,CLEAR,W
later,14,CLEAR,W
laugh,2,CLEAR,W
law,3,CLEAR,W
lay,3,CLEAR,W
laying,2,CLEAR,W
lazy,1,CLEAR,W
lead,1,CLEAR,W
learn,1,CLEAR,W
least,9,CLEAR,W
leave,5,CLEAR,W
leaving,10,CLEAR,W
left,10,CLEAR,W
less,7,CLEAR,W
let,23,CLEAR,W
lets,3,CLEAR,W
letter,3,CLEAR,W
letters,4,CLEAR,W
lie,2,CLEAR,W
life,51,CLEAR,W
light,11,CLEAR,W
lil,11,CLEAR,W
line,2,CLEAR,W
lisa,10,CLEAR,W
listen,5,CLEAR,W
listening,6,CLEAR,W
little,20,CLEAR,W
live,19,CLEAR,W
lives,1,CLEAR,W
living,10,CLEAR,W
lmao,7,CLEAR,W
lmfao,1,CLEAR,W
lol,60,CLEAR,W
london,45,CLEAR,W
long,16,CLEAR,W
longer,10,CLEAR,W
look,15,CLEAR,W
looking,15,CLEAR,W
looks,17,CLEAR,W
